run,t_hours,round_s
r600w4p2_f1_d10_20b300l1td40_100ts20_4tl200_tb200_worker4_worker8_worker7_worker9_report,0.6833333333333333,15.6
r600w4p2_f1_d10_20b300l1td40_100ts20_4tl200_tb200_worker4_worker8_worker7_worker9_report,0.7,15.7
r600w4p2_f1_d10_20b300l1td40_100ts20_4tl200_tb200_worker4_worker8_worker7_worker9_report,0.7166666666666667,15.5
r600w4p2_f1_d10_20b300l1td40_100ts20_4tl200_tb200_worker4_worker8_worker7_worker9_report,0.7333333333333333,15.7
r600w4p2_f1_d10_20b300l1td40_100ts20_4tl200_tb200_worker4_worker8_worker7_worker9_report,0.75,15.8
r600w4p2_f1_d10_20b300l1td40_100ts20_4tl200_tb200_worker4_worker8_worker7_worker9_report,0.7666666666666667,15.4
r600w4p2_f1_d10_20b300l1td40_100ts20_4tl200_tb200_worker4_worker8_worker7_worker9_report,0.7833333333333333,15.4
r600w4p2_f1_d10_20b300l1td40_100ts20_4tl200_tb200_worker4_worker8_worker7_worker9_report,0.8,15.4
r600w4p2_f1_d10_20b300l1td40_100ts20_4tl200_tb200_worker4_worker8_worker7_worker9_report,0.8166666666666667,15.4
r600w4p2_f1_d10_20b300l1td40_100ts20_4tl200_tb200_worker4_worker8_worker7_worker9_report,0.8333333333333334,15.6
r600w4p2_f1_d10_20b300l1td40_100ts20_4tl200_tb200_worker4_worker8_worker7_worker9_report,0.85,15.8
r600w4p2_f1_d10_20b300l1td40_100ts20_4tl200_tb200_worker4_worker8_worker7_worker9_report,0.8666666666666667,15.8
r600w4p2_f1_d10_20b300l1td40_100ts20_4tl200_tb200_worker4_worker8_worker7_worker9_report,0.8833333333333333,15.8
r600w4p2_f1_d10_20b300l1td40_100ts20_4tl200_tb200_worker4_worker8_worker7_worker9_report,0.9,15.8
