run,t_hours,round_s
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.4166666666666667,16.7
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.43333333333333335,6.4
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.45,4.62
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.4666666666666667,5.65
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.48333333333333334,5.65
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.5,17.7
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.5166666666666667,11.4
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.5333333333333333,4.72
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.55,4.86
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.5666666666666667,4.66
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.5833333333333334,4.66
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.6,18.4
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.6166666666666667,4.5
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.6333333333333333,4.68
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.65,4.68
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.6666666666666666,30.0
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.6833333333333333,30.0
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.7,44.7
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.7166666666666667,23.3
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.7333333333333333,18.0
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.75,16.4
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.7666666666666667,18.1
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.7833333333333333,17.5
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.8,16.7
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.8166666666666667,16.3
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.8333333333333334,12.2
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.85,12.2
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.8666666666666667,7.29
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.8833333333333333,6.18
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.9,26.9
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.9166666666666666,26.9
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.9333333333333333,18.1
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.95,17.5
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.9666666666666667,11.5
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.9833333333333333,1.83
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.0,1.74
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.0166666666666666,1.74
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.0333333333333334,53.7
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.05,16.1
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.0666666666666667,12.9
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.0833333333333333,12.9
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.1,10.5
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.1166666666666667,11.2
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.1333333333333333,4.14
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.15,5.22
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.1666666666666667,4.03
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.1833333333333333,13.1
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.2,4.74
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.2166666666666666,18.6
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.2333333333333334,3.24
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.25,3.92
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.2666666666666666,3.5
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.2833333333333334,3.7
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.3,3.75
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.3166666666666667,3.75
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.3333333333333333,3.01
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.35,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.3666666666666667,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.3833333333333333,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.4,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.4166666666666667,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.6166666666666667,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.6333333333333333,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.65,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.6666666666666667,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.6833333333333333,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.7,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.7166666666666666,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.9166666666666667,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.9333333333333333,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.95,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.9666666666666666,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,1.9833333333333334,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.0,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.0166666666666666,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.033333333333333,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.05,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.066666666666667,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.0833333333333335,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.1,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.1166666666666667,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.1333333333333333,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.15,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.1666666666666665,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.183333333333333,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.2,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.216666666666667,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.2333333333333334,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.25,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.2666666666666666,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.283333333333333,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.3,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.316666666666667,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.3333333333333335,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.35,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.3666666666666667,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.3833333333333333,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.4,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.4166666666666665,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.433333333333333,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.466666666666667,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.4833333333333334,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.5,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.5166666666666666,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.533333333333333,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.55,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.566666666666667,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.5833333333333335,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.6,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.6166666666666667,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.6333333333333333,3.05
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,2.65,3.05
