run,t_hours,rtt_ms
gptneo_1b_snaphot_report,72.66666666666667,35.5
gptneo_1b_snaphot_report,73.0,43.8
gptneo_1b_snaphot_report,73.33333333333333,35.5
gptneo_1b_snaphot_report,73.66666666666667,38.0
gptneo_1b_snaphot_report,74.0,37.9
gptneo_1b_snaphot_report,74.33333333333333,38.0
gptneo_1b_snaphot_report,74.66666666666667,38.0
gptneo_1b_snaphot_report,75.0,38.0
gptneo_1b_snaphot_report,75.33333333333333,37.9
gptneo_1b_snaphot_report,75.66666666666667,37.9
gptneo_1b_snaphot_report,76.0,38.2
gptneo_1b_snaphot_report,76.33333333333333,38.1
gptneo_1b_snaphot_report,76.66666666666667,38.0
gptneo_1b_snaphot_report,77.0,37.9
gptneo_1b_snaphot_report,77.33333333333333,37.9
gptneo_1b_snaphot_report,77.66666666666667,38.0
gptneo_1b_snaphot_report,78.0,38.0
gptneo_1b_snaphot_report,78.33333333333333,37.8
gptneo_1b_snaphot_report,78.66666666666667,38.0
gptneo_1b_snaphot_report,79.0,38.0
gptneo_1b_snaphot_report,79.33333333333333,35.5
gptneo_1b_snaphot_report,79.66666666666667,35.6
gptneo_1b_snaphot_report,80.0,35.7
gptneo_1b_snaphot_report,80.33333333333333,35.4
gptneo_1b_snaphot_report,80.66666666666667,35.0
gptneo_1b_snaphot_report,81.0,35.3
gptneo_1b_snaphot_report,81.33333333333333,35.7
gptneo_1b_snaphot_report,81.66666666666667,35.6
gptneo_1b_snaphot_report,82.0,35.7
gptneo_1b_snaphot_report,82.33333333333333,35.6
gptneo_1b_snaphot_report,82.66666666666667,35.6
gptneo_1b_snaphot_report,83.0,35.6
gptneo_1b_snaphot_report,83.33333333333333,35.6
gptneo_1b_snaphot_report,83.66666666666667,35.5
gptneo_1b_snaphot_report,84.0,35.3
gptneo_1b_snaphot_report,84.33333333333333,35.4
gptneo_1b_snaphot_report,84.66666666666667,35.6
gptneo_1b_snaphot_report,85.0,35.6
gptneo_1b_snaphot_report,85.33333333333333,35.6
gptneo_1b_snaphot_report,85.66666666666667,35.6
gptneo_1b_snaphot_report,86.0,35.5
gptneo_1b_snaphot_report,86.33333333333333,35.5
gptneo_1b_snaphot_report,86.66666666666667,35.6
gptneo_1b_snaphot_report,87.0,35.7
gptneo_1b_snaphot_report,87.33333333333333,35.6
gptneo_1b_snaphot_report,87.66666666666667,35.6
gptneo_1b_snaphot_report,88.0,35.5
gptneo_1b_snaphot_report,88.33333333333333,35.6
gptneo_1b_snaphot_report,88.66666666666667,35.6
gptneo_1b_snaphot_report,89.0,72.0
gptneo_1b_snaphot_report,89.33333333333333,35.6
gptneo_1b_snaphot_report,89.66666666666667,35.5
gptneo_1b_snaphot_report,90.0,35.6
gptneo_1b_snaphot_report,90.33333333333333,35.8
gptneo_1b_snaphot_report,90.66666666666667,37.0
gptneo_1b_snaphot_report,91.0,35.5
gptneo_1b_snaphot_report,91.33333333333333,36.8
gptneo_1b_snaphot_report,91.66666666666667,35.5
gptneo_1b_snaphot_report,92.0,35.6
gptneo_1b_snaphot_report,92.33333333333333,35.4
gptneo_1b_snaphot_report,92.66666666666667,35.6
gptneo_1b_snaphot_report,93.0,35.6
gptneo_1b_snaphot_report,93.33333333333333,54.9
gptneo_1b_snaphot_report,93.66666666666667,60.7
gptneo_1b_snaphot_report,94.0,35.8
gptneo_1b_snaphot_report,94.33333333333333,35.2
gptneo_1b_snaphot_report,94.66666666666667,35.3
gptneo_1b_snaphot_report,95.0,35.3
gptneo_1b_snaphot_report,95.33333333333333,36.6
gptneo_1b_snaphot_report,95.66666666666667,35.4
gptneo_1b_snaphot_report,96.0,35.3
gptneo_1b_snaphot_report,96.33333333333333,35.3
gptneo_1b_snaphot_report,96.66666666666667,35.3
gptneo_1b_snaphot_report,97.0,35.4
gptneo_1b_snaphot_report,97.33333333333333,35.2
gptneo_1b_snaphot_report,97.66666666666667,35.6
gptneo_1b_snaphot_report,98.0,35.6
gptneo_1b_snaphot_report,98.33333333333333,35.4
gptneo_1b_snaphot_report,98.66666666666667,35.4
gptneo_1b_snaphot_report,99.0,35.3
gptneo_1b_snaphot_report,99.33333333333333,35.2
gptneo_1b_snaphot_report,99.66666666666667,40.1
gptneo_1b_snaphot_report,100.0,35.3
gptneo_1b_snaphot_report,100.33333333333333,35.3
gptneo_1b_snaphot_report,100.66666666666667,35.3
gptneo_1b_snaphot_report,101.0,35.3
gptneo_1b_snaphot_report,101.33333333333333,35.3
gptneo_1b_snaphot_report,101.66666666666667,35.3
gptneo_1b_snaphot_report,102.0,35.3
gptneo_1b_snaphot_report,102.33333333333333,35.5
gptneo_1b_snaphot_report,102.66666666666667,35.6
gptneo_1b_snaphot_report,103.0,35.5
gptneo_1b_snaphot_report,103.33333333333333,35.5
gptneo_1b_snaphot_report,103.66666666666667,35.6
gptneo_1b_snaphot_report,104.0,35.3
gptneo_1b_snaphot_report,104.33333333333333,35.3
gptneo_1b_snaphot_report,104.66666666666667,35.3
gptneo_1b_snaphot_report,105.0,35.3
gptneo_1b_snaphot_report,105.33333333333333,256.0
gptneo_1b_snaphot_report,105.66666666666667,35.7
gptneo_1b_snaphot_report,106.0,35.5
gptneo_1b_snaphot_report,106.33333333333333,35.5
gptneo_1b_snaphot_report,106.66666666666667,35.6
gptneo_1b_snaphot_report,107.0,35.3
gptneo_1b_snaphot_report,107.33333333333333,35.4
gptneo_1b_snaphot_report,107.66666666666667,35.3
gptneo_1b_snaphot_report,108.0,57.4
gptneo_1b_snaphot_report,108.33333333333333,35.3
gptneo_1b_snaphot_report,108.66666666666667,35.3
gptneo_1b_snaphot_report,109.0,35.3
gptneo_1b_snaphot_report,109.33333333333333,35.3
gptneo_1b_snaphot_report,109.66666666666667,35.3
gptneo_1b_snaphot_report,110.0,43.4
gptneo_1b_snaphot_report,110.33333333333333,35.4
gptneo_1b_snaphot_report,110.66666666666667,35.3
gptneo_1b_snaphot_report,111.0,35.3
gptneo_1b_snaphot_report,111.33333333333333,35.3
gptneo_1b_snaphot_report,111.66666666666667,35.3
gptneo_1b_snaphot_report,112.0,35.3
gptneo_1b_snaphot_report,112.33333333333333,35.3
gptneo_1b_snaphot_report,112.66666666666667,86.8
gptneo_1b_snaphot_report,113.0,35.5
gptneo_1b_snaphot_report,113.33333333333333,35.3
gptneo_1b_snaphot_report,113.66666666666667,35.3
gptneo_1b_snaphot_report,114.0,35.3
gptneo_1b_snaphot_report,114.33333333333333,35.3
gptneo_1b_snaphot_report,114.66666666666667,35.6
gptneo_1b_snaphot_report,115.0,35.3
gptneo_1b_snaphot_report,115.33333333333333,35.6
gptneo_1b_snaphot_report,115.66666666666667,35.6
gptneo_1b_snaphot_report,116.0,35.6
gptneo_1b_snaphot_report,116.33333333333333,35.3
gptneo_1b_snaphot_report,116.66666666666667,36.9
gptneo_1b_snaphot_report,117.0,35.6
gptneo_1b_snaphot_report,117.33333333333333,35.5
gptneo_1b_snaphot_report,117.66666666666667,35.6
gptneo_1b_snaphot_report,118.0,35.6
gptneo_1b_snaphot_report,118.33333333333333,35.6
gptneo_1b_snaphot_report,118.66666666666667,35.6
gptneo_1b_snaphot_report,119.0,35.6
gptneo_1b_snaphot_report,119.33333333333333,35.6
gptneo_1b_snaphot_report,119.66666666666667,35.6
gptneo_1b_snaphot_report,120.0,35.6
gptneo_1b_snaphot_report,120.33333333333333,35.6
gptneo_1b_snaphot_report,120.66666666666667,35.6
gptneo_1b_snaphot_report,121.0,35.6
gptneo_1b_snaphot_report,121.33333333333333,35.6
gptneo_1b_snaphot_report,121.66666666666667,35.6
gptneo_1b_snaphot_report,122.0,35.5
gptneo_1b_snaphot_report,122.33333333333333,35.6
gptneo_1b_snaphot_report,122.66666666666667,35.6
