run,t_hours,in_mb,out_mb,sum_mb
wav2vec2_4ba6b0ef_other_reports,0.0,0.0,0.0,0.0
wav2vec2_4ba6b0ef_other_reports,0.016666666666666666,793.279296875,0.0,793.41
wav2vec2_4ba6b0ef_other_reports,0.03333333333333333,1760.559296875,0.09375,1759.69
wav2vec2_4ba6b0ef_other_reports,0.05,3491.119296875,755.2001953125,4258.25
wav2vec2_4ba6b0ef_other_reports,0.06666666666666667,4740.399296875,1545.4401953125,6285.7699999999995
wav2vec2_4ba6b0ef_other_reports,0.08333333333333333,5651.759296875,2323.6801953125,7975.37
wav2vec2_4ba6b0ef_other_reports,0.1,7535.919296875,3091.6801953125,10648.01
wav2vec2_4ba6b0ef_other_reports,0.11666666666666667,10095.919296875,3900.6401953125,14027.21
wav2vec2_4ba6b0ef_other_reports,0.13333333333333333,12082.479296875,5180.6401953125,17304.01
wav2vec2_4ba6b0ef_other_reports,0.15,13925.679296875,5805.2801953125,19659.21
wav2vec2_4ba6b0ef_other_reports,0.16666666666666666,15973.679296875,6962.4001953125,22936.01
wav2vec2_4ba6b0ef_other_reports,0.18333333333333332,17304.879296875,6962.4001953125,24267.21
wav2vec2_4ba6b0ef_other_reports,0.2,19148.079296875,7740.6401953125,26827.21
wav2vec2_4ba6b0ef_other_reports,0.21666666666666667,20274.479296875,8508.6401953125,28772.81
wav2vec2_4ba6b0ef_other_reports,0.23333333333333334,23141.679296875,9747.6801953125,32868.81
wav2vec2_4ba6b0ef_other_reports,0.25,24370.479296875,10054.8801953125,34507.21
wav2vec2_4ba6b0ef_other_reports,0.26666666666666666,26930.479296875,11263.2001953125,38193.60999999999
wav2vec2_4ba6b0ef_other_reports,0.2833333333333333,29183.279296875,12389.6001953125,41572.81
wav2vec2_4ba6b0ef_other_reports,0.3,32357.679296875,13618.4001953125,45976.009999999995
wav2vec2_4ba6b0ef_other_reports,0.31666666666666665,34815.279296875,14744.8001953125,49457.60999999999
wav2vec2_4ba6b0ef_other_reports,0.3333333333333333,37477.679296875,15461.6001953125,52939.21
wav2vec2_4ba6b0ef_other_reports,0.35,38911.279296875,16792.8001953125,55704.009999999995
wav2vec2_4ba6b0ef_other_reports,0.36666666666666664,40037.679296875,18226.4001953125,58264.009999999995
wav2vec2_4ba6b0ef_other_reports,0.38333333333333336,41368.879296875,19352.8001953125,60721.60999999999
wav2vec2_4ba6b0ef_other_reports,0.4,43007.279296875,20888.8001953125,63896.009999999995
wav2vec2_4ba6b0ef_other_reports,0.4166666666666667,44338.479296875,22117.6001953125,66456.01000000001
wav2vec2_4ba6b0ef_other_reports,0.43333333333333335,45464.879296875,23244.0001953125,68708.81
wav2vec2_4ba6b0ef_other_reports,0.45,46796.079296875,24780.0001953125,71576.01000000001
wav2vec2_4ba6b0ef_other_reports,0.4666666666666667,48332.079296875,26316.0001953125,74648.01000000001
wav2vec2_4ba6b0ef_other_reports,0.48333333333333334,49765.679296875,27852.0001953125,77617.61
wav2vec2_4ba6b0ef_other_reports,0.5,50892.079296875,29080.8001953125,79972.81
wav2vec2_4ba6b0ef_other_reports,0.5166666666666667,53656.879296875,30616.8001953125,84273.61
wav2vec2_4ba6b0ef_other_reports,0.5333333333333333,56524.079296875,32050.4001953125,88574.41
wav2vec2_4ba6b0ef_other_reports,0.55,58367.279296875,33688.8001953125,91953.61
wav2vec2_4ba6b0ef_other_reports,0.5666666666666667,60108.079296875,34815.2001953125,94923.21
wav2vec2_4ba6b0ef_other_reports,0.5833333333333334,61029.679296875,35634.4001953125,96766.41
wav2vec2_4ba6b0ef_other_reports,0.6,61848.879296875,37068.0001953125,98916.81
wav2vec2_4ba6b0ef_other_reports,0.6166666666666667,62872.879296875,37887.2001953125,100760.01000000001
wav2vec2_4ba6b0ef_other_reports,0.6333333333333333,63692.079296875,38706.4001953125,102398.41
wav2vec2_4ba6b0ef_other_reports,0.65,64408.879296875,39423.2001953125,103422.41
wav2vec2_4ba6b0ef_other_reports,0.6666666666666666,65228.079296875,40242.4001953125,105470.41
wav2vec2_4ba6b0ef_other_reports,0.6833333333333333,66559.279296875,41471.2001953125,107518.41
wav2vec2_4ba6b0ef_other_reports,0.7,67480.879296875,42495.2001953125,109566.41
wav2vec2_4ba6b0ef_other_reports,0.7166666666666667,68197.679296875,43109.6001953125,111614.41
wav2vec2_4ba6b0ef_other_reports,0.7333333333333333,69119.279296875,44031.2001953125,112638.41
wav2vec2_4ba6b0ef_other_reports,0.75,70245.679296875,45260.0001953125,115710.41
wav2vec2_4ba6b0ef_other_reports,0.7666666666666667,71474.479296875,46386.4001953125,117758.41
wav2vec2_4ba6b0ef_other_reports,0.7833333333333333,72703.279296875,47820.0001953125,120830.41
wav2vec2_4ba6b0ef_other_reports,0.8,73829.679296875,48741.6001953125,122878.41
wav2vec2_4ba6b0ef_other_reports,0.8166666666666667,75160.879296875,50072.8001953125,124926.41
wav2vec2_4ba6b0ef_other_reports,0.8333333333333334,76082.479296875,51096.8001953125,126974.41
wav2vec2_4ba6b0ef_other_reports,0.85,77208.879296875,51813.6001953125,129022.41
wav2vec2_4ba6b0ef_other_reports,0.8666666666666667,78232.879296875,53042.4001953125,131070.41
wav2vec2_4ba6b0ef_other_reports,0.8833333333333333,79666.479296875,54578.4001953125,134142.41
wav2vec2_4ba6b0ef_other_reports,0.9,80895.279296875,55704.8001953125,136190.41
wav2vec2_4ba6b0ef_other_reports,0.9166666666666666,82124.079296875,57138.4001953125,139262.41
wav2vec2_4ba6b0ef_other_reports,0.9333333333333333,83455.279296875,58060.0001953125,141310.41
wav2vec2_4ba6b0ef_other_reports,0.95,84479.279296875,59288.8001953125,143358.41
wav2vec2_4ba6b0ef_other_reports,0.9666666666666667,86015.279296875,60722.4001953125,146430.41
wav2vec2_4ba6b0ef_other_reports,0.9833333333333333,87346.479296875,62258.4001953125,149502.41
wav2vec2_4ba6b0ef_other_reports,1.0,88780.079296875,63384.8001953125,152574.41
wav2vec2_4ba6b0ef_other_reports,1.0166666666666666,90111.279296875,64716.0001953125,154622.41
wav2vec2_4ba6b0ef_other_reports,1.0333333333333334,91442.479296875,66354.4001953125,157694.41
wav2vec2_4ba6b0ef_other_reports,1.05,92159.279296875,66866.4001953125,158718.41
wav2vec2_4ba6b0ef_other_reports,1.0666666666666667,93285.679296875,68095.2001953125,161790.41
wav2vec2_4ba6b0ef_other_reports,1.0833333333333333,94616.879296875,68914.4001953125,163838.41
wav2vec2_4ba6b0ef_other_reports,1.1,95743.279296875,70348.0001953125,165886.41
wav2vec2_4ba6b0ef_other_reports,1.1166666666666667,96869.679296875,71269.6001953125,167934.41
wav2vec2_4ba6b0ef_other_reports,1.1333333333333333,97791.279296875,72396.0001953125,169982.41
wav2vec2_4ba6b0ef_other_reports,1.15,99020.079296875,73522.4001953125,172030.41
wav2vec2_4ba6b0ef_other_reports,1.1666666666666667,100044.079296875,74648.8001953125,175102.41
wav2vec2_4ba6b0ef_other_reports,1.1833333333333333,101170.479296875,75775.2001953125,177150.41
wav2vec2_4ba6b0ef_other_reports,1.2,102399.279296875,77311.2001953125,180222.41
wav2vec2_4ba6b0ef_other_reports,1.2166666666666666,103423.279296875,78540.0001953125,182270.41
wav2vec2_4ba6b0ef_other_reports,1.2333333333333334,105471.279296875,79666.4001953125,184318.41
wav2vec2_4ba6b0ef_other_reports,1.25,106495.279296875,80792.8001953125,187390.41
wav2vec2_4ba6b0ef_other_reports,1.2666666666666666,107519.279296875,81919.2001953125,189438.41
wav2vec2_4ba6b0ef_other_reports,1.2833333333333334,108543.279296875,82738.4001953125,190462.41
wav2vec2_4ba6b0ef_other_reports,1.3,109567.279296875,84069.6001953125,193534.41
wav2vec2_4ba6b0ef_other_reports,1.3166666666666667,110591.279296875,85196.0001953125,195582.41
wav2vec2_4ba6b0ef_other_reports,1.3333333333333333,111615.279296875,86322.4001953125,197630.41
wav2vec2_4ba6b0ef_other_reports,1.35,112639.279296875,87448.8001953125,199678.41
wav2vec2_4ba6b0ef_other_reports,1.3666666666666667,113663.279296875,88575.2001953125,202750.41
wav2vec2_4ba6b0ef_other_reports,1.3833333333333333,114687.279296875,89701.6001953125,204798.41
wav2vec2_4ba6b0ef_other_reports,1.4,116735.279296875,90828.0001953125,206846.41
wav2vec2_4ba6b0ef_other_reports,1.4166666666666667,117759.279296875,92056.8001953125,209918.41
wav2vec2_4ba6b0ef_other_reports,1.4333333333333333,118783.279296875,93388.0001953125,211966.41
wav2vec2_4ba6b0ef_other_reports,1.45,119807.279296875,94412.0001953125,214014.41
wav2vec2_4ba6b0ef_other_reports,1.4666666666666666,120831.279296875,95743.2001953125,217086.41
wav2vec2_4ba6b0ef_other_reports,1.4833333333333334,122879.279296875,97176.8001953125,220158.41
wav2vec2_4ba6b0ef_other_reports,1.5,123903.279296875,98200.8001953125,222206.41
wav2vec2_4ba6b0ef_other_reports,1.5166666666666666,124927.279296875,99532.0001953125,224254.41
wav2vec2_4ba6b0ef_other_reports,1.5333333333333334,125951.279296875,100556.0001953125,226302.41
wav2vec2_4ba6b0ef_other_reports,1.55,126975.279296875,101375.2001953125,228350.41
wav2vec2_4ba6b0ef_other_reports,1.5666666666666667,127999.279296875,102399.2001953125,230398.41
wav2vec2_4ba6b0ef_other_reports,1.5833333333333333,129023.279296875,103423.2001953125,232446.41
wav2vec2_4ba6b0ef_other_reports,1.6,130047.279296875,104447.2001953125,235518.41
wav2vec2_4ba6b0ef_other_reports,1.6166666666666667,132095.279296875,105471.2001953125,237566.41
wav2vec2_4ba6b0ef_other_reports,1.6333333333333333,133119.279296875,106495.2001953125,239614.41
wav2vec2_4ba6b0ef_other_reports,1.65,134143.279296875,107519.2001953125,241662.41
wav2vec2_4ba6b0ef_other_reports,1.6666666666666667,135167.279296875,108543.2001953125,243710.41
wav2vec2_4ba6b0ef_other_reports,1.6833333333333333,135167.279296875,109567.2001953125,245758.41
wav2vec2_4ba6b0ef_other_reports,1.7,137215.279296875,110591.2001953125,247806.41
wav2vec2_4ba6b0ef_other_reports,1.7166666666666666,138239.279296875,112639.2001953125,249854.41
wav2vec2_4ba6b0ef_other_reports,1.7333333333333334,139263.279296875,113663.2001953125,252926.41
wav2vec2_4ba6b0ef_other_reports,1.75,140287.279296875,114687.2001953125,254974.41
wav2vec2_4ba6b0ef_other_reports,1.7666666666666666,141311.279296875,115711.2001953125,255998.41
wav2vec2_4ba6b0ef_other_reports,1.7833333333333334,142335.279296875,115711.2001953125,258046.41
wav2vec2_4ba6b0ef_other_reports,1.8,143359.279296875,117759.2001953125,261118.41
wav2vec2_4ba6b0ef_other_reports,1.8166666666666667,144383.279296875,118783.2001953125,263166.41000000003
wav2vec2_4ba6b0ef_other_reports,1.8333333333333333,145407.279296875,119807.2001953125,265214.41000000003
wav2vec2_4ba6b0ef_other_reports,1.85,147455.279296875,120831.2001953125,268286.41000000003
wav2vec2_4ba6b0ef_other_reports,1.8666666666666667,148479.279296875,122879.2001953125,271358.41000000003
wav2vec2_4ba6b0ef_other_reports,1.8833333333333333,149503.279296875,123903.2001953125,273406.41000000003
wav2vec2_4ba6b0ef_other_reports,1.9,151551.279296875,124927.2001953125,276478.41000000003
wav2vec2_4ba6b0ef_other_reports,1.9166666666666667,152575.279296875,125951.2001953125,278526.41000000003
wav2vec2_4ba6b0ef_other_reports,1.9333333333333333,153599.279296875,126975.2001953125,280574.41000000003
wav2vec2_4ba6b0ef_other_reports,1.95,154623.279296875,127999.2001953125,282622.41000000003
wav2vec2_4ba6b0ef_other_reports,1.9666666666666666,155647.279296875,130047.2001953125,284670.41000000003
wav2vec2_4ba6b0ef_other_reports,1.9833333333333334,156671.279296875,131071.2001953125,286718.41000000003
wav2vec2_4ba6b0ef_other_reports,2.0,157695.279296875,132095.2001953125,289790.41000000003
wav2vec2_4ba6b0ef_other_reports,2.0166666666666666,158719.279296875,133119.2001953125,291838.41000000003
wav2vec2_4ba6b0ef_other_reports,2.033333333333333,160767.279296875,134143.2001953125,294910.41000000003
wav2vec2_4ba6b0ef_other_reports,2.05,161791.279296875,135167.2001953125,296958.41000000003
wav2vec2_4ba6b0ef_other_reports,2.066666666666667,162815.279296875,137215.2001953125,299006.41000000003
wav2vec2_4ba6b0ef_other_reports,2.0833333333333335,163839.279296875,137215.2001953125,301054.41000000003
wav2vec2_4ba6b0ef_other_reports,2.1,164863.279296875,139263.2001953125,303102.41000000003
wav2vec2_4ba6b0ef_other_reports,2.1166666666666667,165887.279296875,140287.2001953125,306174.41000000003
wav2vec2_4ba6b0ef_other_reports,2.1333333333333333,167935.279296875,142335.2001953125,309246.41000000003
wav2vec2_4ba6b0ef_other_reports,2.15,168959.279296875,143359.2001953125,312318.41000000003
wav2vec2_4ba6b0ef_other_reports,2.1666666666666665,169983.279296875,144383.2001953125,313342.41000000003
wav2vec2_4ba6b0ef_other_reports,2.183333333333333,171007.279296875,145407.2001953125,316414.41000000003
wav2vec2_4ba6b0ef_other_reports,2.2,172031.279296875,146431.2001953125,318462.41000000003
wav2vec2_4ba6b0ef_other_reports,2.216666666666667,173055.279296875,147455.2001953125,320510.41000000003
wav2vec2_4ba6b0ef_other_reports,2.2333333333333334,175103.279296875,148479.2001953125,323582.41000000003
wav2vec2_4ba6b0ef_other_reports,2.25,176127.279296875,150527.2001953125,326654.41000000003
wav2vec2_4ba6b0ef_other_reports,2.2666666666666666,177151.279296875,151551.2001953125,328702.41000000003
wav2vec2_4ba6b0ef_other_reports,2.283333333333333,178175.279296875,152575.2001953125,330750.41000000003
wav2vec2_4ba6b0ef_other_reports,2.3,180223.279296875,153599.2001953125,333822.41000000003
wav2vec2_4ba6b0ef_other_reports,2.316666666666667,181247.279296875,155647.2001953125,336894.41000000003
wav2vec2_4ba6b0ef_other_reports,2.3333333333333335,183295.279296875,156671.2001953125,339966.41000000003
wav2vec2_4ba6b0ef_other_reports,2.35,184319.279296875,157695.2001953125,342014.41000000003
wav2vec2_4ba6b0ef_other_reports,2.3666666666666667,185343.279296875,158719.2001953125,344062.41000000003
wav2vec2_4ba6b0ef_other_reports,2.3833333333333333,186367.279296875,159743.2001953125,346110.41000000003
wav2vec2_4ba6b0ef_other_reports,2.4,187391.279296875,161791.2001953125,348158.41000000003
wav2vec2_4ba6b0ef_other_reports,2.4166666666666665,188415.279296875,162815.2001953125,351230.41000000003
wav2vec2_4ba6b0ef_other_reports,2.433333333333333,189439.279296875,163839.2001953125,353278.41000000003
wav2vec2_4ba6b0ef_other_reports,2.45,190463.279296875,164863.2001953125,356350.41000000003
wav2vec2_4ba6b0ef_other_reports,2.466666666666667,192511.279296875,165887.2001953125,358398.41000000003
wav2vec2_4ba6b0ef_other_reports,2.4833333333333334,193535.279296875,167935.2001953125,360446.41000000003
wav2vec2_4ba6b0ef_other_reports,2.5,194559.279296875,168959.2001953125,362494.41000000003
wav2vec2_4ba6b0ef_other_reports,2.5166666666666666,195583.279296875,168959.2001953125,364542.41000000003
wav2vec2_4ba6b0ef_other_reports,2.533333333333333,196607.279296875,171007.2001953125,366590.41000000003
wav2vec2_4ba6b0ef_other_reports,2.55,197631.279296875,172031.2001953125,369662.41000000003
wav2vec2_4ba6b0ef_other_reports,2.566666666666667,198655.279296875,173055.2001953125,371710.41000000003
wav2vec2_4ba6b0ef_other_reports,2.5833333333333335,199679.279296875,174079.2001953125,373758.41000000003
wav2vec2_4ba6b0ef_other_reports,2.6,200703.279296875,175103.2001953125,375806.41000000003
wav2vec2_4ba6b0ef_other_reports,2.6166666666666667,201727.279296875,176127.2001953125,378878.41000000003
wav2vec2_4ba6b0ef_other_reports,2.6333333333333333,202751.279296875,177151.2001953125,379902.41000000003
wav2vec2_4ba6b0ef_other_reports,2.65,203775.279296875,178175.2001953125,381950.41000000003
wav2vec2_4ba6b0ef_other_reports,2.6666666666666665,204799.279296875,179199.2001953125,385022.41000000003
wav2vec2_4ba6b0ef_other_reports,2.683333333333333,205823.279296875,180223.2001953125,386046.41000000003
wav2vec2_4ba6b0ef_other_reports,2.7,206847.279296875,181247.2001953125,389118.41000000003
wav2vec2_4ba6b0ef_other_reports,2.716666666666667,207871.279296875,182271.2001953125,391166.41000000003
wav2vec2_4ba6b0ef_other_reports,2.7333333333333334,208895.279296875,183295.2001953125,393214.41000000003
wav2vec2_4ba6b0ef_other_reports,2.75,210943.279296875,184319.2001953125,394238.41000000003
wav2vec2_4ba6b0ef_other_reports,2.7666666666666666,211967.279296875,185343.2001953125,397310.41000000003
wav2vec2_4ba6b0ef_other_reports,2.783333333333333,211967.279296875,186367.2001953125,399358.41000000003
wav2vec2_4ba6b0ef_other_reports,2.8,214015.279296875,187391.2001953125,401406.41000000003
wav2vec2_4ba6b0ef_other_reports,2.816666666666667,215039.279296875,189439.2001953125,404478.41000000003
wav2vec2_4ba6b0ef_other_reports,2.8333333333333335,217087.279296875,190463.2001953125,407550.41000000003
wav2vec2_4ba6b0ef_other_reports,2.85,218111.279296875,191487.2001953125,409598.41000000003
wav2vec2_4ba6b0ef_other_reports,2.8666666666666667,219135.279296875,193535.2001953125,412670.41000000003
wav2vec2_4ba6b0ef_other_reports,2.8833333333333333,220159.279296875,194559.2001953125,414718.41000000003
wav2vec2_4ba6b0ef_other_reports,2.9,221183.279296875,195583.2001953125,416766.41000000003
wav2vec2_4ba6b0ef_other_reports,2.9166666666666665,222207.279296875,196607.2001953125,418814.41000000003
wav2vec2_4ba6b0ef_other_reports,2.933333333333333,223231.279296875,197631.2001953125,421886.41000000003
wav2vec2_4ba6b0ef_other_reports,2.95,225279.279296875,199679.2001953125,423934.41000000003
wav2vec2_4ba6b0ef_other_reports,2.966666666666667,226303.279296875,200703.2001953125,427006.41000000003
wav2vec2_4ba6b0ef_other_reports,2.9833333333333334,227327.279296875,201727.2001953125,429054.41000000003
wav2vec2_4ba6b0ef_other_reports,3.0,229375.279296875,202751.2001953125,432126.41000000003
wav2vec2_4ba6b0ef_other_reports,3.0166666666666666,230399.279296875,203775.2001953125,434174.41000000003
wav2vec2_4ba6b0ef_other_reports,3.033333333333333,231423.279296875,205823.2001953125,437246.41000000003
wav2vec2_4ba6b0ef_other_reports,3.05,232447.279296875,206847.2001953125,439294.41000000003
wav2vec2_4ba6b0ef_other_reports,3.066666666666667,233471.279296875,207871.2001953125,441342.41000000003
wav2vec2_4ba6b0ef_other_reports,3.0833333333333335,235519.279296875,208895.2001953125,444414.41000000003
wav2vec2_4ba6b0ef_other_reports,3.1,236543.279296875,209919.2001953125,446462.41000000003
wav2vec2_4ba6b0ef_other_reports,3.1166666666666667,237567.279296875,211967.2001953125,449534.41000000003
wav2vec2_4ba6b0ef_other_reports,3.1333333333333333,238591.279296875,212991.2001953125,452606.41000000003
wav2vec2_4ba6b0ef_other_reports,3.15,240639.279296875,214015.2001953125,454654.41000000003
wav2vec2_4ba6b0ef_other_reports,3.1666666666666665,241663.279296875,215039.2001953125,456702.41000000003
wav2vec2_4ba6b0ef_other_reports,3.183333333333333,242687.279296875,216063.2001953125,458750.41000000003
wav2vec2_4ba6b0ef_other_reports,3.2,243711.279296875,217087.2001953125,460798.41000000003
wav2vec2_4ba6b0ef_other_reports,3.216666666666667,244735.279296875,219135.2001953125,462846.41000000003
wav2vec2_4ba6b0ef_other_reports,3.2333333333333334,245759.279296875,220159.2001953125,465918.41000000003
wav2vec2_4ba6b0ef_other_reports,3.25,246783.279296875,221183.2001953125,467966.41000000003
wav2vec2_4ba6b0ef_other_reports,3.2666666666666666,248831.279296875,222207.2001953125,471038.41000000003
wav2vec2_4ba6b0ef_other_reports,3.283333333333333,249855.279296875,223231.2001953125,473086.41000000003
wav2vec2_4ba6b0ef_other_reports,3.3,250879.279296875,225279.2001953125,476158.41000000003
wav2vec2_4ba6b0ef_other_reports,3.316666666666667,251903.279296875,226303.2001953125,478206.41000000003
wav2vec2_4ba6b0ef_other_reports,3.3333333333333335,253951.279296875,227327.2001953125,481278.41000000003
wav2vec2_4ba6b0ef_other_reports,3.35,254975.279296875,229375.2001953125,483326.41000000003
wav2vec2_4ba6b0ef_other_reports,3.3666666666666667,255999.279296875,229375.2001953125,485374.41000000003
wav2vec2_4ba6b0ef_other_reports,3.3833333333333333,257023.279296875,230399.2001953125,487422.41000000003
wav2vec2_4ba6b0ef_other_reports,3.4,258047.279296875,231423.2001953125,489470.41000000003
wav2vec2_4ba6b0ef_other_reports,3.4166666666666665,259071.279296875,232447.2001953125,491518.41000000003
wav2vec2_4ba6b0ef_other_reports,3.433333333333333,260095.279296875,234495.2001953125,493566.41000000003
wav2vec2_4ba6b0ef_other_reports,3.45,261119.279296875,235519.2001953125,496638.41000000003
wav2vec2_4ba6b0ef_other_reports,3.466666666666667,262143.279296875,236543.2001953125,498686.41000000003
wav2vec2_4ba6b0ef_other_reports,3.4833333333333334,263167.279296875,237567.2001953125,500734.41000000003
wav2vec2_4ba6b0ef_other_reports,3.5,264191.279296875,238591.2001953125,502782.41000000003
wav2vec2_4ba6b0ef_other_reports,3.5166666666666666,265215.279296875,239615.2001953125,505854.41000000003
wav2vec2_4ba6b0ef_other_reports,3.533333333333333,266239.279296875,240639.2001953125,506878.41000000003
wav2vec2_4ba6b0ef_other_reports,3.55,267263.279296875,241663.2001953125,509950.41000000003
wav2vec2_4ba6b0ef_other_reports,3.566666666666667,268287.279296875,242687.2001953125,511998.41000000003
wav2vec2_4ba6b0ef_other_reports,3.5833333333333335,270335.279296875,243711.2001953125,514046.41000000003
wav2vec2_4ba6b0ef_other_reports,3.6,271359.279296875,244735.2001953125,516094.41000000003
wav2vec2_4ba6b0ef_other_reports,3.6166666666666667,272383.279296875,246783.2001953125,519166.41000000003
wav2vec2_4ba6b0ef_other_reports,3.6333333333333333,273407.279296875,247807.2001953125,521214.41000000003
wav2vec2_4ba6b0ef_other_reports,3.65,274431.279296875,248831.2001953125,523262.41000000003
wav2vec2_4ba6b0ef_other_reports,3.6666666666666665,275455.279296875,249855.2001953125,525310.41
wav2vec2_4ba6b0ef_other_reports,3.683333333333333,276479.279296875,250879.2001953125,527358.41
wav2vec2_4ba6b0ef_other_reports,3.7,277503.279296875,251903.2001953125,529406.41
wav2vec2_4ba6b0ef_other_reports,3.716666666666667,278527.279296875,252927.2001953125,531454.41
wav2vec2_4ba6b0ef_other_reports,3.7333333333333334,279551.279296875,253951.2001953125,533502.41
wav2vec2_4ba6b0ef_other_reports,3.75,280575.279296875,254975.2001953125,535550.41
wav2vec2_4ba6b0ef_other_reports,3.7666666666666666,282623.279296875,255999.2001953125,538622.41
wav2vec2_4ba6b0ef_other_reports,3.783333333333333,283647.279296875,257023.2001953125,540670.41
wav2vec2_4ba6b0ef_other_reports,3.8,284671.279296875,258047.2001953125,542718.41
wav2vec2_4ba6b0ef_other_reports,3.816666666666667,284671.279296875,259071.2001953125,543742.41
wav2vec2_4ba6b0ef_other_reports,3.8333333333333335,285695.279296875,260095.2001953125,546814.41
wav2vec2_4ba6b0ef_other_reports,3.85,287743.279296875,261119.2001953125,548862.41
wav2vec2_4ba6b0ef_other_reports,3.8666666666666667,288767.279296875,262143.2001953125,550910.41
wav2vec2_4ba6b0ef_other_reports,3.8833333333333333,289791.279296875,264191.2001953125,553982.41
wav2vec2_4ba6b0ef_other_reports,3.9,290815.279296875,265215.2001953125,556030.41
wav2vec2_4ba6b0ef_other_reports,3.9166666666666665,291839.279296875,266239.2001953125,558078.41
wav2vec2_4ba6b0ef_other_reports,3.933333333333333,292863.279296875,267263.2001953125,559102.41
wav2vec2_4ba6b0ef_other_reports,3.95,293887.279296875,267263.2001953125,561150.41
wav2vec2_4ba6b0ef_other_reports,3.966666666666667,294911.279296875,268287.2001953125,563198.41
wav2vec2_4ba6b0ef_other_reports,3.9833333333333334,295935.279296875,269311.2001953125,565246.41
wav2vec2_4ba6b0ef_other_reports,4.0,296959.279296875,270335.2001953125,568318.41
wav2vec2_4ba6b0ef_other_reports,4.016666666666667,297983.279296875,272383.2001953125,570366.41
wav2vec2_4ba6b0ef_other_reports,4.033333333333333,299007.279296875,273407.2001953125,573438.41
wav2vec2_4ba6b0ef_other_reports,4.05,300031.279296875,274431.2001953125,574462.41
wav2vec2_4ba6b0ef_other_reports,4.066666666666666,301055.279296875,275455.2001953125,576510.41
wav2vec2_4ba6b0ef_other_reports,4.083333333333333,302079.279296875,276479.2001953125,578558.41
wav2vec2_4ba6b0ef_other_reports,4.1,303103.279296875,277503.2001953125,580606.41
wav2vec2_4ba6b0ef_other_reports,4.116666666666666,304127.279296875,278527.2001953125,582654.41
wav2vec2_4ba6b0ef_other_reports,4.133333333333334,306175.279296875,279551.2001953125,584702.41
wav2vec2_4ba6b0ef_other_reports,4.15,306175.279296875,280575.2001953125,586750.41
wav2vec2_4ba6b0ef_other_reports,4.166666666666667,307199.279296875,281599.2001953125,588798.41
wav2vec2_4ba6b0ef_other_reports,4.183333333333334,309247.279296875,282623.2001953125,590846.41
wav2vec2_4ba6b0ef_other_reports,4.2,310271.279296875,283647.2001953125,593918.41
wav2vec2_4ba6b0ef_other_reports,4.216666666666667,310271.279296875,284671.2001953125,594942.41
wav2vec2_4ba6b0ef_other_reports,4.233333333333333,311295.279296875,285695.2001953125,596990.41
wav2vec2_4ba6b0ef_other_reports,4.25,312319.279296875,286719.2001953125,599038.41
wav2vec2_4ba6b0ef_other_reports,4.266666666666667,313343.279296875,287743.2001953125,601086.41
wav2vec2_4ba6b0ef_other_reports,4.283333333333333,314367.279296875,288767.2001953125,603134.41
wav2vec2_4ba6b0ef_other_reports,4.3,315391.279296875,288767.2001953125,604158.41
wav2vec2_4ba6b0ef_other_reports,4.316666666666666,316415.279296875,289791.2001953125,606206.41
wav2vec2_4ba6b0ef_other_reports,4.333333333333333,317439.279296875,291839.2001953125,609278.41
wav2vec2_4ba6b0ef_other_reports,4.35,318463.279296875,292863.2001953125,611326.41
wav2vec2_4ba6b0ef_other_reports,4.366666666666666,319487.279296875,292863.2001953125,612350.41
wav2vec2_4ba6b0ef_other_reports,4.383333333333334,320511.279296875,293887.2001953125,614398.41
wav2vec2_4ba6b0ef_other_reports,4.4,321535.279296875,295935.2001953125,616446.41
wav2vec2_4ba6b0ef_other_reports,4.416666666666667,322559.279296875,295935.2001953125,618494.41
wav2vec2_4ba6b0ef_other_reports,4.433333333333334,323583.279296875,296959.2001953125,620542.41
wav2vec2_4ba6b0ef_other_reports,4.45,324607.279296875,297983.2001953125,622590.41
wav2vec2_4ba6b0ef_other_reports,4.466666666666667,325631.279296875,299007.2001953125,624638.41
wav2vec2_4ba6b0ef_other_reports,4.483333333333333,326655.279296875,300031.2001953125,626686.41
wav2vec2_4ba6b0ef_other_reports,4.5,327679.279296875,302079.2001953125,628734.41
wav2vec2_4ba6b0ef_other_reports,4.516666666666667,328703.279296875,302079.2001953125,630782.41
wav2vec2_4ba6b0ef_other_reports,4.533333333333333,329727.279296875,303103.2001953125,632830.41
wav2vec2_4ba6b0ef_other_reports,4.55,330751.279296875,305151.2001953125,634878.41
wav2vec2_4ba6b0ef_other_reports,4.566666666666666,331775.279296875,305151.2001953125,636926.41
wav2vec2_4ba6b0ef_other_reports,4.583333333333333,331775.279296875,306175.2001953125,638974.41
wav2vec2_4ba6b0ef_other_reports,4.6,333823.279296875,307199.2001953125,641022.41
wav2vec2_4ba6b0ef_other_reports,4.616666666666666,333823.279296875,308223.2001953125,643070.41
wav2vec2_4ba6b0ef_other_reports,4.633333333333334,335871.279296875,309247.2001953125,645118.41
wav2vec2_4ba6b0ef_other_reports,4.65,336895.279296875,310271.2001953125,647166.41
wav2vec2_4ba6b0ef_other_reports,4.666666666666667,337919.279296875,311295.2001953125,648190.41
wav2vec2_4ba6b0ef_other_reports,4.683333333333334,337919.279296875,312319.2001953125,650238.41
wav2vec2_4ba6b0ef_other_reports,4.7,338943.279296875,313343.2001953125,652286.41
