run,t_hours,redirects
wav2vec2_4ba6b0ef_other_reports,7.283333333333333,9.0
wav2vec2_4ba6b0ef_other_reports,7.3,9.0
wav2vec2_4ba6b0ef_other_reports,7.316666666666666,9.0
wav2vec2_4ba6b0ef_other_reports,7.333333333333333,7.0
wav2vec2_4ba6b0ef_other_reports,7.35,7.0
wav2vec2_4ba6b0ef_other_reports,7.366666666666666,7.0
wav2vec2_4ba6b0ef_other_reports,7.383333333333334,7.0
wav2vec2_4ba6b0ef_other_reports,7.4,7.0
wav2vec2_4ba6b0ef_other_reports,7.416666666666667,7.0
wav2vec2_4ba6b0ef_other_reports,7.433333333333334,7.0
wav2vec2_4ba6b0ef_other_reports,7.45,7.0
wav2vec2_4ba6b0ef_other_reports,7.466666666666667,7.0
wav2vec2_4ba6b0ef_other_reports,7.483333333333333,7.0
wav2vec2_4ba6b0ef_other_reports,7.5,7.0
wav2vec2_4ba6b0ef_other_reports,7.516666666666667,8.0
wav2vec2_4ba6b0ef_other_reports,7.533333333333333,8.0
wav2vec2_4ba6b0ef_other_reports,7.55,8.0
wav2vec2_4ba6b0ef_other_reports,7.566666666666666,8.0
wav2vec2_4ba6b0ef_other_reports,7.583333333333333,8.0
wav2vec2_4ba6b0ef_other_reports,7.6,7.0
wav2vec2_4ba6b0ef_other_reports,7.616666666666666,5.0
wav2vec2_4ba6b0ef_other_reports,7.633333333333334,5.0
wav2vec2_4ba6b0ef_other_reports,7.65,5.0
wav2vec2_4ba6b0ef_other_reports,7.666666666666667,5.0
wav2vec2_4ba6b0ef_other_reports,7.683333333333334,5.0
wav2vec2_4ba6b0ef_other_reports,7.7,5.0
wav2vec2_4ba6b0ef_other_reports,7.716666666666667,5.0
wav2vec2_4ba6b0ef_other_reports,7.733333333333333,5.0
wav2vec2_4ba6b0ef_other_reports,7.75,5.0
wav2vec2_4ba6b0ef_other_reports,7.766666666666667,5.0
wav2vec2_4ba6b0ef_other_reports,7.783333333333333,5.0
wav2vec2_4ba6b0ef_other_reports,7.8,5.0
wav2vec2_4ba6b0ef_other_reports,7.816666666666666,10.0
wav2vec2_4ba6b0ef_other_reports,7.833333333333333,10.0
wav2vec2_4ba6b0ef_other_reports,7.85,10.0
wav2vec2_4ba6b0ef_other_reports,7.866666666666666,10.0
wav2vec2_4ba6b0ef_other_reports,7.883333333333334,10.0
wav2vec2_4ba6b0ef_other_reports,7.9,10.0
wav2vec2_4ba6b0ef_other_reports,7.916666666666667,10.0
wav2vec2_4ba6b0ef_other_reports,7.933333333333334,10.0
wav2vec2_4ba6b0ef_other_reports,7.95,10.0
wav2vec2_4ba6b0ef_other_reports,7.966666666666667,10.0
wav2vec2_4ba6b0ef_other_reports,7.983333333333333,10.0
wav2vec2_4ba6b0ef_other_reports,8.0,10.0
wav2vec2_4ba6b0ef_other_reports,8.016666666666667,10.0
wav2vec2_4ba6b0ef_other_reports,8.033333333333333,10.0
wav2vec2_4ba6b0ef_other_reports,8.05,10.0
wav2vec2_4ba6b0ef_other_reports,8.066666666666666,10.0
wav2vec2_4ba6b0ef_other_reports,8.083333333333334,10.0
wav2vec2_4ba6b0ef_other_reports,8.1,10.0
wav2vec2_4ba6b0ef_other_reports,8.116666666666667,10.0
wav2vec2_4ba6b0ef_other_reports,8.133333333333333,12.0
wav2vec2_4ba6b0ef_other_reports,8.15,12.0
wav2vec2_4ba6b0ef_other_reports,8.166666666666666,12.0
wav2vec2_4ba6b0ef_other_reports,8.183333333333334,12.0
wav2vec2_4ba6b0ef_other_reports,8.2,11.0
wav2vec2_4ba6b0ef_other_reports,8.216666666666667,8.0
wav2vec2_4ba6b0ef_other_reports,8.233333333333333,8.0
wav2vec2_4ba6b0ef_other_reports,8.25,8.0
wav2vec2_4ba6b0ef_other_reports,8.266666666666667,8.0
wav2vec2_4ba6b0ef_other_reports,8.283333333333333,8.0
wav2vec2_4ba6b0ef_other_reports,8.3,8.0
wav2vec2_4ba6b0ef_other_reports,8.316666666666666,8.0
wav2vec2_4ba6b0ef_other_reports,8.333333333333334,8.0
wav2vec2_4ba6b0ef_other_reports,8.35,8.0
wav2vec2_4ba6b0ef_other_reports,8.366666666666667,8.0
wav2vec2_4ba6b0ef_other_reports,8.383333333333333,8.0
wav2vec2_4ba6b0ef_other_reports,8.4,8.0
wav2vec2_4ba6b0ef_other_reports,8.416666666666666,8.0
wav2vec2_4ba6b0ef_other_reports,8.433333333333334,8.0
wav2vec2_4ba6b0ef_other_reports,8.45,8.0
wav2vec2_4ba6b0ef_other_reports,8.466666666666667,8.0
wav2vec2_4ba6b0ef_other_reports,8.483333333333333,8.0
wav2vec2_4ba6b0ef_other_reports,8.5,8.0
wav2vec2_4ba6b0ef_other_reports,8.516666666666667,7.0
wav2vec2_4ba6b0ef_other_reports,8.533333333333333,7.0
wav2vec2_4ba6b0ef_other_reports,8.55,7.0
wav2vec2_4ba6b0ef_other_reports,8.566666666666666,7.0
wav2vec2_4ba6b0ef_other_reports,8.583333333333334,7.0
wav2vec2_4ba6b0ef_other_reports,8.6,7.0
wav2vec2_4ba6b0ef_other_reports,8.616666666666667,7.0
wav2vec2_4ba6b0ef_other_reports,8.633333333333333,7.0
wav2vec2_4ba6b0ef_other_reports,8.65,7.0
wav2vec2_4ba6b0ef_other_reports,8.666666666666666,7.0
wav2vec2_4ba6b0ef_other_reports,8.683333333333334,7.0
wav2vec2_4ba6b0ef_other_reports,8.7,7.0
wav2vec2_4ba6b0ef_other_reports,8.716666666666667,7.0
wav2vec2_4ba6b0ef_other_reports,8.733333333333333,7.0
wav2vec2_4ba6b0ef_other_reports,8.75,7.0
wav2vec2_4ba6b0ef_other_reports,8.766666666666667,8.0
wav2vec2_4ba6b0ef_other_reports,8.783333333333333,8.0
wav2vec2_4ba6b0ef_other_reports,8.8,8.0
wav2vec2_4ba6b0ef_other_reports,8.816666666666666,3.0
wav2vec2_4ba6b0ef_other_reports,8.833333333333334,3.0
wav2vec2_4ba6b0ef_other_reports,8.85,3.0
wav2vec2_4ba6b0ef_other_reports,8.866666666666667,3.0
wav2vec2_4ba6b0ef_other_reports,8.883333333333333,3.0
wav2vec2_4ba6b0ef_other_reports,8.9,3.0
wav2vec2_4ba6b0ef_other_reports,8.916666666666666,3.0
wav2vec2_4ba6b0ef_other_reports,8.933333333333334,3.0
wav2vec2_4ba6b0ef_other_reports,8.95,3.0
wav2vec2_4ba6b0ef_other_reports,8.966666666666667,3.0
wav2vec2_4ba6b0ef_other_reports,8.983333333333333,3.0
wav2vec2_4ba6b0ef_other_reports,9.0,3.0
wav2vec2_4ba6b0ef_other_reports,9.016666666666667,3.0
wav2vec2_4ba6b0ef_other_reports,9.033333333333333,3.0
wav2vec2_4ba6b0ef_other_reports,9.05,7.0
wav2vec2_4ba6b0ef_other_reports,9.066666666666666,7.0
wav2vec2_4ba6b0ef_other_reports,9.083333333333334,7.0
wav2vec2_4ba6b0ef_other_reports,9.1,7.0
wav2vec2_4ba6b0ef_other_reports,9.116666666666667,7.0
wav2vec2_4ba6b0ef_other_reports,9.133333333333333,5.0
wav2vec2_4ba6b0ef_other_reports,9.15,5.0
wav2vec2_4ba6b0ef_other_reports,9.166666666666666,5.0
wav2vec2_4ba6b0ef_other_reports,9.183333333333334,5.0
wav2vec2_4ba6b0ef_other_reports,9.2,5.0
wav2vec2_4ba6b0ef_other_reports,9.216666666666667,5.0
wav2vec2_4ba6b0ef_other_reports,9.233333333333333,5.0
wav2vec2_4ba6b0ef_other_reports,9.25,5.0
wav2vec2_4ba6b0ef_other_reports,9.266666666666667,5.0
wav2vec2_4ba6b0ef_other_reports,9.283333333333333,5.0
wav2vec2_4ba6b0ef_other_reports,9.3,5.0
wav2vec2_4ba6b0ef_other_reports,9.316666666666666,5.0
wav2vec2_4ba6b0ef_other_reports,9.333333333333334,5.0
wav2vec2_4ba6b0ef_other_reports,9.35,8.0
wav2vec2_4ba6b0ef_other_reports,9.366666666666667,8.0
wav2vec2_4ba6b0ef_other_reports,9.383333333333333,8.0
wav2vec2_4ba6b0ef_other_reports,9.4,8.0
wav2vec2_4ba6b0ef_other_reports,9.416666666666666,8.0
wav2vec2_4ba6b0ef_other_reports,9.433333333333334,8.0
wav2vec2_4ba6b0ef_other_reports,9.45,8.0
wav2vec2_4ba6b0ef_other_reports,9.466666666666667,8.0
wav2vec2_4ba6b0ef_other_reports,9.483333333333333,8.0
wav2vec2_4ba6b0ef_other_reports,9.5,8.0
wav2vec2_4ba6b0ef_other_reports,9.516666666666667,8.0
wav2vec2_4ba6b0ef_other_reports,9.533333333333333,8.0
wav2vec2_4ba6b0ef_other_reports,9.55,8.0
wav2vec2_4ba6b0ef_other_reports,9.566666666666666,8.0
wav2vec2_4ba6b0ef_other_reports,9.583333333333334,8.0
wav2vec2_4ba6b0ef_other_reports,9.6,8.0
wav2vec2_4ba6b0ef_other_reports,9.616666666666667,8.0
wav2vec2_4ba6b0ef_other_reports,9.633333333333333,8.0
wav2vec2_4ba6b0ef_other_reports,9.65,8.0
wav2vec2_4ba6b0ef_other_reports,9.666666666666666,10.0
wav2vec2_4ba6b0ef_other_reports,9.683333333333334,10.0
wav2vec2_4ba6b0ef_other_reports,9.7,10.0
wav2vec2_4ba6b0ef_other_reports,9.716666666666667,10.0
wav2vec2_4ba6b0ef_other_reports,9.733333333333333,10.0
wav2vec2_4ba6b0ef_other_reports,9.75,10.0
wav2vec2_4ba6b0ef_other_reports,9.766666666666667,9.0
wav2vec2_4ba6b0ef_other_reports,9.783333333333333,9.0
wav2vec2_4ba6b0ef_other_reports,9.8,9.0
wav2vec2_4ba6b0ef_other_reports,9.816666666666666,9.0
wav2vec2_4ba6b0ef_other_reports,9.833333333333334,9.0
wav2vec2_4ba6b0ef_other_reports,9.85,9.0
wav2vec2_4ba6b0ef_other_reports,9.866666666666667,9.0
wav2vec2_4ba6b0ef_other_reports,9.883333333333333,9.0
wav2vec2_4ba6b0ef_other_reports,9.9,9.0
wav2vec2_4ba6b0ef_other_reports,9.916666666666666,9.0
wav2vec2_4ba6b0ef_other_reports,9.933333333333334,9.0
wav2vec2_4ba6b0ef_other_reports,9.95,9.0
wav2vec2_4ba6b0ef_other_reports,9.966666666666667,9.0
