run,t_hours,round_s
wav2vec2_4ba6b0ef_other_reports,1.75,22.8
wav2vec2_4ba6b0ef_other_reports,1.7666666666666666,32.5
wav2vec2_4ba6b0ef_other_reports,1.7833333333333334,21.6
wav2vec2_4ba6b0ef_other_reports,1.8,20.8
wav2vec2_4ba6b0ef_other_reports,1.8166666666666667,29.1
wav2vec2_4ba6b0ef_other_reports,1.8333333333333333,26.4
wav2vec2_4ba6b0ef_other_reports,1.85,26.4
wav2vec2_4ba6b0ef_other_reports,1.8666666666666667,34.5
wav2vec2_4ba6b0ef_other_reports,1.8833333333333333,27.0
wav2vec2_4ba6b0ef_other_reports,1.9,29.1
wav2vec2_4ba6b0ef_other_reports,1.9166666666666667,25.5
wav2vec2_4ba6b0ef_other_reports,1.9333333333333333,17.2
wav2vec2_4ba6b0ef_other_reports,1.95,35.2
wav2vec2_4ba6b0ef_other_reports,1.9666666666666666,20.4
wav2vec2_4ba6b0ef_other_reports,1.9833333333333334,32.5
wav2vec2_4ba6b0ef_other_reports,2.0,30.6
wav2vec2_4ba6b0ef_other_reports,2.0166666666666666,27.9
wav2vec2_4ba6b0ef_other_reports,2.033333333333333,27.2
wav2vec2_4ba6b0ef_other_reports,2.05,20.7
wav2vec2_4ba6b0ef_other_reports,2.066666666666667,20.4
wav2vec2_4ba6b0ef_other_reports,2.0833333333333335,26.7
wav2vec2_4ba6b0ef_other_reports,2.1,34.7
wav2vec2_4ba6b0ef_other_reports,2.1166666666666667,30.2
wav2vec2_4ba6b0ef_other_reports,2.1333333333333333,28.8
wav2vec2_4ba6b0ef_other_reports,2.15,16.2
wav2vec2_4ba6b0ef_other_reports,2.1666666666666665,29.3
wav2vec2_4ba6b0ef_other_reports,2.183333333333333,21.9
wav2vec2_4ba6b0ef_other_reports,2.2,23.0
wav2vec2_4ba6b0ef_other_reports,2.216666666666667,31.8
wav2vec2_4ba6b0ef_other_reports,2.2333333333333334,27.7
wav2vec2_4ba6b0ef_other_reports,2.25,19.1
wav2vec2_4ba6b0ef_other_reports,2.2666666666666666,19.3
wav2vec2_4ba6b0ef_other_reports,2.283333333333333,28.3
wav2vec2_4ba6b0ef_other_reports,2.3,29.9
wav2vec2_4ba6b0ef_other_reports,2.316666666666667,31.3
wav2vec2_4ba6b0ef_other_reports,2.3333333333333335,26.5
wav2vec2_4ba6b0ef_other_reports,2.35,21.9
wav2vec2_4ba6b0ef_other_reports,2.3666666666666667,22.6
wav2vec2_4ba6b0ef_other_reports,2.3833333333333333,29.2
wav2vec2_4ba6b0ef_other_reports,2.4,20.0
wav2vec2_4ba6b0ef_other_reports,2.4166666666666665,25.2
wav2vec2_4ba6b0ef_other_reports,2.433333333333333,36.6
wav2vec2_4ba6b0ef_other_reports,2.45,27.1
wav2vec2_4ba6b0ef_other_reports,2.466666666666667,33.0
wav2vec2_4ba6b0ef_other_reports,2.4833333333333334,17.5
wav2vec2_4ba6b0ef_other_reports,2.5,33.3
wav2vec2_4ba6b0ef_other_reports,2.5166666666666666,32.7
wav2vec2_4ba6b0ef_other_reports,2.533333333333333,35.2
wav2vec2_4ba6b0ef_other_reports,2.55,24.6
wav2vec2_4ba6b0ef_other_reports,2.566666666666667,34.7
wav2vec2_4ba6b0ef_other_reports,2.5833333333333335,34.8
wav2vec2_4ba6b0ef_other_reports,2.6,26.1
wav2vec2_4ba6b0ef_other_reports,2.6166666666666667,35.5
wav2vec2_4ba6b0ef_other_reports,2.6333333333333333,34.1
wav2vec2_4ba6b0ef_other_reports,2.65,30.2
wav2vec2_4ba6b0ef_other_reports,2.6666666666666665,26.6
wav2vec2_4ba6b0ef_other_reports,2.683333333333333,32.7
wav2vec2_4ba6b0ef_other_reports,2.7,23.0
wav2vec2_4ba6b0ef_other_reports,2.716666666666667,36.2
wav2vec2_4ba6b0ef_other_reports,2.7333333333333334,18.1
wav2vec2_4ba6b0ef_other_reports,2.75,22.9
wav2vec2_4ba6b0ef_other_reports,2.7666666666666666,20.3
wav2vec2_4ba6b0ef_other_reports,2.783333333333333,25.1
wav2vec2_4ba6b0ef_other_reports,2.8,24.1
wav2vec2_4ba6b0ef_other_reports,2.816666666666667,27.5
wav2vec2_4ba6b0ef_other_reports,2.8333333333333335,32.0
wav2vec2_4ba6b0ef_other_reports,2.85,29.0
wav2vec2_4ba6b0ef_other_reports,2.8666666666666667,27.8
wav2vec2_4ba6b0ef_other_reports,2.8833333333333333,16.7
wav2vec2_4ba6b0ef_other_reports,2.9,24.1
wav2vec2_4ba6b0ef_other_reports,2.9166666666666665,26.0
wav2vec2_4ba6b0ef_other_reports,2.933333333333333,19.4
wav2vec2_4ba6b0ef_other_reports,2.95,33.2
wav2vec2_4ba6b0ef_other_reports,2.966666666666667,22.1
wav2vec2_4ba6b0ef_other_reports,2.9833333333333334,31.4
wav2vec2_4ba6b0ef_other_reports,3.0,22.9
wav2vec2_4ba6b0ef_other_reports,3.0166666666666666,21.9
wav2vec2_4ba6b0ef_other_reports,3.033333333333333,19.2
wav2vec2_4ba6b0ef_other_reports,3.05,28.8
wav2vec2_4ba6b0ef_other_reports,3.066666666666667,21.7
wav2vec2_4ba6b0ef_other_reports,3.0833333333333335,24.3
wav2vec2_4ba6b0ef_other_reports,3.1,37.6
wav2vec2_4ba6b0ef_other_reports,3.1166666666666667,32.5
wav2vec2_4ba6b0ef_other_reports,3.1333333333333333,29.5
wav2vec2_4ba6b0ef_other_reports,3.15,20.5
wav2vec2_4ba6b0ef_other_reports,3.1666666666666665,17.2
wav2vec2_4ba6b0ef_other_reports,3.183333333333333,26.0
wav2vec2_4ba6b0ef_other_reports,3.2,24.7
wav2vec2_4ba6b0ef_other_reports,3.216666666666667,27.0
wav2vec2_4ba6b0ef_other_reports,3.2333333333333334,28.8
wav2vec2_4ba6b0ef_other_reports,3.25,19.9
wav2vec2_4ba6b0ef_other_reports,3.2666666666666666,22.9
wav2vec2_4ba6b0ef_other_reports,3.283333333333333,31.1
wav2vec2_4ba6b0ef_other_reports,3.3,37.0
wav2vec2_4ba6b0ef_other_reports,3.316666666666667,34.9
wav2vec2_4ba6b0ef_other_reports,3.3333333333333335,33.0
wav2vec2_4ba6b0ef_other_reports,3.35,23.0
wav2vec2_4ba6b0ef_other_reports,3.3666666666666667,27.4
wav2vec2_4ba6b0ef_other_reports,3.3833333333333333,31.0
wav2vec2_4ba6b0ef_other_reports,3.4,30.0
wav2vec2_4ba6b0ef_other_reports,3.4166666666666665,30.6
wav2vec2_4ba6b0ef_other_reports,3.433333333333333,26.0
wav2vec2_4ba6b0ef_other_reports,3.45,31.2
wav2vec2_4ba6b0ef_other_reports,3.466666666666667,24.5
wav2vec2_4ba6b0ef_other_reports,3.4833333333333334,30.4
wav2vec2_4ba6b0ef_other_reports,3.5,28.6
wav2vec2_4ba6b0ef_other_reports,3.5166666666666666,28.2
wav2vec2_4ba6b0ef_other_reports,3.533333333333333,24.6
wav2vec2_4ba6b0ef_other_reports,3.55,28.8
wav2vec2_4ba6b0ef_other_reports,3.566666666666667,31.2
wav2vec2_4ba6b0ef_other_reports,3.5833333333333335,28.1
wav2vec2_4ba6b0ef_other_reports,3.6,27.7
wav2vec2_4ba6b0ef_other_reports,3.6166666666666667,27.0
wav2vec2_4ba6b0ef_other_reports,3.6333333333333333,30.6
wav2vec2_4ba6b0ef_other_reports,3.65,36.0
wav2vec2_4ba6b0ef_other_reports,3.6666666666666665,27.9
wav2vec2_4ba6b0ef_other_reports,3.683333333333333,29.5
wav2vec2_4ba6b0ef_other_reports,3.7,21.7
wav2vec2_4ba6b0ef_other_reports,3.716666666666667,27.6
wav2vec2_4ba6b0ef_other_reports,3.7333333333333334,33.3
wav2vec2_4ba6b0ef_other_reports,3.75,34.2
wav2vec2_4ba6b0ef_other_reports,3.7666666666666666,26.3
wav2vec2_4ba6b0ef_other_reports,3.783333333333333,26.9
wav2vec2_4ba6b0ef_other_reports,3.8,33.0
wav2vec2_4ba6b0ef_other_reports,3.816666666666667,27.8
wav2vec2_4ba6b0ef_other_reports,3.8333333333333335,26.2
wav2vec2_4ba6b0ef_other_reports,3.85,31.5
wav2vec2_4ba6b0ef_other_reports,3.8666666666666667,37.0
wav2vec2_4ba6b0ef_other_reports,3.8833333333333333,33.9
wav2vec2_4ba6b0ef_other_reports,3.9,34.0
wav2vec2_4ba6b0ef_other_reports,3.9166666666666665,28.3
wav2vec2_4ba6b0ef_other_reports,3.933333333333333,21.7
wav2vec2_4ba6b0ef_other_reports,3.95,21.4
wav2vec2_4ba6b0ef_other_reports,3.966666666666667,21.0
wav2vec2_4ba6b0ef_other_reports,3.9833333333333334,30.5
wav2vec2_4ba6b0ef_other_reports,4.0,28.3
wav2vec2_4ba6b0ef_other_reports,4.016666666666667,32.0
wav2vec2_4ba6b0ef_other_reports,4.033333333333333,28.0
wav2vec2_4ba6b0ef_other_reports,4.05,24.7
wav2vec2_4ba6b0ef_other_reports,4.066666666666666,24.6
wav2vec2_4ba6b0ef_other_reports,4.083333333333333,30.3
wav2vec2_4ba6b0ef_other_reports,4.1,30.9
wav2vec2_4ba6b0ef_other_reports,4.116666666666666,25.7
wav2vec2_4ba6b0ef_other_reports,4.133333333333334,26.5
wav2vec2_4ba6b0ef_other_reports,4.15,34.9
wav2vec2_4ba6b0ef_other_reports,4.166666666666667,31.0
wav2vec2_4ba6b0ef_other_reports,4.183333333333334,30.6
wav2vec2_4ba6b0ef_other_reports,4.2,27.7
wav2vec2_4ba6b0ef_other_reports,4.216666666666667,40.5
wav2vec2_4ba6b0ef_other_reports,4.233333333333333,40.7
wav2vec2_4ba6b0ef_other_reports,4.25,25.2
wav2vec2_4ba6b0ef_other_reports,4.266666666666667,20.3
wav2vec2_4ba6b0ef_other_reports,4.283333333333333,27.9
wav2vec2_4ba6b0ef_other_reports,4.3,32.2
wav2vec2_4ba6b0ef_other_reports,4.316666666666666,32.6
wav2vec2_4ba6b0ef_other_reports,4.333333333333333,30.2
wav2vec2_4ba6b0ef_other_reports,4.35,31.9
wav2vec2_4ba6b0ef_other_reports,4.366666666666666,29.6
wav2vec2_4ba6b0ef_other_reports,4.383333333333334,34.5
wav2vec2_4ba6b0ef_other_reports,4.4,26.2
wav2vec2_4ba6b0ef_other_reports,4.416666666666667,29.4
wav2vec2_4ba6b0ef_other_reports,4.433333333333334,28.3
wav2vec2_4ba6b0ef_other_reports,4.45,26.4
wav2vec2_4ba6b0ef_other_reports,4.466666666666667,28.9
wav2vec2_4ba6b0ef_other_reports,4.483333333333333,29.0
wav2vec2_4ba6b0ef_other_reports,4.5,29.5
wav2vec2_4ba6b0ef_other_reports,4.516666666666667,35.6
wav2vec2_4ba6b0ef_other_reports,4.533333333333333,30.4
wav2vec2_4ba6b0ef_other_reports,4.55,30.4
wav2vec2_4ba6b0ef_other_reports,4.566666666666666,27.2
wav2vec2_4ba6b0ef_other_reports,4.583333333333333,25.0
wav2vec2_4ba6b0ef_other_reports,4.6,30.2
wav2vec2_4ba6b0ef_other_reports,4.616666666666666,30.6
wav2vec2_4ba6b0ef_other_reports,4.633333333333334,32.0
wav2vec2_4ba6b0ef_other_reports,4.65,25.9
wav2vec2_4ba6b0ef_other_reports,4.666666666666667,33.2
wav2vec2_4ba6b0ef_other_reports,4.683333333333334,28.3
wav2vec2_4ba6b0ef_other_reports,4.7,21.7
wav2vec2_4ba6b0ef_other_reports,4.716666666666667,23.5
wav2vec2_4ba6b0ef_other_reports,4.733333333333333,23.9
wav2vec2_4ba6b0ef_other_reports,4.75,28.3
wav2vec2_4ba6b0ef_other_reports,4.766666666666667,32.5
wav2vec2_4ba6b0ef_other_reports,4.783333333333333,24.4
wav2vec2_4ba6b0ef_other_reports,4.8,35.3
wav2vec2_4ba6b0ef_other_reports,4.816666666666666,26.3
wav2vec2_4ba6b0ef_other_reports,4.833333333333333,23.4
wav2vec2_4ba6b0ef_other_reports,4.85,33.9
wav2vec2_4ba6b0ef_other_reports,4.866666666666666,33.3
wav2vec2_4ba6b0ef_other_reports,4.883333333333334,24.7
wav2vec2_4ba6b0ef_other_reports,4.9,22.4
wav2vec2_4ba6b0ef_other_reports,4.916666666666667,34.0
wav2vec2_4ba6b0ef_other_reports,4.933333333333334,29.4
wav2vec2_4ba6b0ef_other_reports,4.95,27.7
wav2vec2_4ba6b0ef_other_reports,4.966666666666667,34.9
wav2vec2_4ba6b0ef_other_reports,4.983333333333333,33.5
wav2vec2_4ba6b0ef_other_reports,5.0,34.2
wav2vec2_4ba6b0ef_other_reports,5.016666666666667,36.7
wav2vec2_4ba6b0ef_other_reports,5.033333333333333,24.7
wav2vec2_4ba6b0ef_other_reports,5.05,24.2
wav2vec2_4ba6b0ef_other_reports,5.066666666666666,30.4
wav2vec2_4ba6b0ef_other_reports,5.083333333333333,30.2
wav2vec2_4ba6b0ef_other_reports,5.1,38.0
wav2vec2_4ba6b0ef_other_reports,5.116666666666666,19.8
wav2vec2_4ba6b0ef_other_reports,5.133333333333334,25.9
wav2vec2_4ba6b0ef_other_reports,5.15,25.7
wav2vec2_4ba6b0ef_other_reports,5.166666666666667,25.4
wav2vec2_4ba6b0ef_other_reports,5.183333333333334,26.9
wav2vec2_4ba6b0ef_other_reports,5.2,40.1
wav2vec2_4ba6b0ef_other_reports,5.216666666666667,24.6
wav2vec2_4ba6b0ef_other_reports,5.233333333333333,35.6
wav2vec2_4ba6b0ef_other_reports,5.25,29.8
wav2vec2_4ba6b0ef_other_reports,5.266666666666667,24.4
wav2vec2_4ba6b0ef_other_reports,5.283333333333333,25.5
wav2vec2_4ba6b0ef_other_reports,5.3,34.3
wav2vec2_4ba6b0ef_other_reports,5.316666666666666,33.8
wav2vec2_4ba6b0ef_other_reports,5.333333333333333,27.5
wav2vec2_4ba6b0ef_other_reports,5.35,21.7
wav2vec2_4ba6b0ef_other_reports,5.366666666666666,33.1
wav2vec2_4ba6b0ef_other_reports,5.383333333333334,31.3
wav2vec2_4ba6b0ef_other_reports,5.4,30.7
wav2vec2_4ba6b0ef_other_reports,5.416666666666667,26.8
wav2vec2_4ba6b0ef_other_reports,5.433333333333334,28.1
wav2vec2_4ba6b0ef_other_reports,5.45,32.9
wav2vec2_4ba6b0ef_other_reports,5.466666666666667,30.6
wav2vec2_4ba6b0ef_other_reports,5.483333333333333,42.2
wav2vec2_4ba6b0ef_other_reports,5.5,23.2
wav2vec2_4ba6b0ef_other_reports,5.516666666666667,27.8
wav2vec2_4ba6b0ef_other_reports,5.533333333333333,28.4
wav2vec2_4ba6b0ef_other_reports,5.55,21.2
wav2vec2_4ba6b0ef_other_reports,5.566666666666666,21.1
wav2vec2_4ba6b0ef_other_reports,5.583333333333333,28.4
wav2vec2_4ba6b0ef_other_reports,5.6,26.0
wav2vec2_4ba6b0ef_other_reports,5.616666666666666,37.4
wav2vec2_4ba6b0ef_other_reports,5.633333333333334,34.7
wav2vec2_4ba6b0ef_other_reports,5.65,29.4
wav2vec2_4ba6b0ef_other_reports,5.666666666666667,34.9
wav2vec2_4ba6b0ef_other_reports,5.683333333333334,30.6
wav2vec2_4ba6b0ef_other_reports,5.7,30.8
wav2vec2_4ba6b0ef_other_reports,5.716666666666667,32.2
wav2vec2_4ba6b0ef_other_reports,5.733333333333333,31.8
wav2vec2_4ba6b0ef_other_reports,5.75,31.0
wav2vec2_4ba6b0ef_other_reports,5.766666666666667,24.9
wav2vec2_4ba6b0ef_other_reports,5.783333333333333,22.3
wav2vec2_4ba6b0ef_other_reports,5.8,26.4
wav2vec2_4ba6b0ef_other_reports,5.816666666666666,32.1
wav2vec2_4ba6b0ef_other_reports,5.833333333333333,26.3
wav2vec2_4ba6b0ef_other_reports,5.85,38.9
wav2vec2_4ba6b0ef_other_reports,5.866666666666666,24.5
wav2vec2_4ba6b0ef_other_reports,5.883333333333334,27.1
wav2vec2_4ba6b0ef_other_reports,5.9,26.7
wav2vec2_4ba6b0ef_other_reports,5.916666666666667,29.2
wav2vec2_4ba6b0ef_other_reports,5.933333333333334,31.7
wav2vec2_4ba6b0ef_other_reports,5.95,38.8
wav2vec2_4ba6b0ef_other_reports,5.966666666666667,31.2
wav2vec2_4ba6b0ef_other_reports,5.983333333333333,20.0
wav2vec2_4ba6b0ef_other_reports,6.0,31.4
wav2vec2_4ba6b0ef_other_reports,6.016666666666667,26.7
wav2vec2_4ba6b0ef_other_reports,6.033333333333333,31.1
wav2vec2_4ba6b0ef_other_reports,6.05,37.4
wav2vec2_4ba6b0ef_other_reports,6.066666666666666,33.6
wav2vec2_4ba6b0ef_other_reports,6.083333333333333,27.4
wav2vec2_4ba6b0ef_other_reports,6.1,28.2
wav2vec2_4ba6b0ef_other_reports,6.116666666666666,26.8
wav2vec2_4ba6b0ef_other_reports,6.133333333333334,30.1
wav2vec2_4ba6b0ef_other_reports,6.15,29.6
wav2vec2_4ba6b0ef_other_reports,6.166666666666667,28.0
wav2vec2_4ba6b0ef_other_reports,6.183333333333334,22.5
wav2vec2_4ba6b0ef_other_reports,6.2,28.5
wav2vec2_4ba6b0ef_other_reports,6.216666666666667,31.4
wav2vec2_4ba6b0ef_other_reports,6.233333333333333,29.1
wav2vec2_4ba6b0ef_other_reports,6.25,24.0
wav2vec2_4ba6b0ef_other_reports,6.266666666666667,33.1
wav2vec2_4ba6b0ef_other_reports,6.283333333333333,31.8
wav2vec2_4ba6b0ef_other_reports,6.3,25.5
wav2vec2_4ba6b0ef_other_reports,6.316666666666666,22.9
wav2vec2_4ba6b0ef_other_reports,6.333333333333333,24.1
wav2vec2_4ba6b0ef_other_reports,6.35,31.1
wav2vec2_4ba6b0ef_other_reports,6.366666666666666,22.6
wav2vec2_4ba6b0ef_other_reports,6.383333333333334,22.9
wav2vec2_4ba6b0ef_other_reports,6.4,27.3
wav2vec2_4ba6b0ef_other_reports,6.416666666666667,35.1
wav2vec2_4ba6b0ef_other_reports,6.433333333333334,22.3
wav2vec2_4ba6b0ef_other_reports,6.45,26.8
wav2vec2_4ba6b0ef_other_reports,6.466666666666667,22.9
wav2vec2_4ba6b0ef_other_reports,6.483333333333333,37.0
wav2vec2_4ba6b0ef_other_reports,6.5,21.4
wav2vec2_4ba6b0ef_other_reports,6.516666666666667,28.2
wav2vec2_4ba6b0ef_other_reports,6.533333333333333,26.6
wav2vec2_4ba6b0ef_other_reports,6.55,25.6
wav2vec2_4ba6b0ef_other_reports,6.566666666666666,28.6
wav2vec2_4ba6b0ef_other_reports,6.583333333333333,32.3
wav2vec2_4ba6b0ef_other_reports,6.6,25.2
wav2vec2_4ba6b0ef_other_reports,6.616666666666666,29.4
wav2vec2_4ba6b0ef_other_reports,6.633333333333334,27.8
wav2vec2_4ba6b0ef_other_reports,6.65,34.3
wav2vec2_4ba6b0ef_other_reports,6.666666666666667,34.9
wav2vec2_4ba6b0ef_other_reports,6.683333333333334,30.4
wav2vec2_4ba6b0ef_other_reports,6.7,33.9
wav2vec2_4ba6b0ef_other_reports,6.716666666666667,27.5
wav2vec2_4ba6b0ef_other_reports,6.733333333333333,25.6
wav2vec2_4ba6b0ef_other_reports,6.75,27.3
wav2vec2_4ba6b0ef_other_reports,6.766666666666667,22.0
wav2vec2_4ba6b0ef_other_reports,6.783333333333333,37.4
wav2vec2_4ba6b0ef_other_reports,6.8,24.5
wav2vec2_4ba6b0ef_other_reports,6.816666666666666,32.5
wav2vec2_4ba6b0ef_other_reports,6.833333333333333,36.1
wav2vec2_4ba6b0ef_other_reports,6.85,31.1
wav2vec2_4ba6b0ef_other_reports,6.866666666666666,27.4
wav2vec2_4ba6b0ef_other_reports,6.883333333333334,28.4
wav2vec2_4ba6b0ef_other_reports,6.9,25.6
wav2vec2_4ba6b0ef_other_reports,6.916666666666667,30.8
wav2vec2_4ba6b0ef_other_reports,6.933333333333334,18.9
wav2vec2_4ba6b0ef_other_reports,6.95,25.8
wav2vec2_4ba6b0ef_other_reports,6.966666666666667,25.5
wav2vec2_4ba6b0ef_other_reports,6.983333333333333,25.2
wav2vec2_4ba6b0ef_other_reports,7.0,32.0
wav2vec2_4ba6b0ef_other_reports,7.016666666666667,26.4
wav2vec2_4ba6b0ef_other_reports,7.033333333333333,27.9
wav2vec2_4ba6b0ef_other_reports,7.05,23.4
wav2vec2_4ba6b0ef_other_reports,7.066666666666666,29.8
wav2vec2_4ba6b0ef_other_reports,7.083333333333333,50.4
wav2vec2_4ba6b0ef_other_reports,7.1,17.6
wav2vec2_4ba6b0ef_other_reports,7.116666666666666,33.5
wav2vec2_4ba6b0ef_other_reports,7.133333333333334,29.8
wav2vec2_4ba6b0ef_other_reports,7.15,20.4
wav2vec2_4ba6b0ef_other_reports,7.166666666666667,25.8
wav2vec2_4ba6b0ef_other_reports,7.183333333333334,28.2
wav2vec2_4ba6b0ef_other_reports,7.2,24.1
wav2vec2_4ba6b0ef_other_reports,7.216666666666667,27.0
wav2vec2_4ba6b0ef_other_reports,7.233333333333333,27.5
wav2vec2_4ba6b0ef_other_reports,7.25,31.6
wav2vec2_4ba6b0ef_other_reports,7.266666666666667,25.5
