run,t_hours,speed_mbps
resnet-101_result_report,15.583333333333334,661.0
resnet-101_result_report,15.666666666666666,626.0
resnet-101_result_report,15.75,659.0
resnet-101_result_report,15.833333333333334,673.0
resnet-101_result_report,15.916666666666666,632.0
resnet-101_result_report,16.0,599.4
resnet-101_result_report,16.083333333333332,606.0
resnet-101_result_report,16.166666666666668,652.0
resnet-101_result_report,16.25,636.0
resnet-101_result_report,16.333333333333332,645.0
resnet-101_result_report,16.416666666666668,645.0
resnet-101_result_report,16.5,624.0
resnet-101_result_report,16.583333333333332,668.0
resnet-101_result_report,16.666666666666668,639.0
resnet-101_result_report,16.75,642.0
resnet-101_result_report,16.833333333333332,663.0
resnet-101_result_report,16.916666666666668,614.0
resnet-101_result_report,17.0,615.0
resnet-101_result_report,17.083333333333332,642.0
resnet-101_result_report,17.166666666666668,632.0
resnet-101_result_report,17.25,628.0
resnet-101_result_report,17.333333333333332,685.0
resnet-101_result_report,17.416666666666668,630.0
resnet-101_result_report,17.5,641.0
resnet-101_result_report,17.583333333333332,633.0
resnet-101_result_report,17.666666666666668,645.0
resnet-101_result_report,17.75,589.1999999999999
resnet-101_result_report,17.833333333333332,649.0
resnet-101_result_report,17.916666666666668,642.0
resnet-101_result_report,18.0,621.5
resnet-101_result_report,18.083333333333332,631.0
resnet-101_result_report,18.166666666666668,637.0
resnet-101_result_report,18.25,632.0
resnet-101_result_report,18.333333333333332,651.0
resnet-101_result_report,18.416666666666668,656.0
resnet-101_result_report,18.5,666.0
resnet-101_result_report,18.583333333333332,637.0
resnet-101_result_report,18.666666666666668,649.0
resnet-101_result_report,18.75,632.0
resnet-101_result_report,18.833333333333332,620.0
resnet-101_result_report,18.916666666666668,640.0
resnet-101_result_report,19.0,628.0
resnet-101_result_report,19.083333333333332,661.0
resnet-101_result_report,19.166666666666668,630.0
resnet-101_result_report,19.25,648.0
resnet-101_result_report,19.333333333333332,604.7
resnet-101_result_report,19.416666666666668,645.0
resnet-101_result_report,19.5,617.0
resnet-101_result_report,19.583333333333332,628.0
resnet-101_result_report,19.666666666666668,632.0
resnet-101_result_report,19.75,643.0
resnet-101_result_report,19.833333333333332,640.0
resnet-101_result_report,19.916666666666668,660.0
resnet-101_result_report,20.0,626.0
resnet-101_result_report,20.083333333333332,636.0
resnet-101_result_report,20.166666666666668,631.0
resnet-101_result_report,20.25,643.0
resnet-101_result_report,20.333333333333332,653.0
resnet-101_result_report,20.416666666666668,633.0
resnet-101_result_report,20.5,627.0
resnet-101_result_report,20.583333333333332,661.0
resnet-101_result_report,20.666666666666668,666.0
resnet-101_result_report,20.75,662.0
resnet-101_result_report,20.833333333333332,634.0
resnet-101_result_report,20.916666666666668,627.0
resnet-101_result_report,21.0,643.0
resnet-101_result_report,21.083333333333332,645.0
resnet-101_result_report,21.166666666666668,659.0
resnet-101_result_report,21.25,642.0
resnet-101_result_report,21.333333333333332,650.0
resnet-101_result_report,21.416666666666668,650.0
resnet-101_result_report,21.5,616.0
resnet-101_result_report,21.583333333333332,643.0
resnet-101_result_report,21.666666666666668,645.0
resnet-101_result_report,21.75,642.0
resnet-101_result_report,21.833333333333332,632.0
resnet-101_result_report,21.916666666666668,630.0
resnet-101_result_report,22.0,615.0
resnet-101_result_report,22.083333333333332,615.0
resnet-101_result_report,22.166666666666668,614.0
resnet-101_result_report,22.25,621.0
resnet-101_result_report,22.333333333333332,630.0
resnet-101_result_report,22.416666666666668,644.0
resnet-101_result_report,22.5,619.0
resnet-101_result_report,22.583333333333332,633.0
resnet-101_result_report,22.666666666666668,627.0
resnet-101_result_report,22.75,652.0
resnet-101_result_report,22.833333333333332,613.0
resnet-101_result_report,22.916666666666668,646.0
resnet-101_result_report,23.0,632.0
resnet-101_result_report,23.083333333333332,620.0
resnet-101_result_report,23.166666666666668,639.0
resnet-101_result_report,23.25,630.0
resnet-101_result_report,23.333333333333332,641.0
resnet-101_result_report,23.416666666666668,645.0
resnet-101_result_report,23.5,643.0
resnet-101_result_report,23.583333333333332,651.0
resnet-101_result_report,23.666666666666668,624.0
resnet-101_result_report,23.75,654.0
resnet-101_result_report,23.833333333333332,632.0
resnet-101_result_report,23.916666666666668,637.0
resnet-101_result_report,24.0,661.0
resnet-101_result_report,24.083333333333332,642.0
resnet-101_result_report,24.166666666666668,644.0
resnet-101_result_report,24.25,617.0
resnet-101_result_report,24.333333333333332,616.0
resnet-101_result_report,24.416666666666668,626.0
resnet-101_result_report,24.5,622.0
resnet-101_result_report,24.583333333333332,630.0
resnet-101_result_report,24.666666666666668,609.0
resnet-101_result_report,24.75,621.0
resnet-101_result_report,24.833333333333332,632.0
resnet-101_result_report,24.916666666666668,656.0
resnet-101_result_report,25.0,632.0
resnet-101_result_report,25.083333333333332,641.0
resnet-101_result_report,25.166666666666668,635.0
resnet-101_result_report,25.25,613.0
resnet-101_result_report,25.333333333333332,645.0
resnet-101_result_report,25.416666666666668,650.0
resnet-101_result_report,25.5,621.0
resnet-101_result_report,25.583333333333332,636.0
resnet-101_result_report,25.666666666666668,644.0
resnet-101_result_report,25.75,621.0
resnet-101_result_report,25.833333333333332,634.0
resnet-101_result_report,25.916666666666668,641.0
resnet-101_result_report,26.0,629.0
resnet-101_result_report,26.083333333333332,629.0
resnet-101_result_report,26.166666666666668,643.0
resnet-101_result_report,26.25,630.0
resnet-101_result_report,26.333333333333332,660.0
resnet-101_result_report,26.416666666666668,644.0
resnet-101_result_report,26.5,630.0
resnet-101_result_report,26.583333333333332,626.0
resnet-101_result_report,26.666666666666668,634.0
resnet-101_result_report,26.75,658.0
resnet-101_result_report,26.833333333333332,659.0
resnet-101_result_report,26.916666666666668,659.0
resnet-101_result_report,27.0,667.0
resnet-101_result_report,27.083333333333332,619.0
resnet-101_result_report,27.166666666666668,630.0
resnet-101_result_report,27.25,661.0
resnet-101_result_report,27.333333333333332,628.0
resnet-101_result_report,27.416666666666668,616.0
resnet-101_result_report,27.5,643.0
resnet-101_result_report,27.583333333333332,665.0
resnet-101_result_report,27.666666666666668,621.0
resnet-101_result_report,27.75,646.0
resnet-101_result_report,27.833333333333332,634.0
resnet-101_result_report,27.916666666666668,642.0
resnet-101_result_report,28.0,643.0
resnet-101_result_report,28.083333333333332,671.0
resnet-101_result_report,28.166666666666668,610.0
resnet-101_result_report,28.25,638.0
resnet-101_result_report,28.333333333333332,657.0
resnet-101_result_report,28.416666666666668,643.0
resnet-101_result_report,28.5,642.0
resnet-101_result_report,28.583333333333332,633.0
resnet-101_result_report,28.666666666666668,654.0
resnet-101_result_report,28.75,639.0
resnet-101_result_report,28.833333333333332,639.0
resnet-101_result_report,28.916666666666668,641.0
resnet-101_result_report,29.0,645.0
resnet-101_result_report,29.083333333333332,658.0
resnet-101_result_report,29.166666666666668,657.0
resnet-101_result_report,29.25,632.0
resnet-101_result_report,29.333333333333332,622.0
resnet-101_result_report,29.416666666666668,624.0
resnet-101_result_report,29.5,630.0
resnet-101_result_report,29.583333333333332,640.0
resnet-101_result_report,29.666666666666668,630.0
resnet-101_result_report,29.75,632.0
resnet-101_result_report,29.833333333333332,631.0
resnet-101_result_report,29.916666666666668,629.0
resnet-101_result_report,30.0,628.0
resnet-101_result_report,30.083333333333332,634.0
resnet-101_result_report,30.166666666666668,665.0
resnet-101_result_report,30.25,646.0
resnet-101_result_report,30.333333333333332,647.0
resnet-101_result_report,30.416666666666668,645.0
resnet-101_result_report,30.5,642.0
resnet-101_result_report,30.583333333333332,639.0
resnet-101_result_report,30.666666666666668,577.2
resnet-101_result_report,30.75,641.0
resnet-101_result_report,30.833333333333332,676.0
resnet-101_result_report,30.916666666666668,659.0
resnet-101_result_report,31.0,659.0
resnet-101_result_report,31.083333333333332,607.0
resnet-101_result_report,31.166666666666668,636.0
resnet-101_result_report,31.25,645.0
resnet-101_result_report,31.333333333333332,641.0
resnet-101_result_report,31.416666666666668,643.0
resnet-101_result_report,31.5,661.0
resnet-101_result_report,31.583333333333332,642.0
resnet-101_result_report,31.666666666666668,634.0
resnet-101_result_report,31.75,625.0
resnet-101_result_report,31.833333333333332,642.0
resnet-101_result_report,31.916666666666668,617.0
resnet-101_result_report,32.0,648.0
resnet-101_result_report,32.083333333333336,634.0
resnet-101_result_report,32.166666666666664,638.0
resnet-101_result_report,32.25,639.0
resnet-101_result_report,32.333333333333336,622.0
resnet-101_result_report,32.416666666666664,652.0
resnet-101_result_report,32.5,630.0
resnet-101_result_report,32.583333333333336,656.0
resnet-101_result_report,32.666666666666664,621.0
resnet-101_result_report,32.75,655.0
resnet-101_result_report,32.833333333333336,630.0
resnet-101_result_report,32.916666666666664,643.0
resnet-101_result_report,33.0,649.0
resnet-101_result_report,33.083333333333336,649.0
resnet-101_result_report,33.166666666666664,618.0
resnet-101_result_report,33.25,604.0
resnet-101_result_report,33.333333333333336,664.0
resnet-101_result_report,33.416666666666664,634.0
resnet-101_result_report,33.5,619.0
resnet-101_result_report,33.583333333333336,648.0
resnet-101_result_report,33.666666666666664,650.0
resnet-101_result_report,33.75,632.0
resnet-101_result_report,33.833333333333336,638.0
resnet-101_result_report,33.916666666666664,626.0
resnet-101_result_report,34.0,653.0
resnet-101_result_report,34.083333333333336,640.0
resnet-101_result_report,34.166666666666664,628.0
resnet-101_result_report,34.25,633.0
resnet-101_result_report,34.333333333333336,613.0
resnet-101_result_report,34.416666666666664,636.0
resnet-101_result_report,34.5,608.0
resnet-101_result_report,34.583333333333336,671.0
resnet-101_result_report,34.666666666666664,602.0
resnet-101_result_report,34.75,631.0
resnet-101_result_report,34.833333333333336,630.0
resnet-101_result_report,34.916666666666664,633.0
resnet-101_result_report,35.0,681.0
resnet-101_result_report,35.083333333333336,658.0
resnet-101_result_report,35.166666666666664,633.0
resnet-101_result_report,35.25,628.0
resnet-101_result_report,35.333333333333336,631.0
resnet-101_result_report,35.416666666666664,669.0
resnet-101_result_report,35.5,633.0
resnet-101_result_report,35.583333333333336,642.0
resnet-101_result_report,35.666666666666664,632.0
resnet-101_result_report,35.75,657.0
resnet-101_result_report,35.833333333333336,630.0
resnet-101_result_report,35.916666666666664,628.0
resnet-101_result_report,36.0,620.0
resnet-101_result_report,36.083333333333336,616.0
resnet-101_result_report,36.166666666666664,630.0
resnet-101_result_report,36.25,630.0
resnet-101_result_report,36.333333333333336,621.0
resnet-101_result_report,36.416666666666664,636.0
resnet-101_result_report,36.5,661.0
resnet-101_result_report,36.583333333333336,628.0
resnet-101_result_report,36.666666666666664,619.0
resnet-101_result_report,36.75,641.0
resnet-101_result_report,36.833333333333336,661.0
resnet-101_result_report,36.916666666666664,621.0
resnet-101_result_report,37.0,653.0
resnet-101_result_report,37.083333333333336,639.0
resnet-101_result_report,37.166666666666664,628.0
resnet-101_result_report,37.25,632.0
resnet-101_result_report,37.333333333333336,628.0
resnet-101_result_report,37.416666666666664,653.0
resnet-101_result_report,37.5,637.0
resnet-101_result_report,37.583333333333336,634.0
resnet-101_result_report,37.666666666666664,657.0
resnet-101_result_report,37.75,639.0
resnet-101_result_report,37.833333333333336,639.0
resnet-101_result_report,37.916666666666664,614.0
resnet-101_result_report,38.0,635.0
resnet-101_result_report,38.083333333333336,619.0
resnet-101_result_report,38.166666666666664,606.0
resnet-101_result_report,38.25,639.0
resnet-101_result_report,38.333333333333336,622.0
resnet-101_result_report,38.416666666666664,630.0
resnet-101_result_report,38.5,627.0
resnet-101_result_report,38.583333333333336,606.0
resnet-101_result_report,38.666666666666664,628.0
resnet-101_result_report,38.75,587.6
resnet-101_result_report,38.833333333333336,630.0
resnet-101_result_report,38.916666666666664,620.0
resnet-101_result_report,39.0,634.0
resnet-101_result_report,39.083333333333336,637.0
resnet-101_result_report,39.166666666666664,628.0
resnet-101_result_report,39.25,629.0
resnet-101_result_report,39.333333333333336,645.0
resnet-101_result_report,39.416666666666664,630.0
resnet-101_result_report,39.5,643.0
resnet-101_result_report,39.583333333333336,637.0
resnet-101_result_report,39.666666666666664,636.0
resnet-101_result_report,39.75,645.0
resnet-101_result_report,39.833333333333336,642.0
resnet-101_result_report,39.916666666666664,656.0
resnet-101_result_report,40.0,633.0
resnet-101_result_report,40.083333333333336,636.0
resnet-101_result_report,40.166666666666664,631.0
resnet-101_result_report,40.25,638.0
resnet-101_result_report,40.333333333333336,666.0
resnet-101_result_report,40.416666666666664,620.0
resnet-101_result_report,40.5,652.0
resnet-101_result_report,40.583333333333336,642.0
resnet-101_result_report,40.666666666666664,626.0
resnet-101_result_report,40.75,652.0
resnet-101_result_report,40.833333333333336,609.0
resnet-101_result_report,40.916666666666664,676.0
resnet-101_result_report,41.0,646.0
resnet-101_result_report,41.083333333333336,654.0
resnet-101_result_report,41.166666666666664,675.0
resnet-101_result_report,41.25,600.0
resnet-101_result_report,41.333333333333336,606.0
resnet-101_result_report,41.416666666666664,628.0
resnet-101_result_report,41.5,630.0
resnet-101_result_report,41.583333333333336,643.0
resnet-101_result_report,41.666666666666664,641.0
resnet-101_result_report,41.75,632.0
resnet-101_result_report,41.833333333333336,624.0
resnet-101_result_report,41.916666666666664,633.0
resnet-101_result_report,42.0,631.0
resnet-101_result_report,42.083333333333336,618.0
resnet-101_result_report,42.166666666666664,624.0
resnet-101_result_report,42.25,632.0
resnet-101_result_report,42.333333333333336,594.6
resnet-101_result_report,42.416666666666664,633.0
resnet-101_result_report,42.5,646.0
resnet-101_result_report,42.583333333333336,632.0
resnet-101_result_report,42.666666666666664,607.0
resnet-101_result_report,42.75,620.0
resnet-101_result_report,42.833333333333336,634.0
resnet-101_result_report,42.916666666666664,630.0
resnet-101_result_report,43.0,630.0
resnet-101_result_report,43.083333333333336,653.0
resnet-101_result_report,43.166666666666664,639.0
resnet-101_result_report,43.25,646.0
resnet-101_result_report,43.333333333333336,636.0
resnet-101_result_report,43.416666666666664,617.0
resnet-101_result_report,43.5,617.0
resnet-101_result_report,43.583333333333336,644.0
resnet-101_result_report,43.666666666666664,628.0
resnet-101_result_report,43.75,636.0
resnet-101_result_report,43.833333333333336,629.0
resnet-101_result_report,43.916666666666664,606.0
resnet-101_result_report,44.0,646.0
resnet-101_result_report,44.083333333333336,639.0
resnet-101_result_report,44.166666666666664,633.0
resnet-101_result_report,44.25,617.0
resnet-101_result_report,44.333333333333336,628.0
resnet-101_result_report,44.416666666666664,611.0
resnet-101_result_report,44.5,624.0
resnet-101_result_report,44.583333333333336,630.0
resnet-101_result_report,44.666666666666664,634.0
resnet-101_result_report,44.75,637.0
resnet-101_result_report,44.833333333333336,618.0
resnet-101_result_report,44.916666666666664,641.0
resnet-101_result_report,45.0,646.0
resnet-101_result_report,45.083333333333336,643.0
resnet-101_result_report,45.166666666666664,641.0
resnet-101_result_report,45.25,617.0
resnet-101_result_report,45.333333333333336,642.0
resnet-101_result_report,45.416666666666664,638.0
resnet-101_result_report,45.5,653.0
resnet-101_result_report,45.583333333333336,626.0
resnet-101_result_report,45.666666666666664,632.0
resnet-101_result_report,45.75,630.0
resnet-101_result_report,45.833333333333336,639.0
resnet-101_result_report,45.916666666666664,647.0
resnet-101_result_report,46.0,666.0
resnet-101_result_report,46.083333333333336,640.0
resnet-101_result_report,46.166666666666664,664.0
resnet-101_result_report,46.25,634.0
resnet-101_result_report,46.333333333333336,626.0
resnet-101_result_report,46.416666666666664,643.0
resnet-101_result_report,46.5,634.0
resnet-101_result_report,46.583333333333336,639.0
resnet-101_result_report,46.666666666666664,678.0
resnet-101_result_report,46.75,642.0
resnet-101_result_report,46.833333333333336,634.0
resnet-101_result_report,46.916666666666664,632.0
resnet-101_result_report,47.0,612.0
resnet-101_result_report,47.083333333333336,634.0
resnet-101_result_report,47.166666666666664,630.0
resnet-101_result_report,47.25,618.0
resnet-101_result_report,47.333333333333336,648.0
resnet-101_result_report,47.416666666666664,623.0
resnet-101_result_report,47.5,649.0
resnet-101_result_report,47.583333333333336,640.0
resnet-101_result_report,47.666666666666664,625.0
resnet-101_result_report,47.75,601.0
resnet-101_result_report,47.833333333333336,611.0
resnet-101_result_report,47.916666666666664,106.2
