run,t_hours,in_mb,out_mb,sum_mb
resnet-101_result_report,2.75,637542.4,239329.28,876851.2
resnet-101_result_report,2.8333333333333335,646758.4,244449.28,890163.2
resnet-101_result_report,2.9166666666666665,654950.4,248545.28,903475.2
resnet-101_result_report,3.0,668262.4,259809.28,927027.2
resnet-101_result_report,3.0833333333333335,680550.4,272097.28,951603.2
resnet-101_result_report,3.1666666666666665,692838.4,284385.28,976179.2
resnet-101_result_report,3.25,705126.4,295649.28,1022259.2
resnet-101_result_report,3.3333333333333335,716390.4,301793.28,1043230.72
resnet-101_result_report,3.4166666666666665,727654.4,314081.28,1064202.24
resnet-101_result_report,3.5,740966.4,326369.28,1095659.52
resnet-101_result_report,3.5833333333333335,752230.4,338657.28,1116631.04
resnet-101_result_report,3.6666666666666665,760422.4,344801.28,1127116.8
resnet-101_result_report,3.75,771686.4,349921.28,1148088.32
resnet-101_result_report,3.8333333333333335,783974.4,362209.28,1169059.8399999999
resnet-101_result_report,3.9166666666666665,796262.4,374497.28,1200517.1199999999
resnet-101_result_report,4.0,808550.4,386785.28,1221488.64
resnet-101_result_report,4.083333333333333,819814.4,394977.28,1242460.16
resnet-101_result_report,4.166666666666667,832102.4,406241.28,1263431.68
resnet-101_result_report,4.25,844390.4,418529.28,1294888.96
resnet-101_result_report,4.333333333333333,856678.4,431841.28,1315860.48
resnet-101_result_report,4.416666666666667,869990.4,443105.28,1347317.76
resnet-101_result_report,4.5,879206.4,451297.28,1357803.52
resnet-101_result_report,4.583333333333333,891494.4,462561.28,1389260.8
resnet-101_result_report,4.666666666666667,903782.4,474849.28,1410232.32
resnet-101_result_report,4.75,916070.4,487137.28,1441689.5999999999
resnet-101_result_report,4.833333333333333,928358.4,499425.28,1462661.1199999999
resnet-101_result_report,4.916666666666667,941670.4,511713.28,1494118.4
resnet-101_result_report,5.0,953958.4,524001.28,1515089.92
resnet-101_result_report,5.083333333333333,966246.4,537313.28,1536061.44
resnet-101_result_report,5.166666666666667,975462.4,542433.28,1557032.96
resnet-101_result_report,5.25,987750.4,555745.28,1578004.48
resnet-101_result_report,5.333333333333333,1024614.4,567009.28,1609461.76
resnet-101_result_report,5.416666666666667,1035100.16,579297.28,1630433.28
resnet-101_result_report,5.5,1056071.6800000002,591585.28,1661890.56
resnet-101_result_report,5.583333333333333,1066557.4400000002,604897.28,1682862.0799999998
resnet-101_result_report,5.666666666666667,1077043.2000000002,617185.28,1714319.3599999999
resnet-101_result_report,5.75,1087528.9600000002,628449.28,1735290.88
resnet-101_result_report,5.833333333333333,1098014.7200000002,636641.28,1745776.64
resnet-101_result_report,5.916666666666667,1118986.2400000002,643809.28,1777233.92
resnet-101_result_report,6.0,1129472.0000000002,652001.28,1798205.44
resnet-101_result_report,6.083333333333333,1139957.7600000002,661217.28,1819176.96
resnet-101_result_report,6.166666666666667,1150443.5200000003,669409.28,1840148.48
resnet-101_result_report,6.25,1171415.04,677601.28,1861120.0
resnet-101_result_report,6.333333333333333,1202872.32,683745.28,1903063.04
resnet-101_result_report,6.416666666666667,1234329.6,690913.28,1945006.0799999998
resnet-101_result_report,6.5,1244815.36,701153.28,1965977.5999999999
resnet-101_result_report,6.583333333333333,1255301.12,708321.28,1986949.1199999999
resnet-101_result_report,6.666666666666667,1265786.8800000001,713441.28,1997434.88
resnet-101_result_report,6.75,1276272.6400000001,718561.28,2018406.4
resnet-101_result_report,6.833333333333333,1286758.4000000001,723681.28,2028892.16
resnet-101_result_report,6.916666666666667,1297244.1600000001,729825.28,2049863.68
resnet-101_result_report,7.0,1307729.9200000002,738017.28,2070835.2
resnet-101_result_report,7.083333333333333,1328701.4400000002,747233.28,2091806.72
resnet-101_result_report,7.166666666666667,1339187.2000000002,758497.28,2112778.24
resnet-101_result_report,7.25,1349672.9600000002,769761.28,2144235.52
resnet-101_result_report,7.333333333333333,1360158.7200000002,780001.28,2165207.04
resnet-101_result_report,7.416666666666667,1370644.4800000002,783073.28,2175692.8000000003
resnet-101_result_report,7.5,1381130.2400000002,788193.28,2186178.56
resnet-101_result_report,7.583333333333333,1391616.0000000002,791265.28,2196664.3200000003
resnet-101_result_report,7.666666666666667,1402101.7600000002,800481.28,2217635.8400000003
resnet-101_result_report,7.75,1412587.5200000003,810721.28,2238607.3600000003
resnet-101_result_report,7.833333333333333,1423073.28,823009.28,2270064.64
resnet-101_result_report,7.916666666666667,1433559.04,834273.28,2291036.16
resnet-101_result_report,8.0,1444044.8,839393.28,2301521.9200000004
resnet-101_result_report,8.083333333333334,1454530.56,842465.28,2322493.4400000004
resnet-101_result_report,8.166666666666666,1465016.32,852705.28,2343464.96
resnet-101_result_report,8.25,1485987.84,864993.28,2364436.48
resnet-101_result_report,8.333333333333334,1496473.6,876257.28,2395893.7600000002
resnet-101_result_report,8.416666666666666,1506959.36,883425.28,2406379.52
resnet-101_result_report,8.5,1506959.36,886497.28,2416865.2800000003
resnet-101_result_report,8.583333333333334,1517445.12,891617.28,2427351.04
resnet-101_result_report,8.666666666666666,1538416.6400000001,899809.28,2458808.3200000003
resnet-101_result_report,8.75,1548902.4000000001,912097.28,2479779.8400000003
resnet-101_result_report,8.833333333333334,1559388.1600000001,924385.28,2500751.3600000003
resnet-101_result_report,8.916666666666666,1569873.9200000002,936673.28,2532208.64
resnet-101_result_report,9.0,1580359.6800000002,940769.28,2542694.4000000004
resnet-101_result_report,9.083333333333334,1590845.4400000002,949985.28,2563665.9200000004
resnet-101_result_report,9.166666666666666,1601331.2000000002,961249.28,2584637.4400000004
resnet-101_result_report,9.25,1611816.9600000002,973537.28,2616094.72
resnet-101_result_report,9.333333333333334,1632788.4800000002,985825.28,2637066.24
resnet-101_result_report,9.416666666666666,1632788.4800000002,989921.28,2647552.0
resnet-101_result_report,9.5,1643274.2400000002,996065.28,2668523.52
resnet-101_result_report,9.583333333333334,1664245.7600000002,1008353.28,2689495.04
resnet-101_result_report,9.666666666666666,1674731.5200000003,1020641.28,2720952.3200000003
resnet-101_result_report,9.75,1685217.28,1056727.04,2741923.8400000003
resnet-101_result_report,9.833333333333334,1695703.04,1067212.8,2762895.3600000003
resnet-101_result_report,9.916666666666666,1706188.8,1077698.56,2783866.8800000004
resnet-101_result_report,10.0,1716674.56,1088184.32,2815324.16
resnet-101_result_report,10.083333333333334,1737646.08,1098670.08,2836295.68
resnet-101_result_report,10.166666666666666,1748131.84,1119641.6,2857267.2
resnet-101_result_report,10.25,1758617.6,1130127.36,2888724.48
resnet-101_result_report,10.333333333333334,1769103.36,1140613.12,2909696.0
resnet-101_result_report,10.416666666666666,1779589.12,1151098.8800000001,2941153.2800000003
resnet-101_result_report,10.5,1800560.6400000001,1161584.6400000001,2962124.8000000003
resnet-101_result_report,10.583333333333334,1811046.4000000001,1182556.16,2983096.3200000003
resnet-101_result_report,10.666666666666666,1821532.1600000001,1193041.92,3014553.6
resnet-101_result_report,10.75,1832017.9200000002,1203527.68,3035525.12
resnet-101_result_report,10.833333333333334,1842503.6800000002,1214013.44,3056496.64
resnet-101_result_report,10.916666666666666,1863475.2000000002,1224499.2,3087953.9200000004
resnet-101_result_report,11.0,1873960.9600000002,1234984.96,3108925.4400000004
resnet-101_result_report,11.083333333333334,1884446.7200000002,1255956.48,3140382.72
resnet-101_result_report,11.166666666666666,1894932.4800000002,1266442.24,3161354.24
resnet-101_result_report,11.25,1905418.2400000002,1266442.24,3171840.0
resnet-101_result_report,11.333333333333334,1915904.0000000002,1276928.0,3203297.2800000003
resnet-101_result_report,11.416666666666666,1926389.7600000002,1297899.52,3224268.8000000003
resnet-101_result_report,11.5,1947361.28,1308385.28,3245240.3200000003
resnet-101_result_report,11.583333333333334,1957847.04,1318871.04,3276697.6
resnet-101_result_report,11.666666666666666,1968332.8,1329356.8,3297669.12
resnet-101_result_report,11.75,1978818.56,1339842.56,3318640.64
resnet-101_result_report,11.833333333333334,1989304.32,1350328.32,3350097.9200000004
resnet-101_result_report,11.916666666666666,1999790.08,1371299.84,3371069.4400000004
resnet-101_result_report,12.0,2020761.6,1381785.6,3392040.96
resnet-101_result_report,12.083333333333334,2031247.36,1392271.36,3423498.24
resnet-101_result_report,12.166666666666666,2041733.12,1402757.12,3444469.7600000002
resnet-101_result_report,12.25,2052218.8800000001,1413242.8800000001,3475927.04
resnet-101_result_report,12.333333333333334,2062704.6400000001,1423728.6400000001,3496898.56
resnet-101_result_report,12.416666666666666,2083676.16,1444700.16,3517870.08
resnet-101_result_report,12.5,2094161.9200000002,1455185.92,3549327.3600000003
resnet-101_result_report,12.583333333333334,2104647.6799999997,1465671.68,3570298.8800000004
resnet-101_result_report,12.666666666666666,2115133.44,1476157.44,3591270.4000000004
resnet-101_result_report,12.75,2125619.1999999997,1486643.2,3622727.68
resnet-101_result_report,12.833333333333334,2146590.7199999997,1507614.72,3643699.2
resnet-101_result_report,12.916666666666666,2157076.48,1518100.48,3664670.72
resnet-101_result_report,13.0,2167562.2399999998,1528586.24,3696128.0
resnet-101_result_report,13.083333333333334,2178048.0,1539072.0,3717099.52
resnet-101_result_report,13.166666666666666,2188533.76,1549557.76,3748556.8000000003
resnet-101_result_report,13.25,2199019.52,1560043.52,3769528.3200000003
resnet-101_result_report,13.333333333333334,2219991.04,1581015.04,3790499.8400000003
resnet-101_result_report,13.416666666666666,2230476.8,1591500.8,3821957.12
resnet-101_result_report,13.5,2240962.56,1601986.56,3842928.64
resnet-101_result_report,13.583333333333334,2251448.32,1612472.32,3863900.16
resnet-101_result_report,13.666666666666666,2261934.08,1622958.08,3895357.4400000004
resnet-101_result_report,13.75,2282905.6,1633443.84,3916328.96
resnet-101_result_report,13.833333333333334,2293391.36,1654415.36,3937300.48
resnet-101_result_report,13.916666666666666,2303877.12,1664901.12,3968757.7600000002
resnet-101_result_report,14.0,2314362.88,1675386.8800000001,3989729.2800000003
resnet-101_result_report,14.083333333333334,2324848.64,1685872.6400000001,4021186.56
resnet-101_result_report,14.166666666666666,2345820.1599999997,1696358.4000000001,4042158.08
resnet-101_result_report,14.25,2356305.92,1717329.92,4063129.6
resnet-101_result_report,14.333333333333334,2366791.6799999997,1727815.68,4094586.8800000004
resnet-101_result_report,14.416666666666666,2377277.44,1738301.44,4115558.4000000004
resnet-101_result_report,14.5,2387763.1999999997,1748787.2,4147015.68
resnet-101_result_report,14.583333333333334,2408734.7199999997,1759272.96,4167987.2
resnet-101_result_report,14.666666666666666,2419220.48,1780244.48,4188958.7199999997
resnet-101_result_report,14.75,2429706.2399999998,1790730.24,4220416.0
resnet-101_result_report,14.833333333333334,2440192.0,1801216.0,4241387.5200000005
resnet-101_result_report,14.916666666666666,2450677.76,1811701.76,4272844.8
resnet-101_result_report,15.0,2461163.52,1822187.52,4293816.32
resnet-101_result_report,15.083333333333334,2482135.04,1832673.28,4314787.84
resnet-101_result_report,15.166666666666666,2492620.8,1843159.04,4335759.36
resnet-101_result_report,15.25,2503106.56,1864130.56,4367216.640000001
resnet-101_result_report,15.333333333333334,2513592.32,1874616.32,4388188.16
resnet-101_result_report,15.416666666666666,2524078.08,1885102.08,4409159.680000001
resnet-101_result_report,15.5,2545049.6,1895587.84,4440616.96
resnet-101_result_report,15.583333333333334,2555535.36,1906073.6,4461588.48
resnet-101_result_report,15.666666666666666,2566021.12,1927045.12,4493045.76
resnet-101_result_report,15.75,2576506.88,1937530.8800000001,4514017.28
resnet-101_result_report,15.833333333333334,2597478.4,1948016.6400000001,4545474.5600000005
resnet-101_result_report,15.916666666666666,2607964.1599999997,1958502.4000000001,4566446.08
resnet-101_result_report,16.0,2618449.92,1968988.16,4587417.600000001
resnet-101_result_report,16.083333333333332,2628935.6799999997,1979473.92,4618874.88
resnet-101_result_report,16.166666666666668,2639421.44,2000445.44,4639846.4
resnet-101_result_report,16.25,2649907.1999999997,2010931.2,4660817.92
resnet-101_result_report,16.333333333333332,2670878.7199999997,2021416.96,4692275.2
resnet-101_result_report,16.416666666666668,2681364.48,2031902.72,4713246.72
resnet-101_result_report,16.5,2691850.2399999998,2042388.48,4744704.0
resnet-101_result_report,16.583333333333332,2702336.0,2063360.0,4765675.5200000005
resnet-101_result_report,16.666666666666668,2712821.76,2073845.76,4786647.04
resnet-101_result_report,16.75,2733793.28,2084331.52,4818104.32
resnet-101_result_report,16.833333333333332,2744279.04,2094817.28,4839075.84
resnet-101_result_report,16.916666666666668,2754764.8,2115788.8,4870533.12
resnet-101_result_report,17.0,2765250.56,2126274.5599999996,4891504.640000001
resnet-101_result_report,17.083333333333332,2775736.32,2136760.32,4912476.16
resnet-101_result_report,17.166666666666668,2796707.84,2147246.0799999996,4943933.44
resnet-101_result_report,17.25,2807193.6,2157731.84,4964904.96
resnet-101_result_report,17.333333333333332,2817679.36,2178703.36,4996362.24
resnet-101_result_report,17.416666666666668,2828165.12,2189189.1199999996,5017333.76
resnet-101_result_report,17.5,2838650.88,2199674.88,5038305.28
resnet-101_result_report,17.583333333333332,2859622.4,2210160.6399999997,5069762.5600000005
resnet-101_result_report,17.666666666666668,2870108.1599999997,2220646.4,5090734.08
resnet-101_result_report,17.75,2880593.92,2231132.1599999997,5111705.600000001
resnet-101_result_report,17.833333333333332,2891079.6799999997,2252103.6799999997,5143162.88
resnet-101_result_report,17.916666666666668,2901565.44,2262589.44,5164134.4
resnet-101_result_report,18.0,2922536.96,2273075.1999999997,5195591.680000001
resnet-101_result_report,18.083333333333332,2933022.7199999997,2283560.96,5216563.2
resnet-101_result_report,18.166666666666668,2943508.48,2294046.7199999997,5237534.72
resnet-101_result_report,18.25,2953994.2399999998,2315018.2399999998,5268992.0
resnet-101_result_report,18.333333333333332,2964480.0,2325504.0,5289963.5200000005
resnet-101_result_report,18.416666666666668,2985451.52,2335989.76,5321420.8
resnet-101_result_report,18.5,2995937.28,2346475.52,5342392.32
resnet-101_result_report,18.583333333333332,3006423.04,2356961.28,5363363.84
resnet-101_result_report,18.666666666666668,3016908.8,2377932.8,5394821.12
resnet-101_result_report,18.75,3027394.56,2388418.5599999996,5415792.640000001
resnet-101_result_report,18.833333333333332,3048366.08,2398904.32,5447249.92
resnet-101_result_report,18.916666666666668,3058851.84,2409390.0799999996,5468221.44
resnet-101_result_report,19.0,3069337.6,2419875.84,5489192.96
resnet-101_result_report,19.083333333333332,3079823.36,2440847.36,5520650.24
resnet-101_result_report,19.166666666666668,3090309.12,2451333.1199999996,5541621.76
resnet-101_result_report,19.25,3111280.64,2461818.88,5573079.04
resnet-101_result_report,19.333333333333332,3121766.4,2472304.6399999997,5594050.5600000005
resnet-101_result_report,19.416666666666668,3132252.1599999997,2482790.4,5615022.08
resnet-101_result_report,19.5,3142737.92,2493276.1599999997,5646479.36
resnet-101_result_report,19.583333333333332,3153223.6799999997,2514247.6799999997,5667450.88
resnet-101_result_report,19.666666666666668,3174195.1999999997,2524733.44,5688422.4
resnet-101_result_report,19.75,3184680.96,2535219.1999999997,5719879.680000001
resnet-101_result_report,19.833333333333332,3195166.7199999997,2545704.96,5740851.2
resnet-101_result_report,19.916666666666668,3205652.48,2556190.7199999997,5772308.48
resnet-101_result_report,20.0,3216138.2399999998,2577162.2399999998,5793280.0
resnet-101_result_report,20.083333333333332,3237109.76,2587648.0,5814251.5200000005
resnet-101_result_report,20.166666666666668,3247595.52,2598133.76,5845708.8
resnet-101_result_report,20.25,3258081.28,2608619.52,5866680.32
resnet-101_result_report,20.333333333333332,3268567.04,2619105.28,5898137.600000001
resnet-101_result_report,20.416666666666668,3279052.8,2640076.8,5919109.12
resnet-101_result_report,20.5,3300024.32,2650562.5599999996,5940080.640000001
resnet-101_result_report,20.583333333333332,3310510.08,2661048.32,5971537.92
resnet-101_result_report,20.666666666666668,3320995.84,2671534.0799999996,5992509.44
resnet-101_result_report,20.75,3331481.6,2682019.84,6023966.72
resnet-101_result_report,20.833333333333332,3341967.36,2702991.36,6044938.24
resnet-101_result_report,20.916666666666668,3362938.88,2713477.1199999996,6065909.76
resnet-101_result_report,21.0,3373424.64,2723962.88,6097367.04
resnet-101_result_report,21.083333333333332,3383910.4,2734448.6399999997,6118338.5600000005
resnet-101_result_report,21.166666666666668,3394396.1599999997,2755420.1599999997,6149795.84
resnet-101_result_report,21.25,3404881.92,2765905.92,6170767.36
resnet-101_result_report,21.333333333333332,3425853.44,2776391.6799999997,6202224.640000001
resnet-101_result_report,21.416666666666668,3436339.1999999997,2786877.44,6223196.16
resnet-101_result_report,21.5,3446824.96,2797363.1999999997,6244167.680000001
resnet-101_result_report,21.583333333333332,3457310.7199999997,2818334.7199999997,6275624.96
resnet-101_result_report,21.666666666666668,3467796.48,2828820.48,6296596.48
resnet-101_result_report,21.75,3488768.0,2839306.2399999998,6328053.76
resnet-101_result_report,21.833333333333332,3499253.76,2849792.0,6349025.28
resnet-101_result_report,21.916666666666668,3509739.52,2860277.76,6369996.8
resnet-101_result_report,22.0,3520225.28,2870763.52,6401454.08
resnet-101_result_report,22.083333333333332,3530711.04,2891735.0399999996,6422425.600000001
resnet-101_result_report,22.166666666666668,3551682.56,2902220.8,6443397.12
resnet-101_result_report,22.25,3562168.32,2912706.5599999996,6474854.4
resnet-101_result_report,22.333333333333332,3572654.08,2923192.32,6495825.92
resnet-101_result_report,22.416666666666668,3583139.84,2933678.0799999996,6516797.44
resnet-101_result_report,22.5,3593625.6,2944163.84,6548254.72
resnet-101_result_report,22.583333333333332,3604111.36,2965135.36,6569226.24
resnet-101_result_report,22.666666666666668,3625082.88,2975621.1199999996,6590197.76
resnet-101_result_report,22.75,3635568.64,2986106.88,6621655.04
resnet-101_result_report,22.833333333333332,3646054.4,2996592.6399999997,6642626.5600000005
resnet-101_result_report,22.916666666666668,3656540.1599999997,3007078.4,6674083.84
resnet-101_result_report,23.0,3667025.92,3028049.92,6695055.36
resnet-101_result_report,23.083333333333332,3687997.44,3038535.6799999997,6716026.88
resnet-101_result_report,23.166666666666668,3698483.1999999997,3049021.44,6747484.16
resnet-101_result_report,23.25,3708968.96,3059507.1999999997,6768455.680000001
resnet-101_result_report,23.333333333333332,3719454.7199999997,3069992.96,6789427.2
resnet-101_result_report,23.416666666666668,3729940.48,3090964.48,6820884.48
resnet-101_result_report,23.5,3750912.0,3101450.2399999998,6841856.0
resnet-101_result_report,23.583333333333332,3761397.76,3111936.0,6873313.28
resnet-101_result_report,23.666666666666668,3771883.52,3122421.76,6894284.8
resnet-101_result_report,23.75,3782369.28,3132907.52,6915256.32
resnet-101_result_report,23.833333333333332,3792855.04,3153879.0399999996,6946713.600000001
resnet-101_result_report,23.916666666666668,3813826.56,3164364.8,6967685.12
resnet-101_result_report,24.0,3824312.32,3174850.5599999996,6999142.4
resnet-101_result_report,24.083333333333332,3834798.08,3185336.32,7020113.92
resnet-101_result_report,24.166666666666668,3845283.84,3195822.0799999996,7051571.2
resnet-101_result_report,24.25,3855769.6,3216793.5999999996,7072542.72
resnet-101_result_report,24.333333333333332,3866255.36,3227279.36,7093514.24
resnet-101_result_report,24.416666666666668,3887226.88,3237765.1199999996,7124971.5200000005
resnet-101_result_report,24.5,3897712.64,3248250.88,7145943.04
resnet-101_result_report,24.583333333333332,3908198.4,3258736.6399999997,7166914.5600000005
resnet-101_result_report,24.666666666666668,3918684.1599999997,3269222.4,7187886.08
resnet-101_result_report,24.75,3929169.92,3290193.92,7219343.36
resnet-101_result_report,24.833333333333332,3939655.6799999997,3300679.6799999997,7240314.88
resnet-101_result_report,24.916666666666668,3960627.1999999997,3311165.44,7271772.16
resnet-101_result_report,25.0,3971112.96,3321651.1999999997,7292743.680000001
resnet-101_result_report,25.083333333333332,3981598.7199999997,3332136.96,7313715.2
resnet-101_result_report,25.166666666666668,3992084.48,3353108.48,7345172.48
resnet-101_result_report,25.25,4002570.2399999998,3363594.2399999998,7366144.0
resnet-101_result_report,25.333333333333332,4023541.76,3374080.0,7397601.28
resnet-101_result_report,25.416666666666668,4034027.52,3384565.76,7418572.8
resnet-101_result_report,25.5,4044513.28,3395051.52,7439544.32
resnet-101_result_report,25.583333333333332,4054999.04,3405537.28,7471001.600000001
resnet-101_result_report,25.666666666666668,4065484.8,3426508.8,7491973.12
resnet-101_result_report,25.75,4086456.32,3436994.5599999996,7512944.640000001
resnet-101_result_report,25.833333333333332,4096942.08,3447480.32,7544401.92
resnet-101_result_report,25.916666666666668,4107427.84,3457966.0799999996,7565373.44
resnet-101_result_report,26.0,4117913.6,3468451.84,7596830.72
resnet-101_result_report,26.083333333333332,4128399.36,3489423.36,7617802.24
resnet-101_result_report,26.166666666666668,4149370.88,3499909.1199999996,7638773.76
resnet-101_result_report,26.25,4159856.64,3510394.88,7670231.04
resnet-101_result_report,26.333333333333332,4170342.4,3520880.6399999997,7691202.5600000005
resnet-101_result_report,26.416666666666668,4180828.1599999997,3531366.4,7722659.84
resnet-101_result_report,26.5,4191313.9199999995,3552337.92,7743631.36
resnet-101_result_report,26.583333333333332,4212285.4399999995,3562823.6799999997,7764602.88
resnet-101_result_report,26.666666666666668,4222771.199999999,3573309.44,7796060.16
resnet-101_result_report,26.75,4233256.959999999,3583795.1999999997,7817031.680000001
resnet-101_result_report,26.833333333333332,4243742.72,3594280.96,7848488.96
resnet-101_result_report,26.916666666666668,4254228.4799999995,3615252.48,7869460.48
resnet-101_result_report,27.0,4275199.999999999,3625738.2399999998,7900917.76
resnet-101_result_report,27.083333333333332,4285685.76,3636224.0,7921889.28
resnet-101_result_report,27.166666666666668,4296171.52,3646709.76,7942860.8
resnet-101_result_report,27.25,4306657.279999999,3657195.52,7974318.08
resnet-101_result_report,27.333333333333332,4317143.039999999,3678167.0399999996,7995289.600000001
resnet-101_result_report,27.416666666666668,4338114.56,3688652.8,8016261.12
resnet-101_result_report,27.5,4348600.319999999,3699138.5599999996,8047718.4
resnet-101_result_report,27.583333333333332,4359086.079999999,3709624.32,8068689.92
resnet-101_result_report,27.666666666666668,4369571.84,3720110.0799999996,8100147.2
resnet-101_result_report,27.75,4380057.6,3741081.5999999996,8121118.72
resnet-101_result_report,27.833333333333332,4401029.119999999,3751567.36,8142090.24
resnet-101_result_report,27.916666666666668,4411514.88,3762053.1199999996,8173547.5200000005
resnet-101_result_report,28.0,4422000.64,3772538.88,8194519.04
resnet-101_result_report,28.083333333333332,4432486.399999999,3783024.6399999997,8225976.32
resnet-101_result_report,28.166666666666668,4442972.159999999,3803996.1599999997,8246947.84
resnet-101_result_report,28.25,4463943.68,3814481.92,8267919.36
resnet-101_result_report,28.333333333333332,4474429.4399999995,3824967.6799999997,8299376.640000001
resnet-101_result_report,28.416666666666668,4484915.199999999,3835453.44,8320348.16
resnet-101_result_report,28.5,4495400.959999999,3845939.1999999997,8351805.44
resnet-101_result_report,28.583333333333332,4505886.72,3866910.7199999997,8372776.96
resnet-101_result_report,28.666666666666668,4526858.239999999,3877396.48,8404234.239999998
resnet-101_result_report,28.75,4537343.999999999,3887882.2399999998,8425205.76
resnet-101_result_report,28.833333333333332,4547829.76,3898368.0,8446177.28
resnet-101_result_report,28.916666666666668,4558315.52,3908853.76,8477634.559999999
resnet-101_result_report,29.0,4568801.279999999,3929825.28,8498606.08
resnet-101_result_report,29.083333333333332,4589772.8,3940311.0399999996,8530063.36
resnet-101_result_report,29.166666666666668,4600258.56,3950796.8,8551034.879999999
resnet-101_result_report,29.25,4610744.319999999,3961282.5599999996,8572006.399999999
resnet-101_result_report,29.333333333333332,4621230.079999999,3971768.32,8603463.68
resnet-101_result_report,29.416666666666668,4631715.84,3992739.84,8624435.2
resnet-101_result_report,29.5,4652687.359999999,4003225.5999999996,8645406.719999999
resnet-101_result_report,29.583333333333332,4663173.119999999,4013711.36,8676864.0
resnet-101_result_report,29.666666666666668,4673658.88,4024197.1199999996,8697835.52
resnet-101_result_report,29.75,4684144.64,4034682.88,8729292.799999999
resnet-101_result_report,29.833333333333332,4694630.399999999,4055654.4,8750264.319999998
resnet-101_result_report,29.916666666666668,4715601.919999999,4066140.1599999997,8771235.84
resnet-101_result_report,30.0,4726087.68,4076625.92,8802693.12
resnet-101_result_report,30.083333333333332,4736573.4399999995,4087111.6799999997,8823664.639999999
resnet-101_result_report,30.166666666666668,4747059.199999999,4097597.44,8855121.92
resnet-101_result_report,30.25,4757544.959999999,4118568.96,8876093.44
resnet-101_result_report,30.333333333333332,4778516.4799999995,4129054.7199999997,8897064.959999999
resnet-101_result_report,30.416666666666668,4789002.239999999,4139540.48,8928522.239999998
resnet-101_result_report,30.5,4799487.999999999,4150026.2399999998,8949493.76
resnet-101_result_report,30.583333333333332,4809973.76,4160512.0,8980951.04
resnet-101_result_report,30.666666666666668,4820459.52,4170997.76,9001922.559999999
resnet-101_result_report,30.75,4841431.039999999,4191969.28,9022894.08
resnet-101_result_report,30.833333333333332,4851916.8,4202455.039999999,9054351.36
resnet-101_result_report,30.916666666666668,4862402.56,4212940.799999999,9075322.879999999
resnet-101_result_report,31.0,4872888.319999999,4223426.56,9106780.16
resnet-101_result_report,31.083333333333332,4883374.079999999,4244398.079999999,9127751.68
resnet-101_result_report,31.166666666666668,4904345.6,4254883.839999999,9148723.2
resnet-101_result_report,31.25,4914831.359999999,4265369.6,9180180.479999999
resnet-101_result_report,31.333333333333332,4925317.119999999,4275855.359999999,9201152.0
resnet-101_result_report,31.416666666666668,4935802.88,4286341.119999999,9232609.28
resnet-101_result_report,31.5,4946288.64,4307312.64,9253580.799999999
resnet-101_result_report,31.583333333333332,4967260.159999999,4317798.399999999,9274552.319999998
resnet-101_result_report,31.666666666666668,4977745.919999999,4328284.159999999,9306009.6
resnet-101_result_report,31.75,4988231.68,4338769.919999999,9326981.12
