run,t_hours,redirects
resnet-101_sliceredirect_report,2.783333333333333,493.0
resnet-101_sliceredirect_report,2.7916666666666665,497.0
resnet-101_sliceredirect_report,2.8,537.0
resnet-101_sliceredirect_report,2.808333333333333,584.0
resnet-101_sliceredirect_report,2.816666666666667,641.0
resnet-101_sliceredirect_report,2.825,683.0
resnet-101_sliceredirect_report,2.8333333333333335,727.0
resnet-101_sliceredirect_report,2.841666666666667,769.0
resnet-101_sliceredirect_report,2.85,807.0
resnet-101_sliceredirect_report,2.8583333333333334,823.0
resnet-101_sliceredirect_report,2.8666666666666667,868.0
resnet-101_sliceredirect_report,2.875,898.0
resnet-101_sliceredirect_report,2.8833333333333333,938.0
resnet-101_sliceredirect_report,2.8916666666666666,982.0
resnet-101_sliceredirect_report,2.9,1050.0
resnet-101_sliceredirect_report,2.908333333333333,1060.0
resnet-101_sliceredirect_report,2.9166666666666665,1060.0
resnet-101_sliceredirect_report,2.925,1060.0
resnet-101_sliceredirect_report,2.933333333333333,1060.0
resnet-101_sliceredirect_report,2.941666666666667,1060.0
resnet-101_sliceredirect_report,2.95,1060.0
resnet-101_sliceredirect_report,2.9583333333333335,1060.0
resnet-101_sliceredirect_report,2.966666666666667,1010.0
resnet-101_sliceredirect_report,2.975,972.0
resnet-101_sliceredirect_report,2.9833333333333334,972.0
resnet-101_sliceredirect_report,2.9916666666666667,972.0
resnet-101_sliceredirect_report,3.0,972.0
resnet-101_sliceredirect_report,3.0083333333333333,972.0
resnet-101_sliceredirect_report,3.0166666666666666,972.0
resnet-101_sliceredirect_report,3.025,976.0
resnet-101_sliceredirect_report,3.033333333333333,977.0
resnet-101_sliceredirect_report,3.0416666666666665,984.0
resnet-101_sliceredirect_report,3.05,990.0
resnet-101_sliceredirect_report,3.058333333333333,991.0
resnet-101_sliceredirect_report,3.066666666666667,998.0
resnet-101_sliceredirect_report,3.075,1000.0
resnet-101_sliceredirect_report,3.0833333333333335,1000.0
resnet-101_sliceredirect_report,3.091666666666667,1010.0
resnet-101_sliceredirect_report,3.1,1010.0
resnet-101_sliceredirect_report,3.1083333333333334,1020.0
resnet-101_sliceredirect_report,3.1166666666666667,1020.0
resnet-101_sliceredirect_report,3.125,1030.0
resnet-101_sliceredirect_report,3.1333333333333333,1030.0
resnet-101_sliceredirect_report,3.1416666666666666,1040.0
resnet-101_sliceredirect_report,3.15,1060.0
resnet-101_sliceredirect_report,3.158333333333333,1060.0
resnet-101_sliceredirect_report,3.1666666666666665,1060.0
resnet-101_sliceredirect_report,3.175,1070.0
resnet-101_sliceredirect_report,3.183333333333333,1070.0
resnet-101_sliceredirect_report,3.191666666666667,1070.0
resnet-101_sliceredirect_report,3.2,1080.0
resnet-101_sliceredirect_report,3.2083333333333335,1080.0
resnet-101_sliceredirect_report,3.216666666666667,1080.0
resnet-101_sliceredirect_report,3.225,1090.0
resnet-101_sliceredirect_report,3.2333333333333334,1100.0
resnet-101_sliceredirect_report,3.2416666666666667,1100.0
resnet-101_sliceredirect_report,3.25,1100.0
resnet-101_sliceredirect_report,3.2583333333333333,1110.0
resnet-101_sliceredirect_report,3.2666666666666666,1110.0
resnet-101_sliceredirect_report,3.275,1110.0
resnet-101_sliceredirect_report,3.283333333333333,1120.0
resnet-101_sliceredirect_report,3.2916666666666665,1120.0
resnet-101_sliceredirect_report,3.3,1120.0
resnet-101_sliceredirect_report,3.308333333333333,1130.0
resnet-101_sliceredirect_report,3.316666666666667,1130.0
resnet-101_sliceredirect_report,3.325,1140.0
resnet-101_sliceredirect_report,3.3333333333333335,1150.0
resnet-101_sliceredirect_report,3.341666666666667,1150.0
resnet-101_sliceredirect_report,3.35,1150.0
resnet-101_sliceredirect_report,3.3583333333333334,1120.0
resnet-101_sliceredirect_report,3.3666666666666667,1070.0
resnet-101_sliceredirect_report,3.375,1080.0
resnet-101_sliceredirect_report,3.3833333333333333,1080.0
resnet-101_sliceredirect_report,3.3916666666666666,1080.0
resnet-101_sliceredirect_report,3.4,1080.0
resnet-101_sliceredirect_report,3.408333333333333,1090.0
resnet-101_sliceredirect_report,3.4166666666666665,1090.0
resnet-101_sliceredirect_report,3.425,1090.0
resnet-101_sliceredirect_report,3.433333333333333,1100.0
resnet-101_sliceredirect_report,3.441666666666667,1110.0
resnet-101_sliceredirect_report,3.45,1120.0
resnet-101_sliceredirect_report,3.4583333333333335,1120.0
resnet-101_sliceredirect_report,3.466666666666667,1130.0
resnet-101_sliceredirect_report,3.475,1140.0
resnet-101_sliceredirect_report,3.4833333333333334,1160.0
resnet-101_sliceredirect_report,3.4916666666666667,1190.0
resnet-101_sliceredirect_report,3.5,1230.0
resnet-101_sliceredirect_report,3.5083333333333333,1250.0
resnet-101_sliceredirect_report,3.5166666666666666,1270.0
resnet-101_sliceredirect_report,3.525,1270.0
resnet-101_sliceredirect_report,3.533333333333333,1270.0
resnet-101_sliceredirect_report,3.5416666666666665,1270.0
resnet-101_sliceredirect_report,3.55,1270.0
resnet-101_sliceredirect_report,3.558333333333333,1270.0
resnet-101_sliceredirect_report,3.566666666666667,1270.0
resnet-101_sliceredirect_report,3.575,1270.0
resnet-101_sliceredirect_report,3.5833333333333335,1270.0
resnet-101_sliceredirect_report,3.591666666666667,1270.0
resnet-101_sliceredirect_report,3.6,1270.0
resnet-101_sliceredirect_report,3.6083333333333334,1270.0
resnet-101_sliceredirect_report,3.6166666666666667,1270.0
resnet-101_sliceredirect_report,3.625,1270.0
resnet-101_sliceredirect_report,3.6333333333333333,1270.0
resnet-101_sliceredirect_report,3.6416666666666666,1270.0
resnet-101_sliceredirect_report,3.65,1270.0
resnet-101_sliceredirect_report,3.658333333333333,1270.0
resnet-101_sliceredirect_report,3.6666666666666665,1270.0
resnet-101_sliceredirect_report,3.675,1270.0
resnet-101_sliceredirect_report,3.683333333333333,1270.0
resnet-101_sliceredirect_report,3.691666666666667,1270.0
resnet-101_sliceredirect_report,3.7,1270.0
resnet-101_sliceredirect_report,3.7083333333333335,1260.0
resnet-101_sliceredirect_report,3.716666666666667,1220.0
resnet-101_sliceredirect_report,3.725,1210.0
resnet-101_sliceredirect_report,3.7333333333333334,1190.0
resnet-101_sliceredirect_report,3.7416666666666667,1140.0
resnet-101_sliceredirect_report,3.75,1100.0
resnet-101_sliceredirect_report,3.7583333333333333,1060.0
resnet-101_sliceredirect_report,3.7666666666666666,1010.0
resnet-101_sliceredirect_report,3.775,993.0
resnet-101_sliceredirect_report,3.783333333333333,948.0
resnet-101_sliceredirect_report,3.7916666666666665,948.0
resnet-101_sliceredirect_report,3.8,908.0
resnet-101_sliceredirect_report,3.808333333333333,866.0
resnet-101_sliceredirect_report,3.816666666666667,813.0
resnet-101_sliceredirect_report,3.825,781.0
resnet-101_sliceredirect_report,3.8333333333333335,740.0
resnet-101_sliceredirect_report,3.841666666666667,698.0
resnet-101_sliceredirect_report,3.85,663.0
resnet-101_sliceredirect_report,3.8583333333333334,650.0
resnet-101_sliceredirect_report,3.8666666666666667,606.0
resnet-101_sliceredirect_report,3.875,578.0
resnet-101_sliceredirect_report,3.8833333333333333,549.0
resnet-101_sliceredirect_report,3.8916666666666666,509.0
resnet-101_sliceredirect_report,3.9,451.0
resnet-101_sliceredirect_report,3.908333333333333,443.0
resnet-101_sliceredirect_report,3.9166666666666665,450.0
resnet-101_sliceredirect_report,3.925,450.0
resnet-101_sliceredirect_report,3.933333333333333,461.0
resnet-101_sliceredirect_report,3.941666666666667,461.0
resnet-101_sliceredirect_report,3.95,462.0
resnet-101_sliceredirect_report,3.9583333333333335,465.0
resnet-101_sliceredirect_report,3.966666666666667,476.0
resnet-101_sliceredirect_report,3.975,488.0
resnet-101_sliceredirect_report,3.9833333333333334,490.0
resnet-101_sliceredirect_report,3.9916666666666667,498.0
resnet-101_sliceredirect_report,4.0,498.0
resnet-101_sliceredirect_report,4.008333333333334,506.0
resnet-101_sliceredirect_report,4.016666666666667,508.0
resnet-101_sliceredirect_report,4.025,504.0
resnet-101_sliceredirect_report,4.033333333333333,511.0
resnet-101_sliceredirect_report,4.041666666666667,520.0
resnet-101_sliceredirect_report,4.05,514.0
resnet-101_sliceredirect_report,4.058333333333334,523.0
resnet-101_sliceredirect_report,4.066666666666666,559.0
resnet-101_sliceredirect_report,4.075,555.0
resnet-101_sliceredirect_report,4.083333333333333,553.0
resnet-101_sliceredirect_report,4.091666666666667,583.0
resnet-101_sliceredirect_report,4.1,589.0
resnet-101_sliceredirect_report,4.108333333333333,581.0
resnet-101_sliceredirect_report,4.116666666666666,575.0
resnet-101_sliceredirect_report,4.125,567.0
resnet-101_sliceredirect_report,4.133333333333334,566.0
resnet-101_sliceredirect_report,4.141666666666667,561.0
resnet-101_sliceredirect_report,4.15,545.0
resnet-101_sliceredirect_report,4.158333333333333,542.0
resnet-101_sliceredirect_report,4.166666666666667,536.0
resnet-101_sliceredirect_report,4.175,535.0
resnet-101_sliceredirect_report,4.183333333333334,531.0
resnet-101_sliceredirect_report,4.191666666666666,526.0
resnet-101_sliceredirect_report,4.2,524.0
resnet-101_sliceredirect_report,4.208333333333333,519.0
resnet-101_sliceredirect_report,4.216666666666667,518.0
resnet-101_sliceredirect_report,4.225,509.0
resnet-101_sliceredirect_report,4.233333333333333,504.0
resnet-101_sliceredirect_report,4.241666666666666,502.0
resnet-101_sliceredirect_report,4.25,498.0
resnet-101_sliceredirect_report,4.258333333333334,495.0
resnet-101_sliceredirect_report,4.266666666666667,490.0
resnet-101_sliceredirect_report,4.275,486.0
resnet-101_sliceredirect_report,4.283333333333333,481.0
resnet-101_sliceredirect_report,4.291666666666667,480.0
resnet-101_sliceredirect_report,4.3,476.0
resnet-101_sliceredirect_report,4.308333333333334,474.0
resnet-101_sliceredirect_report,4.316666666666666,474.0
resnet-101_sliceredirect_report,4.325,457.0
resnet-101_sliceredirect_report,4.333333333333333,455.0
resnet-101_sliceredirect_report,4.341666666666667,455.0
resnet-101_sliceredirect_report,4.35,454.0
resnet-101_sliceredirect_report,4.358333333333333,449.0
resnet-101_sliceredirect_report,4.366666666666666,445.0
resnet-101_sliceredirect_report,4.375,442.0
resnet-101_sliceredirect_report,4.383333333333334,460.0
resnet-101_sliceredirect_report,4.391666666666667,455.0
resnet-101_sliceredirect_report,4.4,459.0
resnet-101_sliceredirect_report,4.408333333333333,455.0
