run,t_hours,rtt_ms
resnet-50_result_report,14.833333333333334,46.1
resnet-50_result_report,14.916666666666666,44.8
resnet-50_result_report,15.0,44.6
resnet-50_result_report,15.083333333333334,45.5
resnet-50_result_report,15.166666666666666,44.6
resnet-50_result_report,15.25,44.7
resnet-50_result_report,15.333333333333334,44.6
resnet-50_result_report,15.416666666666666,44.9
resnet-50_result_report,15.5,44.6
resnet-50_result_report,15.583333333333334,44.6
resnet-50_result_report,15.666666666666666,45.2
resnet-50_result_report,15.75,44.7
resnet-50_result_report,15.833333333333334,45.4
resnet-50_result_report,15.916666666666666,44.6
resnet-50_result_report,16.0,46.2
resnet-50_result_report,16.083333333333332,45.2
resnet-50_result_report,16.166666666666668,44.8
resnet-50_result_report,16.25,44.8
resnet-50_result_report,16.333333333333332,44.6
resnet-50_result_report,16.416666666666668,44.9
resnet-50_result_report,16.5,44.7
resnet-50_result_report,16.583333333333332,45.6
resnet-50_result_report,16.666666666666668,45.2
resnet-50_result_report,16.75,44.6
resnet-50_result_report,16.833333333333332,44.6
resnet-50_result_report,16.916666666666668,44.6
resnet-50_result_report,17.0,44.5
resnet-50_result_report,17.083333333333332,44.6
resnet-50_result_report,17.166666666666668,44.7
resnet-50_result_report,17.25,44.6
resnet-50_result_report,17.333333333333332,44.5
resnet-50_result_report,17.416666666666668,45.4
resnet-50_result_report,17.5,48.8
resnet-50_result_report,17.583333333333332,45.7
resnet-50_result_report,17.666666666666668,44.6
resnet-50_result_report,17.75,44.8
resnet-50_result_report,17.833333333333332,44.6
resnet-50_result_report,17.916666666666668,44.6
resnet-50_result_report,18.0,44.7
resnet-50_result_report,18.083333333333332,45.1
resnet-50_result_report,18.166666666666668,44.5
resnet-50_result_report,18.25,44.5
resnet-50_result_report,18.333333333333332,44.6
resnet-50_result_report,18.416666666666668,44.6
resnet-50_result_report,18.5,44.6
resnet-50_result_report,18.583333333333332,45.4
resnet-50_result_report,18.666666666666668,45.0
resnet-50_result_report,18.75,44.6
resnet-50_result_report,18.833333333333332,44.7
resnet-50_result_report,18.916666666666668,44.5
resnet-50_result_report,19.0,44.6
resnet-50_result_report,19.083333333333332,44.6
resnet-50_result_report,19.166666666666668,45.9
resnet-50_result_report,19.25,44.7
resnet-50_result_report,19.333333333333332,44.6
resnet-50_result_report,19.416666666666668,44.7
resnet-50_result_report,19.5,45.9
resnet-50_result_report,19.583333333333332,44.5
resnet-50_result_report,19.666666666666668,44.6
resnet-50_result_report,19.75,44.6
resnet-50_result_report,19.833333333333332,44.5
resnet-50_result_report,19.916666666666668,44.6
resnet-50_result_report,20.0,44.7
resnet-50_result_report,20.083333333333332,44.7
resnet-50_result_report,20.166666666666668,44.6
resnet-50_result_report,20.25,44.9
resnet-50_result_report,20.333333333333332,44.6
resnet-50_result_report,20.416666666666668,44.9
resnet-50_result_report,20.5,45.0
resnet-50_result_report,20.583333333333332,44.9
resnet-50_result_report,20.666666666666668,45.1
resnet-50_result_report,20.75,44.8
resnet-50_result_report,20.833333333333332,44.7
resnet-50_result_report,20.916666666666668,45.6
resnet-50_result_report,21.0,46.0
resnet-50_result_report,21.083333333333332,46.2
resnet-50_result_report,21.166666666666668,49.3
resnet-50_result_report,21.25,46.3
resnet-50_result_report,21.333333333333332,44.7
resnet-50_result_report,21.416666666666668,48.2
resnet-50_result_report,21.5,47.0
resnet-50_result_report,21.583333333333332,45.1
resnet-50_result_report,21.666666666666668,44.8
resnet-50_result_report,21.75,45.2
resnet-50_result_report,21.833333333333332,44.7
resnet-50_result_report,21.916666666666668,44.8
resnet-50_result_report,22.0,52.3
resnet-50_result_report,22.083333333333332,46.5
resnet-50_result_report,22.166666666666668,47.1
resnet-50_result_report,22.25,44.5
resnet-50_result_report,22.333333333333332,45.1
resnet-50_result_report,22.416666666666668,44.6
resnet-50_result_report,22.5,44.6
resnet-50_result_report,22.583333333333332,45.3
resnet-50_result_report,22.666666666666668,44.7
resnet-50_result_report,22.75,44.9
resnet-50_result_report,22.833333333333332,44.6
resnet-50_result_report,22.916666666666668,44.7
resnet-50_result_report,23.0,45.2
resnet-50_result_report,23.083333333333332,49.7
resnet-50_result_report,23.166666666666668,44.6
resnet-50_result_report,23.25,44.5
resnet-50_result_report,23.333333333333332,46.7
resnet-50_result_report,23.416666666666668,44.7
resnet-50_result_report,23.5,44.6
resnet-50_result_report,23.583333333333332,44.6
resnet-50_result_report,23.666666666666668,44.6
resnet-50_result_report,23.75,45.0
resnet-50_result_report,23.833333333333332,44.5
resnet-50_result_report,23.916666666666668,44.7
resnet-50_result_report,24.0,45.5
resnet-50_result_report,24.083333333333332,44.6
resnet-50_result_report,24.166666666666668,44.9
resnet-50_result_report,24.25,44.6
resnet-50_result_report,24.333333333333332,44.6
resnet-50_result_report,24.416666666666668,44.6
resnet-50_result_report,24.5,45.1
resnet-50_result_report,24.583333333333332,44.6
resnet-50_result_report,24.666666666666668,46.5
resnet-50_result_report,24.75,45.1
resnet-50_result_report,24.833333333333332,44.8
resnet-50_result_report,24.916666666666668,44.6
resnet-50_result_report,25.0,44.6
resnet-50_result_report,25.083333333333332,45.3
resnet-50_result_report,25.166666666666668,44.7
resnet-50_result_report,25.25,44.7
resnet-50_result_report,25.333333333333332,44.9
resnet-50_result_report,25.416666666666668,45.6
resnet-50_result_report,25.5,44.8
resnet-50_result_report,25.583333333333332,44.9
resnet-50_result_report,25.666666666666668,44.9
resnet-50_result_report,25.75,45.1
resnet-50_result_report,25.833333333333332,44.6
resnet-50_result_report,25.916666666666668,44.6
resnet-50_result_report,26.0,44.9
resnet-50_result_report,26.083333333333332,45.6
resnet-50_result_report,26.166666666666668,46.0
resnet-50_result_report,26.25,45.2
resnet-50_result_report,26.333333333333332,44.9
resnet-50_result_report,26.416666666666668,45.4
resnet-50_result_report,26.5,44.8
resnet-50_result_report,26.583333333333332,44.9
resnet-50_result_report,26.666666666666668,44.7
resnet-50_result_report,26.75,45.0
resnet-50_result_report,26.833333333333332,44.6
resnet-50_result_report,26.916666666666668,44.6
resnet-50_result_report,27.0,72.7
resnet-50_result_report,27.083333333333332,44.8
resnet-50_result_report,27.166666666666668,44.7
resnet-50_result_report,27.25,46.0
resnet-50_result_report,27.333333333333332,44.6
resnet-50_result_report,27.416666666666668,44.8
resnet-50_result_report,27.5,44.6
resnet-50_result_report,27.583333333333332,44.6
resnet-50_result_report,27.666666666666668,44.9
resnet-50_result_report,27.75,44.6
resnet-50_result_report,27.833333333333332,48.1
resnet-50_result_report,27.916666666666668,44.7
resnet-50_result_report,28.0,44.5
resnet-50_result_report,28.083333333333332,44.8
resnet-50_result_report,28.166666666666668,44.5
resnet-50_result_report,28.25,44.6
resnet-50_result_report,28.333333333333332,47.6
resnet-50_result_report,28.416666666666668,48.6
resnet-50_result_report,28.5,52.8
resnet-50_result_report,28.583333333333332,47.2
resnet-50_result_report,28.666666666666668,47.5
resnet-50_result_report,28.75,47.3
resnet-50_result_report,28.833333333333332,49.7
resnet-50_result_report,28.916666666666668,45.1
resnet-50_result_report,29.0,44.6
resnet-50_result_report,29.083333333333332,45.0
resnet-50_result_report,29.166666666666668,44.6
resnet-50_result_report,29.25,44.7
resnet-50_result_report,29.333333333333332,44.9
resnet-50_result_report,29.416666666666668,44.7
resnet-50_result_report,29.5,44.5
resnet-50_result_report,29.583333333333332,44.9
resnet-50_result_report,29.666666666666668,44.6
resnet-50_result_report,29.75,44.7
resnet-50_result_report,29.833333333333332,44.7
resnet-50_result_report,29.916666666666668,44.6
resnet-50_result_report,30.0,44.9
resnet-50_result_report,30.083333333333332,44.7
resnet-50_result_report,30.166666666666668,44.7
resnet-50_result_report,30.25,44.6
resnet-50_result_report,30.333333333333332,44.5
resnet-50_result_report,30.416666666666668,44.8
resnet-50_result_report,30.5,44.6
resnet-50_result_report,30.583333333333332,44.9
resnet-50_result_report,30.666666666666668,58.7
resnet-50_result_report,30.75,46.9
resnet-50_result_report,30.833333333333332,44.5
resnet-50_result_report,30.916666666666668,44.8
resnet-50_result_report,31.0,45.7
resnet-50_result_report,31.083333333333332,44.6
resnet-50_result_report,31.166666666666668,44.5
resnet-50_result_report,31.25,44.5
resnet-50_result_report,31.333333333333332,44.6
resnet-50_result_report,31.416666666666668,44.6
resnet-50_result_report,31.5,44.6
resnet-50_result_report,31.583333333333332,44.8
resnet-50_result_report,31.666666666666668,44.9
resnet-50_result_report,31.75,44.6
resnet-50_result_report,31.833333333333332,44.6
resnet-50_result_report,31.916666666666668,44.7
resnet-50_result_report,32.0,44.7
resnet-50_result_report,32.083333333333336,44.5
resnet-50_result_report,32.166666666666664,44.6
resnet-50_result_report,32.25,44.8
resnet-50_result_report,32.333333333333336,45.4
resnet-50_result_report,32.416666666666664,44.6
resnet-50_result_report,32.5,44.6
resnet-50_result_report,32.583333333333336,44.8
resnet-50_result_report,32.666666666666664,45.4
resnet-50_result_report,32.75,44.6
resnet-50_result_report,32.833333333333336,44.7
resnet-50_result_report,32.916666666666664,44.7
resnet-50_result_report,33.0,44.5
resnet-50_result_report,33.083333333333336,44.7
resnet-50_result_report,33.166666666666664,44.6
resnet-50_result_report,33.25,45.0
resnet-50_result_report,33.333333333333336,44.5
resnet-50_result_report,33.416666666666664,44.7
resnet-50_result_report,33.5,44.6
resnet-50_result_report,33.583333333333336,45.2
resnet-50_result_report,33.666666666666664,44.5
resnet-50_result_report,33.75,44.6
resnet-50_result_report,33.833333333333336,44.9
resnet-50_result_report,33.916666666666664,44.5
resnet-50_result_report,34.0,49.6
resnet-50_result_report,34.083333333333336,44.5
resnet-50_result_report,34.166666666666664,44.7
resnet-50_result_report,34.25,44.6
resnet-50_result_report,34.333333333333336,45.6
resnet-50_result_report,34.416666666666664,46.0
resnet-50_result_report,34.5,44.5
resnet-50_result_report,34.583333333333336,45.5
resnet-50_result_report,34.666666666666664,44.6
resnet-50_result_report,34.75,45.1
resnet-50_result_report,34.833333333333336,45.3
resnet-50_result_report,34.916666666666664,44.9
resnet-50_result_report,35.0,47.1
resnet-50_result_report,35.083333333333336,44.5
resnet-50_result_report,35.166666666666664,44.6
resnet-50_result_report,35.25,44.7
resnet-50_result_report,35.333333333333336,44.8
resnet-50_result_report,35.416666666666664,44.7
resnet-50_result_report,35.5,44.8
resnet-50_result_report,35.583333333333336,44.6
resnet-50_result_report,35.666666666666664,44.7
resnet-50_result_report,35.75,44.7
resnet-50_result_report,35.833333333333336,44.8
resnet-50_result_report,35.916666666666664,44.9
resnet-50_result_report,36.0,44.6
resnet-50_result_report,36.083333333333336,44.5
resnet-50_result_report,36.166666666666664,44.5
resnet-50_result_report,36.25,44.7
resnet-50_result_report,36.333333333333336,44.8
resnet-50_result_report,36.416666666666664,48.2
resnet-50_result_report,36.5,44.7
resnet-50_result_report,36.583333333333336,45.1
resnet-50_result_report,36.666666666666664,44.7
resnet-50_result_report,36.75,44.6
resnet-50_result_report,36.833333333333336,44.8
resnet-50_result_report,36.916666666666664,44.6
resnet-50_result_report,37.0,45.1
resnet-50_result_report,37.083333333333336,44.9
resnet-50_result_report,37.166666666666664,45.1
resnet-50_result_report,37.25,44.8
resnet-50_result_report,37.333333333333336,47.6
resnet-50_result_report,37.416666666666664,47.0
resnet-50_result_report,37.5,44.5
resnet-50_result_report,37.583333333333336,44.6
resnet-50_result_report,37.666666666666664,45.0
resnet-50_result_report,37.75,45.7
resnet-50_result_report,37.833333333333336,45.0
resnet-50_result_report,37.916666666666664,44.7
resnet-50_result_report,38.0,44.9
resnet-50_result_report,38.083333333333336,44.8
resnet-50_result_report,38.166666666666664,44.7
resnet-50_result_report,38.25,45.2
resnet-50_result_report,38.333333333333336,44.7
resnet-50_result_report,38.416666666666664,44.7
resnet-50_result_report,38.5,44.7
resnet-50_result_report,38.583333333333336,47.0
resnet-50_result_report,38.666666666666664,45.3
resnet-50_result_report,38.75,44.7
resnet-50_result_report,38.833333333333336,44.4
resnet-50_result_report,38.916666666666664,47.8
resnet-50_result_report,39.0,45.0
resnet-50_result_report,39.083333333333336,44.6
resnet-50_result_report,39.166666666666664,44.9
resnet-50_result_report,39.25,44.9
resnet-50_result_report,39.333333333333336,45.4
resnet-50_result_report,39.416666666666664,44.6
resnet-50_result_report,39.5,44.6
resnet-50_result_report,39.583333333333336,50.1
resnet-50_result_report,39.666666666666664,44.6
