run,t_hours,errors,warns
resnet-50_woker_offline_report,1.7333333333333334,0.0,0.0
resnet-50_woker_offline_report,1.75,0.0,0.0
resnet-50_woker_offline_report,1.7666666666666666,0.0,0.0
resnet-50_woker_offline_report,1.7833333333333334,0.0,0.0
resnet-50_woker_offline_report,1.8,0.0,0.0
resnet-50_woker_offline_report,1.8166666666666667,0.0,0.0
resnet-50_woker_offline_report,1.8333333333333333,0.0,0.0
resnet-50_woker_offline_report,1.85,0.0,0.0
resnet-50_woker_offline_report,1.8666666666666667,0.0,0.0
resnet-50_woker_offline_report,1.8833333333333333,0.0,0.0
resnet-50_woker_offline_report,1.9,0.0,0.0
resnet-50_woker_offline_report,1.9166666666666667,0.0,0.0
resnet-50_woker_offline_report,1.9333333333333333,0.0,0.0
resnet-50_woker_offline_report,1.95,0.0,0.0
resnet-50_woker_offline_report,1.9666666666666666,0.0,0.0
resnet-50_woker_offline_report,1.9833333333333334,0.0,0.0
resnet-50_woker_offline_report,2.0,0.0,0.0
resnet-50_woker_offline_report,2.0166666666666666,0.0,0.0
resnet-50_woker_offline_report,2.033333333333333,0.0,0.0
resnet-50_woker_offline_report,2.05,0.0,0.0
resnet-50_woker_offline_report,2.066666666666667,0.0,0.0
resnet-50_woker_offline_report,2.0833333333333335,0.0,0.0
resnet-50_woker_offline_report,2.1,0.0,0.0
resnet-50_woker_offline_report,2.1166666666666667,0.0,0.0
resnet-50_woker_offline_report,2.1333333333333333,0.0,0.0
resnet-50_woker_offline_report,2.15,0.0,0.0
resnet-50_woker_offline_report,2.1666666666666665,0.0,0.0
resnet-50_woker_offline_report,2.183333333333333,0.0,1.0
resnet-50_woker_offline_report,2.2,3.0,0.0
resnet-50_woker_offline_report,2.216666666666667,9.0,3.0
resnet-50_woker_offline_report,2.2333333333333334,0.0,1.0
resnet-50_woker_offline_report,2.25,0.0,0.0
resnet-50_woker_offline_report,2.2666666666666666,184.0,0.0
resnet-50_woker_offline_report,2.283333333333333,117.0,2.0
resnet-50_woker_offline_report,2.3,2.0,22.0
resnet-50_woker_offline_report,2.316666666666667,0.0,3.0
resnet-50_woker_offline_report,2.3333333333333335,5.0,0.0
resnet-50_woker_offline_report,2.35,6.0,0.0
resnet-50_woker_offline_report,2.3666666666666667,7.0,0.0
resnet-50_woker_offline_report,2.3833333333333333,6.0,0.0
resnet-50_woker_offline_report,2.4,6.0,0.0
resnet-50_woker_offline_report,2.4166666666666665,6.0,0.0
resnet-50_woker_offline_report,2.433333333333333,6.0,0.0
resnet-50_woker_offline_report,2.45,7.0,0.0
resnet-50_woker_offline_report,2.466666666666667,6.0,0.0
resnet-50_woker_offline_report,2.4833333333333334,6.0,0.0
resnet-50_woker_offline_report,2.5,6.0,0.0
resnet-50_woker_offline_report,2.5166666666666666,7.0,0.0
resnet-50_woker_offline_report,2.533333333333333,6.0,0.0
resnet-50_woker_offline_report,2.55,6.0,0.0
resnet-50_woker_offline_report,2.566666666666667,6.0,0.0
resnet-50_woker_offline_report,2.5833333333333335,7.0,0.0
resnet-50_woker_offline_report,2.6,5.0,0.0
resnet-50_woker_offline_report,2.6166666666666667,6.0,0.0
resnet-50_woker_offline_report,2.6333333333333333,6.0,0.0
resnet-50_woker_offline_report,2.65,7.0,0.0
resnet-50_woker_offline_report,2.6666666666666665,6.0,0.0
resnet-50_woker_offline_report,2.683333333333333,6.0,0.0
resnet-50_woker_offline_report,2.7,6.0,0.0
resnet-50_woker_offline_report,2.716666666666667,7.0,0.0
resnet-50_woker_offline_report,2.7333333333333334,6.0,0.0
resnet-50_woker_offline_report,2.75,6.0,0.0
resnet-50_woker_offline_report,2.7666666666666666,6.0,0.0
resnet-50_woker_offline_report,2.783333333333333,6.0,0.0
resnet-50_woker_offline_report,2.8,7.0,0.0
resnet-50_woker_offline_report,2.816666666666667,6.0,0.0
resnet-50_woker_offline_report,2.8333333333333335,6.0,0.0
resnet-50_woker_offline_report,2.85,6.0,0.0
resnet-50_woker_offline_report,2.8666666666666667,7.0,0.0
resnet-50_woker_offline_report,2.8833333333333333,5.0,0.0
resnet-50_woker_offline_report,2.9,6.0,0.0
resnet-50_woker_offline_report,2.9166666666666665,6.0,0.0
resnet-50_woker_offline_report,2.933333333333333,6.0,0.0
resnet-50_woker_offline_report,2.95,7.0,0.0
resnet-50_woker_offline_report,2.966666666666667,6.0,0.0
resnet-50_woker_offline_report,2.9833333333333334,6.0,0.0
resnet-50_woker_offline_report,3.0,7.0,0.0
resnet-50_woker_offline_report,3.0166666666666666,6.0,0.0
resnet-50_woker_offline_report,3.033333333333333,6.0,0.0
resnet-50_woker_offline_report,3.05,6.0,0.0
resnet-50_woker_offline_report,3.066666666666667,7.0,0.0
resnet-50_woker_offline_report,3.0833333333333335,6.0,0.0
resnet-50_woker_offline_report,3.1,6.0,0.0
resnet-50_woker_offline_report,3.1166666666666667,6.0,0.0
resnet-50_woker_offline_report,3.1333333333333333,7.0,0.0
resnet-50_woker_offline_report,3.15,6.0,0.0
resnet-50_woker_offline_report,3.1666666666666665,3.0,2.0
resnet-50_woker_offline_report,3.183333333333333,0.0,0.0
resnet-50_woker_offline_report,3.2,0.0,0.0
resnet-50_woker_offline_report,3.216666666666667,1.0,0.0
resnet-50_woker_offline_report,3.2333333333333334,0.0,0.0
resnet-50_woker_offline_report,3.25,0.0,0.0
resnet-50_woker_offline_report,3.2666666666666666,0.0,0.0
resnet-50_woker_offline_report,3.283333333333333,0.0,0.0
resnet-50_woker_offline_report,3.3,0.0,0.0
resnet-50_woker_offline_report,3.316666666666667,0.0,0.0
resnet-50_woker_offline_report,3.3333333333333335,0.0,0.0
resnet-50_woker_offline_report,3.35,0.0,0.0
resnet-50_woker_offline_report,3.3666666666666667,0.0,0.0
resnet-50_woker_offline_report,3.3833333333333333,0.0,0.0
resnet-50_woker_offline_report,3.4,0.0,0.0
resnet-50_woker_offline_report,3.4166666666666665,0.0,0.0
resnet-50_woker_offline_report,3.433333333333333,0.0,0.0
resnet-50_woker_offline_report,3.45,0.0,0.0
resnet-50_woker_offline_report,3.466666666666667,0.0,0.0
resnet-50_woker_offline_report,3.4833333333333334,0.0,0.0
resnet-50_woker_offline_report,3.5,0.0,0.0
resnet-50_woker_offline_report,3.5166666666666666,0.0,0.0
resnet-50_woker_offline_report,3.533333333333333,0.0,0.0
resnet-50_woker_offline_report,3.55,0.0,0.0
resnet-50_woker_offline_report,3.566666666666667,0.0,0.0
resnet-50_woker_offline_report,3.5833333333333335,0.0,0.0
resnet-50_woker_offline_report,3.6,0.0,0.0
resnet-50_woker_offline_report,3.6166666666666667,0.0,0.0
resnet-50_woker_offline_report,3.6333333333333333,0.0,0.0
resnet-50_woker_offline_report,3.65,0.0,0.0
resnet-50_woker_offline_report,3.6666666666666665,0.0,0.0
resnet-50_woker_offline_report,3.683333333333333,0.0,0.0
resnet-50_woker_offline_report,3.7,0.0,0.0
resnet-50_woker_offline_report,3.716666666666667,0.0,0.0
resnet-50_woker_offline_report,3.7333333333333334,0.0,0.0
resnet-50_woker_offline_report,3.75,0.0,0.0
resnet-50_woker_offline_report,3.7666666666666666,0.0,0.0
resnet-50_woker_offline_report,3.783333333333333,0.0,0.0
resnet-50_woker_offline_report,3.8,0.0,0.0
resnet-50_woker_offline_report,3.816666666666667,0.0,0.0
resnet-50_woker_offline_report,3.8333333333333335,0.0,0.0
resnet-50_woker_offline_report,3.85,0.0,0.0
resnet-50_woker_offline_report,3.8666666666666667,0.0,0.0
resnet-50_woker_offline_report,3.8833333333333333,0.0,0.0
resnet-50_woker_offline_report,3.9,0.0,0.0
resnet-50_woker_offline_report,3.9166666666666665,0.0,0.0
resnet-50_woker_offline_report,3.933333333333333,0.0,0.0
resnet-50_woker_offline_report,3.95,0.0,0.0
resnet-50_woker_offline_report,3.966666666666667,0.0,0.0
resnet-50_woker_offline_report,3.9833333333333334,0.0,0.0
resnet-50_woker_offline_report,4.0,0.0,0.0
resnet-50_woker_offline_report,4.016666666666667,0.0,0.0
resnet-50_woker_offline_report,4.033333333333333,0.0,0.0
resnet-50_woker_offline_report,4.05,0.0,0.0
resnet-50_woker_offline_report,4.066666666666666,0.0,0.0
resnet-50_woker_offline_report,4.083333333333333,0.0,0.0
resnet-50_woker_offline_report,4.1,0.0,0.0
resnet-50_woker_offline_report,4.116666666666666,0.0,0.0
resnet-50_woker_offline_report,4.133333333333334,0.0,0.0
resnet-50_woker_offline_report,4.15,0.0,0.0
resnet-50_woker_offline_report,4.166666666666667,0.0,0.0
resnet-50_woker_offline_report,4.183333333333334,0.0,0.0
resnet-50_woker_offline_report,4.2,0.0,0.0
resnet-50_woker_offline_report,4.216666666666667,0.0,0.0
resnet-50_woker_offline_report,4.233333333333333,0.0,0.0
resnet-50_woker_offline_report,4.25,0.0,0.0
resnet-50_woker_offline_report,4.266666666666667,0.0,0.0
resnet-50_woker_offline_report,4.283333333333333,0.0,0.0
resnet-50_woker_offline_report,4.3,0.0,0.0
resnet-50_woker_offline_report,4.316666666666666,0.0,0.0
resnet-50_woker_offline_report,4.333333333333333,0.0,0.0
resnet-50_woker_offline_report,4.35,0.0,0.0
resnet-50_woker_offline_report,4.366666666666666,0.0,0.0
resnet-50_woker_offline_report,4.383333333333334,0.0,0.0
resnet-50_woker_offline_report,4.4,0.0,0.0
resnet-50_woker_offline_report,4.416666666666667,0.0,0.0
resnet-50_woker_offline_report,4.433333333333334,0.0,0.0
resnet-50_woker_offline_report,4.45,0.0,0.0
resnet-50_woker_offline_report,4.466666666666667,0.0,0.0
resnet-50_woker_offline_report,4.483333333333333,0.0,0.0
resnet-50_woker_offline_report,4.5,0.0,0.0
resnet-50_woker_offline_report,4.516666666666667,0.0,0.0
resnet-50_woker_offline_report,4.533333333333333,0.0,0.0
resnet-50_woker_offline_report,4.55,0.0,0.0
resnet-50_woker_offline_report,4.566666666666666,0.0,0.0
resnet-50_woker_offline_report,4.583333333333333,0.0,0.0
resnet-50_woker_offline_report,4.6,0.0,0.0
resnet-50_woker_offline_report,4.616666666666666,0.0,0.0
resnet-50_woker_offline_report,4.633333333333334,0.0,0.0
resnet-50_woker_offline_report,4.65,0.0,0.0
resnet-50_woker_offline_report,4.666666666666667,0.0,0.0
resnet-50_woker_offline_report,4.683333333333334,0.0,0.0
resnet-50_woker_offline_report,4.7,0.0,0.0
resnet-50_woker_offline_report,4.716666666666667,0.0,0.0
resnet-50_woker_offline_report,4.733333333333333,0.0,0.0
resnet-50_woker_offline_report,4.75,0.0,0.0
resnet-50_woker_offline_report,4.766666666666667,0.0,0.0
resnet-50_woker_offline_report,4.783333333333333,0.0,0.0
resnet-50_woker_offline_report,4.8,0.0,0.0
resnet-50_woker_offline_report,4.816666666666666,0.0,0.0
resnet-50_woker_offline_report,4.833333333333333,0.0,0.0
resnet-50_woker_offline_report,4.85,0.0,0.0
resnet-50_woker_offline_report,4.866666666666666,0.0,0.0
resnet-50_woker_offline_report,4.883333333333334,0.0,0.0
resnet-50_woker_offline_report,4.9,0.0,0.0
resnet-50_woker_offline_report,4.916666666666667,0.0,0.0
resnet-50_woker_offline_report,4.933333333333334,0.0,0.0
resnet-50_woker_offline_report,4.95,0.0,0.0
resnet-50_woker_offline_report,4.966666666666667,0.0,0.0
resnet-50_woker_offline_report,4.983333333333333,0.0,0.0
resnet-50_woker_offline_report,5.0,0.0,0.0
resnet-50_woker_offline_report,5.016666666666667,0.0,0.0
resnet-50_woker_offline_report,5.033333333333333,0.0,0.0
resnet-50_woker_offline_report,5.05,0.0,0.0
resnet-50_woker_offline_report,5.066666666666666,0.0,0.0
resnet-50_woker_offline_report,5.083333333333333,0.0,0.0
resnet-50_woker_offline_report,5.1,0.0,0.0
resnet-50_woker_offline_report,5.116666666666666,0.0,0.0
resnet-50_woker_offline_report,5.133333333333334,0.0,0.0
resnet-50_woker_offline_report,5.15,0.0,0.0
resnet-50_woker_offline_report,5.166666666666667,0.0,0.0
resnet-50_woker_offline_report,5.183333333333334,0.0,0.0
resnet-50_woker_offline_report,5.2,0.0,0.0
resnet-50_woker_offline_report,5.216666666666667,0.0,0.0
resnet-50_woker_offline_report,5.233333333333333,0.0,0.0
resnet-50_woker_offline_report,5.25,0.0,0.0
resnet-50_woker_offline_report,5.266666666666667,0.0,0.0
resnet-50_woker_offline_report,5.283333333333333,0.0,0.0
resnet-50_woker_offline_report,5.3,0.0,0.0
resnet-50_woker_offline_report,5.316666666666666,0.0,0.0
resnet-50_woker_offline_report,5.333333333333333,0.0,0.0
resnet-50_woker_offline_report,5.35,0.0,0.0
resnet-50_woker_offline_report,5.366666666666666,0.0,0.0
resnet-50_woker_offline_report,5.383333333333334,0.0,0.0
resnet-50_woker_offline_report,5.4,0.0,0.0
resnet-50_woker_offline_report,5.416666666666667,0.0,0.0
resnet-50_woker_offline_report,5.433333333333334,0.0,0.0
resnet-50_woker_offline_report,5.45,0.0,0.0
resnet-50_woker_offline_report,5.466666666666667,0.0,0.0
resnet-50_woker_offline_report,5.483333333333333,0.0,0.0
resnet-50_woker_offline_report,5.5,0.0,0.0
resnet-50_woker_offline_report,5.516666666666667,0.0,0.0
resnet-50_woker_offline_report,5.533333333333333,0.0,0.0
resnet-50_woker_offline_report,5.55,0.0,0.0
resnet-50_woker_offline_report,5.566666666666666,0.0,0.0
resnet-50_woker_offline_report,5.583333333333333,0.0,0.0
resnet-50_woker_offline_report,5.6,0.0,0.0
resnet-50_woker_offline_report,5.616666666666666,0.0,0.0
resnet-50_woker_offline_report,5.633333333333334,0.0,0.0
resnet-50_woker_offline_report,5.65,0.0,0.0
resnet-50_woker_offline_report,5.666666666666667,0.0,0.0
resnet-50_woker_offline_report,5.683333333333334,0.0,0.0
resnet-50_woker_offline_report,5.7,0.0,0.0
resnet-50_woker_offline_report,5.716666666666667,0.0,0.0
resnet-50_woker_offline_report,5.733333333333333,0.0,0.0
resnet-50_woker_offline_report,5.75,0.0,0.0
resnet-50_woker_offline_report,5.766666666666667,0.0,0.0
resnet-50_woker_offline_report,5.783333333333333,0.0,0.0
resnet-50_woker_offline_report,5.8,0.0,0.0
resnet-50_woker_offline_report,5.816666666666666,0.0,0.0
resnet-50_woker_offline_report,5.833333333333333,0.0,0.0
resnet-50_woker_offline_report,5.85,0.0,0.0
resnet-50_woker_offline_report,5.866666666666666,0.0,0.0
resnet-50_woker_offline_report,5.883333333333334,0.0,0.0
resnet-50_woker_offline_report,5.9,0.0,0.0
resnet-50_woker_offline_report,5.916666666666667,0.0,0.0
resnet-50_woker_offline_report,5.933333333333334,0.0,0.0
resnet-50_woker_offline_report,5.95,0.0,0.0
resnet-50_woker_offline_report,5.966666666666667,0.0,0.0
resnet-50_woker_offline_report,5.983333333333333,0.0,0.0
resnet-50_woker_offline_report,6.0,0.0,0.0
resnet-50_woker_offline_report,6.016666666666667,0.0,0.0
resnet-50_woker_offline_report,6.033333333333333,0.0,0.0
resnet-50_woker_offline_report,6.05,0.0,0.0
resnet-50_woker_offline_report,6.066666666666666,0.0,0.0
resnet-50_woker_offline_report,6.083333333333333,0.0,0.0
resnet-50_woker_offline_report,6.1,0.0,0.0
resnet-50_woker_offline_report,6.116666666666666,0.0,0.0
resnet-50_woker_offline_report,6.133333333333334,0.0,0.0
resnet-50_woker_offline_report,6.15,0.0,0.0
resnet-50_woker_offline_report,6.166666666666667,0.0,0.0
resnet-50_woker_offline_report,6.183333333333334,0.0,0.0
resnet-50_woker_offline_report,6.2,0.0,0.0
resnet-50_woker_offline_report,6.216666666666667,0.0,0.0
resnet-50_woker_offline_report,6.233333333333333,0.0,0.0
resnet-50_woker_offline_report,6.25,0.0,0.0
resnet-50_woker_offline_report,6.266666666666667,0.0,0.0
resnet-50_woker_offline_report,6.283333333333333,0.0,0.0
resnet-50_woker_offline_report,6.3,0.0,0.0
resnet-50_woker_offline_report,6.316666666666666,0.0,0.0
resnet-50_woker_offline_report,6.333333333333333,0.0,0.0
resnet-50_woker_offline_report,6.35,0.0,0.0
resnet-50_woker_offline_report,6.366666666666666,0.0,0.0
resnet-50_woker_offline_report,6.383333333333334,0.0,0.0
resnet-50_woker_offline_report,6.4,0.0,0.0
resnet-50_woker_offline_report,6.416666666666667,0.0,0.0
resnet-50_woker_offline_report,6.433333333333334,0.0,0.0
resnet-50_woker_offline_report,6.45,0.0,0.0
resnet-50_woker_offline_report,6.466666666666667,0.0,0.0
resnet-50_woker_offline_report,6.483333333333333,0.0,0.0
resnet-50_woker_offline_report,6.5,0.0,0.0
resnet-50_woker_offline_report,6.516666666666667,0.0,0.0
resnet-50_woker_offline_report,6.533333333333333,0.0,0.0
resnet-50_woker_offline_report,6.55,0.0,0.0
resnet-50_woker_offline_report,6.566666666666666,0.0,0.0
resnet-50_woker_offline_report,6.583333333333333,0.0,0.0
resnet-50_woker_offline_report,6.6,0.0,0.0
resnet-50_woker_offline_report,6.616666666666666,0.0,0.0
resnet-50_woker_offline_report,6.633333333333334,0.0,0.0
resnet-50_woker_offline_report,6.65,0.0,0.0
resnet-50_woker_offline_report,6.666666666666667,0.0,0.0
resnet-50_woker_offline_report,6.683333333333334,0.0,0.0
resnet-50_woker_offline_report,6.7,0.0,0.0
resnet-50_woker_offline_report,6.716666666666667,0.0,0.0
resnet-50_woker_offline_report,6.733333333333333,0.0,0.0
resnet-50_woker_offline_report,6.75,0.0,0.0
resnet-50_woker_offline_report,6.766666666666667,0.0,0.0
resnet-50_woker_offline_report,6.783333333333333,0.0,0.0
resnet-50_woker_offline_report,6.8,0.0,0.0
resnet-50_woker_offline_report,6.816666666666666,0.0,0.0
resnet-50_woker_offline_report,6.833333333333333,0.0,0.0
resnet-50_woker_offline_report,6.85,0.0,0.0
resnet-50_woker_offline_report,6.866666666666666,0.0,0.0
resnet-50_woker_offline_report,6.883333333333334,0.0,0.0
resnet-50_woker_offline_report,6.9,0.0,0.0
resnet-50_woker_offline_report,6.916666666666667,0.0,0.0
resnet-50_woker_offline_report,6.933333333333334,0.0,0.0
resnet-50_woker_offline_report,6.95,1.0,0.0
resnet-50_woker_offline_report,6.966666666666667,0.0,0.0
resnet-50_woker_offline_report,6.983333333333333,0.0,0.0
resnet-50_woker_offline_report,7.0,0.0,0.0
resnet-50_woker_offline_report,7.016666666666667,0.0,0.0
resnet-50_woker_offline_report,7.033333333333333,0.0,0.0
resnet-50_woker_offline_report,7.05,0.0,0.0
resnet-50_woker_offline_report,7.066666666666666,0.0,0.0
resnet-50_woker_offline_report,7.083333333333333,0.0,0.0
resnet-50_woker_offline_report,7.1,0.0,0.0
resnet-50_woker_offline_report,7.116666666666666,0.0,0.0
resnet-50_woker_offline_report,7.133333333333334,0.0,0.0
resnet-50_woker_offline_report,7.15,0.0,0.0
resnet-50_woker_offline_report,7.166666666666667,0.0,0.0
resnet-50_woker_offline_report,7.183333333333334,0.0,0.0
resnet-50_woker_offline_report,7.2,0.0,0.0
resnet-50_woker_offline_report,7.216666666666667,0.0,0.0
resnet-50_woker_offline_report,7.233333333333333,0.0,0.0
resnet-50_woker_offline_report,7.25,0.0,0.0
resnet-50_woker_offline_report,7.266666666666667,0.0,0.0
resnet-50_woker_offline_report,7.283333333333333,0.0,0.0
resnet-50_woker_offline_report,7.3,0.0,0.0
resnet-50_woker_offline_report,7.316666666666666,0.0,0.0
resnet-50_woker_offline_report,7.333333333333333,0.0,0.0
resnet-50_woker_offline_report,7.35,0.0,0.0
resnet-50_woker_offline_report,7.366666666666666,0.0,0.0
resnet-50_woker_offline_report,7.383333333333334,0.0,0.0
resnet-50_woker_offline_report,7.4,0.0,0.0
resnet-50_woker_offline_report,7.416666666666667,0.0,0.0
resnet-50_woker_offline_report,7.433333333333334,0.0,0.0
resnet-50_woker_offline_report,7.45,0.0,0.0
resnet-50_woker_offline_report,7.466666666666667,0.0,0.0
resnet-50_woker_offline_report,7.483333333333333,0.0,0.0
resnet-50_woker_offline_report,7.5,0.0,0.0
resnet-50_woker_offline_report,7.516666666666667,0.0,0.0
resnet-50_woker_offline_report,7.533333333333333,0.0,0.0
resnet-50_woker_offline_report,7.55,0.0,0.0
resnet-50_woker_offline_report,7.566666666666666,0.0,0.0
resnet-50_woker_offline_report,7.583333333333333,0.0,0.0
resnet-50_woker_offline_report,7.6,0.0,0.0
resnet-50_woker_offline_report,7.616666666666666,0.0,0.0
resnet-50_woker_offline_report,7.633333333333334,0.0,0.0
resnet-50_woker_offline_report,7.65,0.0,0.0
resnet-50_woker_offline_report,7.666666666666667,0.0,0.0
resnet-50_woker_offline_report,7.683333333333334,0.0,0.0
resnet-50_woker_offline_report,7.7,0.0,0.0
resnet-50_woker_offline_report,7.716666666666667,0.0,0.0
resnet-50_woker_offline_report,7.733333333333333,0.0,0.0
resnet-50_woker_offline_report,7.75,0.0,0.0
resnet-50_woker_offline_report,7.766666666666667,0.0,0.0
resnet-50_woker_offline_report,7.783333333333333,0.0,0.0
resnet-50_woker_offline_report,7.8,0.0,0.0
resnet-50_woker_offline_report,7.816666666666666,0.0,0.0
resnet-50_woker_offline_report,7.833333333333333,0.0,0.0
resnet-50_woker_offline_report,7.85,0.0,0.0
resnet-50_woker_offline_report,7.866666666666666,0.0,0.0
resnet-50_woker_offline_report,7.883333333333334,1.0,0.0
resnet-50_woker_offline_report,7.9,0.0,0.0
resnet-50_woker_offline_report,7.916666666666667,0.0,0.0
resnet-50_woker_offline_report,7.933333333333334,0.0,0.0
resnet-50_woker_offline_report,7.95,0.0,0.0
resnet-50_woker_offline_report,7.966666666666667,0.0,0.0
resnet-50_woker_offline_report,7.983333333333333,0.0,0.0
resnet-50_woker_offline_report,8.0,0.0,0.0
resnet-50_woker_offline_report,8.016666666666667,0.0,0.0
resnet-50_woker_offline_report,8.033333333333333,0.0,0.0
