run,t_hours,loss
resnet-101_result_report,21.5,1.84
resnet-101_result_report,21.583333333333332,1.74
resnet-101_result_report,21.666666666666668,1.6
resnet-101_result_report,21.75,2.11
resnet-101_result_report,21.833333333333332,1.64
resnet-101_result_report,21.916666666666668,1.77
resnet-101_result_report,22.0,1.88
resnet-101_result_report,22.083333333333332,1.84
resnet-101_result_report,22.166666666666668,2.07
resnet-101_result_report,22.25,1.87
resnet-101_result_report,22.333333333333332,1.65
resnet-101_result_report,22.416666666666668,1.8
resnet-101_result_report,22.5,1.94
resnet-101_result_report,22.583333333333332,1.94
resnet-101_result_report,22.666666666666668,1.95
resnet-101_result_report,22.75,1.79
resnet-101_result_report,22.833333333333332,2.01
resnet-101_result_report,22.916666666666668,2.02
resnet-101_result_report,23.0,1.68
resnet-101_result_report,23.083333333333332,1.59
resnet-101_result_report,23.166666666666668,1.85
resnet-101_result_report,23.25,1.83
resnet-101_result_report,23.333333333333332,1.89
resnet-101_result_report,23.416666666666668,1.79
resnet-101_result_report,23.5,2.04
resnet-101_result_report,23.583333333333332,2.17
resnet-101_result_report,23.666666666666668,1.55
resnet-101_result_report,23.75,1.71
resnet-101_result_report,23.833333333333332,1.54
resnet-101_result_report,23.916666666666668,1.79
resnet-101_result_report,24.0,1.5
resnet-101_result_report,24.083333333333332,1.61
resnet-101_result_report,24.166666666666668,1.7
resnet-101_result_report,24.25,2.08
resnet-101_result_report,24.333333333333332,1.94
resnet-101_result_report,24.416666666666668,1.49
resnet-101_result_report,24.5,1.52
resnet-101_result_report,24.583333333333332,1.46
resnet-101_result_report,24.666666666666668,1.6
resnet-101_result_report,24.75,1.7
resnet-101_result_report,24.833333333333332,1.61
resnet-101_result_report,24.916666666666668,2.04
resnet-101_result_report,25.0,1.98
resnet-101_result_report,25.083333333333332,2.15
resnet-101_result_report,25.166666666666668,1.49
resnet-101_result_report,25.25,1.59
resnet-101_result_report,25.333333333333332,1.58
resnet-101_result_report,25.416666666666668,1.52
resnet-101_result_report,25.5,1.37
resnet-101_result_report,25.583333333333332,1.8
resnet-101_result_report,25.666666666666668,1.6
resnet-101_result_report,25.75,1.72
resnet-101_result_report,25.833333333333332,1.37
resnet-101_result_report,25.916666666666668,1.68
resnet-101_result_report,26.0,1.47
resnet-101_result_report,26.083333333333332,1.91
resnet-101_result_report,26.166666666666668,1.68
resnet-101_result_report,26.25,1.66
resnet-101_result_report,26.333333333333332,1.81
resnet-101_result_report,26.416666666666668,1.7
resnet-101_result_report,26.5,1.55
resnet-101_result_report,26.583333333333332,1.6
resnet-101_result_report,26.666666666666668,1.62
resnet-101_result_report,26.75,1.55
resnet-101_result_report,26.833333333333332,1.39
resnet-101_result_report,26.916666666666668,1.71
resnet-101_result_report,27.0,1.65
resnet-101_result_report,27.083333333333332,1.93
resnet-101_result_report,27.166666666666668,1.41
resnet-101_result_report,27.25,1.31
resnet-101_result_report,27.333333333333332,1.73
resnet-101_result_report,27.416666666666668,1.45
resnet-101_result_report,27.5,1.75
resnet-101_result_report,27.583333333333332,1.49
resnet-101_result_report,27.666666666666668,1.77
resnet-101_result_report,27.75,1.49
resnet-101_result_report,27.833333333333332,1.85
resnet-101_result_report,27.916666666666668,1.28
resnet-101_result_report,28.0,1.26
resnet-101_result_report,28.083333333333332,1.57
resnet-101_result_report,28.166666666666668,1.51
resnet-101_result_report,28.25,1.25
resnet-101_result_report,28.333333333333332,1.33
resnet-101_result_report,28.416666666666668,1.55
resnet-101_result_report,28.5,1.42
resnet-101_result_report,28.583333333333332,1.27
resnet-101_result_report,28.666666666666668,1.7
resnet-101_result_report,28.75,1.21
resnet-101_result_report,28.833333333333332,1.47
resnet-101_result_report,28.916666666666668,1.83
resnet-101_result_report,29.0,1.37
resnet-101_result_report,29.083333333333332,1.83
resnet-101_result_report,29.166666666666668,1.39
resnet-101_result_report,29.25,1.45
resnet-101_result_report,29.333333333333332,1.66
resnet-101_result_report,29.416666666666668,1.43
resnet-101_result_report,29.5,1.44
resnet-101_result_report,29.583333333333332,1.56
resnet-101_result_report,29.666666666666668,1.61
resnet-101_result_report,29.75,1.4
resnet-101_result_report,29.833333333333332,1.54
resnet-101_result_report,29.916666666666668,1.3
resnet-101_result_report,30.0,1.58
resnet-101_result_report,30.083333333333332,1.73
resnet-101_result_report,30.166666666666668,1.05
resnet-101_result_report,30.25,1.53
resnet-101_result_report,30.333333333333332,1.53
resnet-101_result_report,30.416666666666668,1.36
resnet-101_result_report,30.5,1.48
resnet-101_result_report,30.583333333333332,1.45
resnet-101_result_report,30.666666666666668,1.32
resnet-101_result_report,30.75,1.94
resnet-101_result_report,30.833333333333332,1.64
resnet-101_result_report,30.916666666666668,1.27
resnet-101_result_report,31.0,1.39
resnet-101_result_report,31.083333333333332,1.18
resnet-101_result_report,31.166666666666668,1.41
resnet-101_result_report,31.25,1.22
resnet-101_result_report,31.333333333333332,1.23
resnet-101_result_report,31.416666666666668,1.23
resnet-101_result_report,31.5,1.22
resnet-101_result_report,31.583333333333332,1.4
resnet-101_result_report,31.666666666666668,1.35
resnet-101_result_report,31.75,1.21
resnet-101_result_report,31.833333333333332,1.44
resnet-101_result_report,31.916666666666668,1.66
resnet-101_result_report,32.0,1.43
resnet-101_result_report,32.083333333333336,1.38
resnet-101_result_report,32.166666666666664,1.44
resnet-101_result_report,32.25,1.08
resnet-101_result_report,32.333333333333336,1.37
resnet-101_result_report,32.416666666666664,1.72
resnet-101_result_report,32.5,1.28
resnet-101_result_report,32.583333333333336,1.4
resnet-101_result_report,32.666666666666664,1.36
resnet-101_result_report,32.75,1.72
resnet-101_result_report,32.833333333333336,1.17
resnet-101_result_report,32.916666666666664,1.28
resnet-101_result_report,33.0,1.45
resnet-101_result_report,33.083333333333336,1.41
resnet-101_result_report,33.166666666666664,1.46
resnet-101_result_report,33.25,1.1
resnet-101_result_report,33.333333333333336,1.34
resnet-101_result_report,33.416666666666664,1.22
resnet-101_result_report,33.5,1.62
resnet-101_result_report,33.583333333333336,1.51
resnet-101_result_report,33.666666666666664,1.32
resnet-101_result_report,33.75,1.4
resnet-101_result_report,33.833333333333336,1.41
resnet-101_result_report,33.916666666666664,1.31
resnet-101_result_report,34.0,1.57
resnet-101_result_report,34.083333333333336,1.33
resnet-101_result_report,34.166666666666664,1.27
resnet-101_result_report,34.25,1.22
resnet-101_result_report,34.333333333333336,1.69
resnet-101_result_report,34.416666666666664,1.09
resnet-101_result_report,34.5,1.35
resnet-101_result_report,34.583333333333336,0.89
resnet-101_result_report,34.666666666666664,1.14
resnet-101_result_report,34.75,1.2
resnet-101_result_report,34.833333333333336,1.29
resnet-101_result_report,34.916666666666664,1.39
resnet-101_result_report,35.0,1.38
resnet-101_result_report,35.083333333333336,1.49
resnet-101_result_report,35.166666666666664,1.49
resnet-101_result_report,35.25,1.25
resnet-101_result_report,35.333333333333336,1.32
resnet-101_result_report,35.416666666666664,1.19
resnet-101_result_report,35.5,1.4
resnet-101_result_report,35.583333333333336,1.41
resnet-101_result_report,35.666666666666664,1.25
resnet-101_result_report,35.75,1.18
resnet-101_result_report,35.833333333333336,1.5
resnet-101_result_report,35.916666666666664,1.78
resnet-101_result_report,36.0,1.23
resnet-101_result_report,36.083333333333336,1.57
resnet-101_result_report,36.166666666666664,1.28
resnet-101_result_report,36.25,1.25
resnet-101_result_report,36.333333333333336,1.48
resnet-101_result_report,36.416666666666664,1.25
resnet-101_result_report,36.5,1.21
