run,t_hours,rounds
resnet-101_sliceredirect_report,1.5583333333333333,256.0
resnet-101_sliceredirect_report,1.5666666666666667,258.0
resnet-101_sliceredirect_report,1.575,258.0
resnet-101_sliceredirect_report,1.5833333333333333,261.0
resnet-101_sliceredirect_report,1.5916666666666666,259.0
resnet-101_sliceredirect_report,1.6,258.0
resnet-101_sliceredirect_report,1.6083333333333334,255.0
resnet-101_sliceredirect_report,1.6166666666666667,254.0
resnet-101_sliceredirect_report,1.625,254.0
resnet-101_sliceredirect_report,1.6333333333333333,252.0
resnet-101_sliceredirect_report,1.6416666666666666,250.0
resnet-101_sliceredirect_report,1.65,248.0
resnet-101_sliceredirect_report,1.6583333333333334,249.0
resnet-101_sliceredirect_report,1.6666666666666667,249.0
resnet-101_sliceredirect_report,1.675,249.0
resnet-101_sliceredirect_report,1.6833333333333333,249.0
resnet-101_sliceredirect_report,1.6916666666666667,249.0
resnet-101_sliceredirect_report,1.7,249.0
resnet-101_sliceredirect_report,1.7083333333333333,249.0
resnet-101_sliceredirect_report,1.7166666666666666,249.0
resnet-101_sliceredirect_report,1.725,248.0
resnet-101_sliceredirect_report,1.7333333333333334,249.0
resnet-101_sliceredirect_report,1.7416666666666667,248.0
resnet-101_sliceredirect_report,1.75,248.0
resnet-101_sliceredirect_report,1.7583333333333333,248.0
resnet-101_sliceredirect_report,1.7666666666666666,249.0
resnet-101_sliceredirect_report,1.775,249.0
resnet-101_sliceredirect_report,1.7833333333333334,248.0
resnet-101_sliceredirect_report,1.7916666666666667,248.0
resnet-101_sliceredirect_report,1.8,248.0
resnet-101_sliceredirect_report,1.8083333333333333,248.0
resnet-101_sliceredirect_report,1.8166666666666667,247.0
resnet-101_sliceredirect_report,1.825,248.0
resnet-101_sliceredirect_report,1.8333333333333333,248.0
resnet-101_sliceredirect_report,1.8416666666666666,247.0
resnet-101_sliceredirect_report,1.85,248.0
resnet-101_sliceredirect_report,1.8583333333333334,248.0
resnet-101_sliceredirect_report,1.8666666666666667,248.0
resnet-101_sliceredirect_report,1.875,248.0
resnet-101_sliceredirect_report,1.8833333333333333,248.0
resnet-101_sliceredirect_report,1.8916666666666666,248.0
resnet-101_sliceredirect_report,1.9,248.0
resnet-101_sliceredirect_report,1.9083333333333334,250.0
resnet-101_sliceredirect_report,1.9166666666666667,251.0
resnet-101_sliceredirect_report,1.925,253.0
resnet-101_sliceredirect_report,1.9333333333333333,255.0
resnet-101_sliceredirect_report,1.9416666666666667,257.0
resnet-101_sliceredirect_report,1.95,258.0
resnet-101_sliceredirect_report,1.9583333333333333,257.0
resnet-101_sliceredirect_report,1.9666666666666666,257.0
resnet-101_sliceredirect_report,1.975,257.0
resnet-101_sliceredirect_report,1.9833333333333334,257.0
resnet-101_sliceredirect_report,1.9916666666666667,257.0
resnet-101_sliceredirect_report,2.0,257.0
resnet-101_sliceredirect_report,2.0083333333333333,257.0
resnet-101_sliceredirect_report,2.0166666666666666,257.0
resnet-101_sliceredirect_report,2.025,258.0
resnet-101_sliceredirect_report,2.033333333333333,258.0
resnet-101_sliceredirect_report,2.0416666666666665,258.0
resnet-101_sliceredirect_report,2.05,257.0
resnet-101_sliceredirect_report,2.058333333333333,258.0
resnet-101_sliceredirect_report,2.066666666666667,258.0
resnet-101_sliceredirect_report,2.075,258.0
resnet-101_sliceredirect_report,2.0833333333333335,257.0
resnet-101_sliceredirect_report,2.091666666666667,258.0
resnet-101_sliceredirect_report,2.1,258.0
resnet-101_sliceredirect_report,2.1083333333333334,258.0
resnet-101_sliceredirect_report,2.1166666666666667,259.0
resnet-101_sliceredirect_report,2.125,258.0
resnet-101_sliceredirect_report,2.1333333333333333,259.0
resnet-101_sliceredirect_report,2.1416666666666666,259.0
resnet-101_sliceredirect_report,2.15,259.0
resnet-101_sliceredirect_report,2.158333333333333,259.0
resnet-101_sliceredirect_report,2.1666666666666665,259.0
resnet-101_sliceredirect_report,2.175,259.0
resnet-101_sliceredirect_report,2.183333333333333,259.0
resnet-101_sliceredirect_report,2.191666666666667,259.0
resnet-101_sliceredirect_report,2.2,259.0
resnet-101_sliceredirect_report,2.2083333333333335,258.0
