run,t_hours,errors,warns
resnet-101_result_report,46.0,0.0,0.0
resnet-101_result_report,46.083333333333336,0.0,0.0
resnet-101_result_report,46.166666666666664,0.0,0.0
resnet-101_result_report,46.25,0.0,0.0
resnet-101_result_report,46.333333333333336,0.0,0.0
resnet-101_result_report,46.416666666666664,0.0,0.0
resnet-101_result_report,46.5,0.0,0.0
resnet-101_result_report,46.583333333333336,0.0,0.0
resnet-101_result_report,46.666666666666664,0.0,0.0
resnet-101_result_report,46.75,0.0,0.0
resnet-101_result_report,46.833333333333336,0.0,0.0
resnet-101_result_report,46.916666666666664,0.0,0.0
resnet-101_result_report,47.0,0.0,0.0
